NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
653341,1,-249.93,-2.48,-362.19,,-473.18,967.91,,-814.41,-106.59,,-729.65,7881.85,-113.75,,-696.57,-1980.22,,-343.74,-1390.94,,,-923.52,-152.86,,-2013.38,-37.88,,,,596,,False,False,False,False,False,False,False
613920,1,-534.61,-350.67,-1047.55,,-1911.69,633.02,,,-284.4,-225.22,-414.57,8147.52,-417.08,,-2663.19,-103.01,,-1933.71,-830.35,-267.95,,-15.59,1114.67,-1696.52,,-137.06,,-203.62,-60.84,1191,,False,False,False,False,False,False,False
565338,1,-149.76,-88.94,-1255.83,,,705.25,-2045.03,-2155.94,-349.47,-404.12,-90.56,36151.4,-3166.15,-51.35,-8460.49,,,-3328.06,-728.04,-4173.37,,-570.44,-8522.6,-1762.41,,,-1016.01,-1564.67,-635.99,67,,False,False,False,False,False,False,False
626336,1,-551.43,-475.21,-1289.45,,-1562.01,1258.55,,-760.87,-188.64,,-289.71,17123.1,,,-3982.23,,,-2326.05,-2418.7,,,-1281.8,122.32,,-2400.12,-134.51,,-326.11,,1140,,False,False,False,False,False,False,False
460337,1,-454.51,-508.56,-621.99,,-1588.97,,,-281.07,-193.9,,-47.18,6460.97,,-57.54,,-619.77,-478.11,,-1380.16,-687.99,,-1164.79,-1323.62,-3835.39,-2764.36,,-263.16,,,737,,False,False,False,False,False,False,False
654009,1,-237.34,-11.05,-1267.32,,-210.17,656.04,-1618.51,,-215.66,-1161.87,,5092.22,-622.77,-10.08,-615.72,-1645.14,-253.02,-258.36,-1389.93,-502.13,-160.16,-2.24,-690.48,-6312.9,,-48.9,-88.63,-1215.02,-149.33,390,,False,False,False,False,False,False,False
501911,1,-703.1,-332.82,-1064.62,,-5513.67,,-1022.33,-1447.97,-284.38,-5850.85,-726.4,104049.0,-3304.22,-52.69,-5917.2,-5299.43,-1639.42,-2798.7,-4278.25,-3370.14,,-4468.19,15911.7,-8843.3,,-1886.22,,,-3327.44,615,,False,False,False,False,False,False,True
520650,1,-475.33,-214.3,-1166.56,,-5278.55,956.38,,-832.73,-430.67,,-116.86,24105.9,-321.23,-92.27,-11127.9,,-583.85,-2767.97,-2497.58,-2042.98,-470.01,-411.42,-1942.27,-1408.95,-2359.19,-436.06,-721.69,-391.42,,804,,False,False,False,False,False,False,False
502925,1,-602.29,-201.3,-589.31,,-1569.59,2319.78,-784.37,-6502.36,-349.29,-172.58,,41622.7,-5608.55,-369.38,-3669.31,,,-1475.59,-484.51,-541.2,,-2691.48,-8102.61,-1326.67,,-360.55,-1499.41,-410.62,-2068.78,1305,,False,False,False,False,False,False,False
469034,1,-307.95,-407.76,-522.62,,-835.39,,,-287.7,-58.77,-185.2,-149.3,8501.95,-1446.17,,,-1159.97,-81.44,-362.61,-2331.58,,,-469.55,-532.4,,,,-88.04,-1693.55,-990.67,591,,False,False,False,False,False,False,False
463964,1,-273.71,-858.97,-1454.12,,,,,-282.8,-273.14,-1139.02,-337.09,27536.8,-3394.1,,-4575.17,,,-919.57,-2333.49,-1495.44,,,-2717.45,-1047.58,,-599.58,-119.53,,-43.87,866,,False,False,False,False,False,False,False
565589,1,-180.86,-295.02,-529.29,,-696.06,717.18,,-1345.44,-13.15,,-572.35,22228.6,-1498.44,-106.98,-299.57,,-393.12,-1560.14,-2178.81,-2060.64,,-1655.72,-1527.35,,-4263.24,,,,,1104,,False,False,False,False,False,False,False
629726,1,-229.16,-641.51,-603.78,,-1991.17,725.27,,-1042.98,-231.63,,-536.12,13963.6,,-80.97,-5043.75,-1594.2,-458.65,-1110.87,-1613.68,-1036.83,,-1194.92,610.96,,-2343.45,-389.26,-166.83,-133.22,,1346,,False,False,False,False,False,False,False
530663,1,-22.83,-553.71,-237.38,,-1541.8,,,-1316.28,-307.69,,-218.45,4135.55,,-17.8,-380.6,-209.79,-180.73,-10.97,-1257.69,-624.75,,-786.23,-1845.86,-8870.72,-2187.86,-397.97,,-1023.3,,321,3.0,False,False,False,False,False,False,False
581475,1,-134.84,-599.51,-268.56,,-622.15,464.44,-600.2,-2128.87,-128.1,-424.96,-336.3,14247.5,,,-1420.91,,,-2395.92,-637.91,-1342.87,-502.06,-702.82,-2343.87,-547.27,,-264.82,,-418.86,-249.32,1215,,False,False,False,False,False,False,False
489465,1,-87.52,-72.45,-114.59,,-851.49,126.89,,-312.82,-79.54,,-429.38,3046.54,,-97.35,-4182.04,-1691.44,-198.69,-395.05,-1672.82,-163.23,-266.23,,-667.53,,-3880.32,-162.78,,-394.85,,611,,False,False,False,False,False,False,False
511355,1,-759.92,-415.74,-704.04,-406.85,-1556.27,,,,-196.57,,-275.18,2652.41,,-67.16,-979.16,,-13.85,-136.67,-319.35,,-161.54,-213.97,-151.32,-227.9,-2006.23,,,,,1359,,False,False,False,False,False,False,False
476076,1,-818.19,-612.7,-190.0,,-1460.44,467.45,-1861.76,-784.86,-445.98,-293.65,,5281.4,-25.1,-76.23,,,,-753.7,-1022.48,-711.71,,-229.86,15.04,-1983.31,,-112.99,,,-615.75,930,,False,False,False,False,False,False,False
611076,1,-176.55,,-192.27,-175.76,,,,-705.55,-148.46,,-302.82,4087.88,-293.04,-54.35,,-112.63,-99.13,-124.8,-1081.01,-250.96,,-1051.54,107.19,-1193.4,-1811.42,-123.78,,-307.88,,186,3.0,False,False,False,False,False,False,False
650579,1,-1070.08,-200.08,-346.28,,-447.64,21.37,,-489.3,-296.74,,,19156.0,-1680.12,-86.03,-7175.71,,,,-2542.0,,,,-2194.17,,-1853.43,-443.05,,-451.92,,1368,,False,False,False,False,False,False,False
563484,1,-706.27,-649.77,-1718.2,,-1053.56,,-1335.67,-1004.78,-24.0,-246.92,,30939.1,-4033.78,-264.85,-11174.6,-906.62,-124.57,,-778.48,-992.28,,-1261.31,-2349.0,-787.29,,-156.73,,-692.21,-1388.09,505,,False,False,False,False,False,False,False
504703,1,-49.16,-294.35,-594.48,,-77.51,,,,-200.13,,-207.67,3520.22,,,-3847.45,,-177.95,-599.24,-2164.08,-138.17,-464.56,-634.34,-1125.32,-397.71,-1056.84,-42.78,,-352.7,,946,,False,False,False,False,False,False,False
598078,1,-417.62,-360.74,-161.73,,-1055.01,1030.52,,-1069.87,-342.39,-482.02,-607.05,23076.7,-835.49,,-1144.17,-461.77,-450.1,,-683.76,-1705.83,,,-1172.98,,,-668.14,-250.19,,-749.67,77,,False,False,False,False,False,False,False
528708,1,-347.26,-431.89,-718.14,,-1902.87,,,,-79.33,,,12455.6,,,-1994.24,-460.29,-1081.58,-1337.9,-1650.95,-19.89,,-678.86,-1056.74,-307.84,-3034.82,,-62.03,,,1110,,False,False,False,False,False,False,False
606424,1,-9.48,-110.48,-654.28,,,,,-444.24,-539.64,-1978.02,,3647.22,-9552.5,,-4814.22,-2852.98,-164.04,,-41.04,-392.16,,-1958.62,-660.18,-450.4,,-586.56,-488.88,,-464.3,202,,False,False,False,False,False,False,False
614028,1,-211.16,-279.59,-604.65,,-1195.12,,-945.94,-926.58,-95.06,-1131.64,-104.28,12405.0,-2030.0,-26.15,-519.75,-1109.25,-87.92,,-2269.16,-749.6,,-2044.94,-2669.24,-200.56,,-486.75,,,-583.26,1131,,False,False,False,False,False,False,False
512482,1,-134.07,-489.4,-1289.18,,-3325.45,3339.64,-5440.36,-2434.11,-349.79,-2029.08,-76.29,32229.0,-5663.51,-199.28,-1328.6,,,-3049.68,-794.28,-311.25,,-733.63,-5972.08,-130.59,,,-196.99,-651.49,-1216.64,1058,,False,False,False,False,False,False,False
541544,1,-240.35,-79.25,-1885.71,,-1620.22,,,-1481.52,-102.45,,,12504.0,-595.56,-28.91,-2303.72,-428.55,,-659.25,-831.2,,-556.94,-1062.41,302.31,-952.65,-4593.27,-270.17,-49.26,,,953,,False,False,False,False,False,False,False
485866,1,-368.33,-329.04,-523.72,,-229.67,,,-1376.55,-194.01,-416.63,-510.72,6731.18,-42.5,,,-1235.26,,,-707.45,,,,-695.38,,,,,,-200.17,867,,False,False,False,False,False,False,False
633833,1,-285.87,-610.51,-186.67,,-165.42,,-1151.95,-214.07,-27.04,-845.26,,6084.39,-213.43,,,,,-1440.64,-1076.48,-44.84,,-579.73,-1283.76,-1687.56,,-505.38,,-402.07,-1103.63,1337,,False,False,False,False,False,False,False
459681,1,-870.99,-411.25,-1935.51,,-717.72,1820.87,-2767.85,-1753.98,-157.45,-80.56,,18286.9,-743.78,-110.83,-2197.18,-297.31,-276.85,-1008.2,-897.77,-398.03,,,-553.89,-996.55,,-48.0,,-610.11,-1067.51,290,3.0,False,False,False,False,False,False,False
536806,1,-505.15,-128.3,-55.5,,-1099.25,325.59,,-794.95,-180.89,,,8567.62,-545.51,-193.4,-619.98,-11.84,-62.46,-309.06,-777.24,-895.45,,-971.41,-993.99,-706.03,-2198.87,-273.05,,,,20,,False,False,False,False,False,False,False
593778,1,-281.49,-829.93,-884.97,-1328.68,-1263.39,2052.52,-5968.51,-2087.25,-338.05,-921.02,-697.14,120126.0,-4855.63,-235.1,-8462.62,-10922.9,-41.52,-1516.11,-1745.04,-1216.38,,-4166.8,-8547.62,,,,-988.5,-899.91,-2713.59,1212,,False,False,False,False,False,False,True
495617,1,-422.39,-697.99,-604.57,,,732.92,,-354.17,-203.41,,-96.88,5869.54,,,,,-180.59,-584.71,-2949.83,,,-191.56,-481.42,-3094.04,-4132.88,-676.27,-151.21,,,100,,False,False,False,False,False,False,False
574999,1,-295.21,-351.03,-325.92,,-726.54,406.59,,,-133.71,,,2460.78,,,,-1091.46,-83.01,,-1878.99,-63.27,,-385.16,-36.19,-80.97,-2585.49,-211.65,,,,743,,False,False,False,False,False,False,False
459639,1,-188.56,-367.91,-2015.62,,-1809.67,762.58,,-491.93,-217.96,-1095.68,-903.75,16002.3,-2392.14,,-2821.98,,,-128.32,-541.42,,-197.8,-128.49,-157.3,-2460.17,,-29.47,-0.26,-61.71,-475.75,295,3.0,False,False,False,False,False,False,False
642931,1,-162.19,-528.03,-153.85,,-1665.99,,,,-28.34,,-409.69,13777.0,-411.25,,-3074.85,,-225.27,-740.56,-2246.83,-890.42,,-1023.31,747.52,-1069.49,-2313.3,-11.3,-238.34,,,1211,,False,False,False,False,False,False,False
632063,1,-474.72,-816.13,-89.84,,-579.52,,,-55.42,-88.73,,-831.37,19542.6,,-182.86,-2583.43,-1506.46,,-1425.2,-883.35,-1444.35,,-876.31,-1861.17,-1130.24,-4742.82,-112.48,-251.28,-648.17,,835,,False,False,False,False,False,False,False
472076,1,-370.78,-320.61,-774.51,-722.35,,555.39,-1502.42,-2416.01,-243.98,-201.08,-625.2,6230.37,-1263.8,,,-2488.17,,,-1766.67,-83.58,,-265.75,1214.94,-2849.06,,-497.67,-210.97,-231.73,-665.71,894,,False,False,False,False,False,False,False
636248,1,-1051.79,-68.78,-1312.68,,-3188.48,3820.37,-5492.13,-4480.11,-35.79,-2107.97,-187.13,106782.0,-10785.3,-315.29,-6866.76,-1049.97,-5259.58,-5714.28,-254.82,-5488.39,,,-33299.9,,,-823.16,-2037.96,,-342.77,795,,False,False,False,False,False,False,True
563922,1,-778.16,,-2698.76,,-1204.63,821.26,-2189.25,-506.57,-134.26,-321.48,-184.19,15981.3,-1838.84,-232.4,-2270.98,-530.15,-241.2,-849.52,-2558.93,-1328.24,-269.02,,-475.44,-1831.74,,-477.32,,-221.51,-125.48,380,,False,False,False,False,False,False,False
476924,1,-578.71,-449.49,-667.91,,-312.85,25.98,,-1024.06,-31.72,-1187.61,,3034.04,,,-1486.29,-904.16,,-454.47,-782.14,-237.9,,-643.05,101.01,-732.04,,,-68.55,-671.35,-512.99,676,,False,False,False,False,False,False,False
517131,1,-396.63,-682.63,-595.47,,-2573.59,2162.85,-2730.78,-461.97,-415.4,-638.59,-650.51,27597.9,-5738.56,-109.81,-8285.66,-902.46,-1502.62,-987.6,-4757.91,-569.39,,-217.39,-5709.54,-1887.61,,-191.96,,-1217.33,-2665.56,895,,False,False,False,False,False,False,False
488743,1,-296.53,-377.02,-1752.4,,-125.77,1828.02,,-2884.51,-131.49,,-432.28,12144.4,-2029.96,-31.82,-1791.33,-365.33,,-265.73,-2684.72,-333.72,,-572.47,-384.51,-403.78,-4086.88,-80.0,,-148.76,,815,,False,False,False,False,False,False,False
544228,1,-429.47,-518.81,-161.75,,-1531.63,,,-685.89,-121.12,-1349.69,,7603.21,-1354.74,,-2700.38,,,,-2843.96,,,-766.07,792.58,,,-245.11,-347.8,-100.56,-576.76,1170,,False,False,False,False,False,False,False
581538,1,-482.28,-510.92,-356.41,,-1961.56,1428.18,,-9.67,-152.0,,,15314.6,-1786.85,,-958.05,-39.99,-70.49,-643.78,-1646.35,,,-646.27,-822.43,-2228.69,-3926.56,-92.8,-473.96,-249.24,,1219,,False,False,False,False,False,False,False
602082,1,-495.68,-515.27,-566.72,-550.89,-2422.04,458.6,,,-151.66,-2047.83,,25984.4,-359.36,-212.29,,-962.03,-587.26,-3495.12,-1643.06,,,-245.99,-933.04,-789.92,,,,-863.34,-956.05,1223,,False,False,False,False,False,False,False
462010,1,-223.88,-534.87,-1764.95,,-1940.5,791.21,,,-300.67,-299.66,,28132.9,-4748.36,,-1541.79,,-115.06,-2807.86,-2385.95,,,-1102.25,-1055.19,-468.48,,-564.66,,-625.16,-1214.33,1405,,False,False,False,False,False,False,False
542234,1,-417.67,-1268.05,-943.19,,-2034.01,2368.4,-4504.16,-2497.56,-252.52,-1032.35,-595.37,416601.0,-11601.1,,,-3536.0,-3596.55,-6539.08,-4816.48,-966.0,,,18056.5,,,-1027.95,-187.58,-371.36,-2627.33,308,,False,False,False,False,False,False,True
499002,1,-213.88,-333.66,-1480.25,,-142.46,485.36,,-189.55,-406.47,-1184.61,,11970.1,,-36.4,-3778.33,-1690.22,,-1422.88,-1274.62,-1036.47,,,-1343.33,-790.68,,-296.62,,-1157.84,-704.64,1372,,False,False,False,False,False,False,False
618522,1,-573.73,-274.25,-3781.03,,-272.07,993.55,,-883.54,-275.6,,,11147.9,-1237.62,-110.05,,-1344.4,-233.1,-1546.28,-48.63,-483.66,,,-368.44,-946.63,-3570.5,-286.39,,-371.93,,90,,False,False,False,False,False,False,False
602336,1,-335.24,-1030.12,-3703.27,,-3391.72,3907.47,-6864.35,,-332.61,-2328.06,,239683.0,-28221.7,,-4139.22,,-503.25,-6901.35,-822.69,-2835.44,,,-50043.7,-851.96,,-443.26,,-1764.26,-2292.66,23,,False,False,False,False,False,False,True
586088,1,-375.84,-361.72,-804.09,,-1021.98,20.65,,-280.9,-99.54,-684.19,,6249.91,-921.95,-99.01,-2752.14,,-317.52,,-88.84,-685.18,,,-844.9,-940.21,,-290.87,,-498.65,-596.86,1096,,False,False,False,False,False,False,False
537147,1,-480.93,-196.94,-579.68,,-2152.56,,,,-207.62,,-60.14,20590.5,,-0.84,-3536.2,-154.26,-184.93,-1759.49,-3109.89,-1067.36,,-227.46,-2302.03,-497.55,-5400.41,-187.31,,,,311,,False,False,False,False,False,False,False
487486,1,-303.23,-486.86,-1407.99,,-1634.41,253.5,,-1596.8,-54.18,,-241.28,13737.0,-1326.68,-24.3,-7803.23,-580.87,-86.24,-2438.34,-194.03,-624.23,,-394.65,-2025.5,-1479.45,-1664.12,-214.23,,,,76,,False,False,False,False,False,False,False
547529,1,-602.17,-304.19,-673.35,,-259.71,,,-3649.02,-875.66,-655.84,-629.71,58760.2,-5711.34,,-2023.25,-1092.4,-72.81,-823.32,-2610.14,-654.68,,,-9954.56,,,-103.13,,,-1172.33,383,,False,False,False,False,False,False,True
602904,1,-21.13,-327.25,-71.0,,-435.31,,,-657.03,-204.4,,-214.21,3670.46,-396.28,-19.55,-865.47,-1405.21,-217.44,-184.93,-1697.32,-364.79,,,-483.69,,-2316.89,-254.26,,-1026.29,,206,,False,False,False,False,False,False,False
572896,1,-262.07,-853.7,-264.55,,-932.3,1587.37,,,-71.23,-648.9,-555.75,19181.6,-2932.26,,,-416.23,-39.02,-1558.0,-2401.37,-1382.05,,-1531.3,-1953.9,-712.01,,-103.39,-289.56,-99.61,-589.1,1172,,False,False,False,False,False,False,False
479456,1,-154.75,-969.45,-830.06,,-64.96,379.93,-3091.47,-4657.6,-657.67,-753.55,,51311.9,-5853.2,-59.54,-17323.4,,-3394.6,-803.44,-1356.25,-669.09,,-730.8,-10308.5,-116.27,,-540.97,-985.94,-1961.51,-2613.76,24,,False,False,False,False,False,False,True
621421,1,-392.6,-510.61,-1923.76,,-2840.06,648.23,-2049.75,-516.26,-159.01,-131.65,-383.74,12623.8,-1004.34,-87.76,,,,-463.91,-1055.5,-1172.15,-348.31,,-1106.06,,,,,,-616.99,340,,False,False,False,False,False,False,False
486359,1,-194.81,,-251.59,,-296.09,215.77,,-180.06,-294.54,,-180.17,4813.49,,,-3727.86,-2128.21,,,-227.78,,,-1114.41,1693.56,,-2779.2,,-396.67,-1181.37,,855,,False,False,False,False,False,False,False
500395,1,-281.06,,-341.08,,-1244.79,,-2218.08,-400.13,-110.75,-7.93,-171.2,6732.31,,,-937.78,-1021.61,,-220.64,-386.5,-844.89,,-788.06,692.12,,,-703.4,,-1093.1,-557.24,1002,,False,False,False,False,False,False,False
495350,1,-697.71,-177.25,-779.84,,-1800.73,,,-1325.59,-184.82,,,7370.53,-1184.82,,,,-148.68,,-1790.82,-270.83,,,-2593.39,-1859.97,-3080.35,-381.68,,-324.68,,1249,,False,False,False,False,False,False,False
618212,1,-532.63,-248.1,-81.37,,-2054.01,,-2186.68,-460.71,-32.9,-1402.15,,20969.4,-947.56,-34.89,-9428.61,-446.89,-201.02,,-2102.83,-319.12,,-32.68,-2240.95,,,-132.78,-225.61,-539.8,-874.26,177,,False,False,False,False,False,False,False
461168,1,-363.24,-1426.0,-1241.7,,-1731.73,190.38,-1049.76,-4780.45,-573.98,-4885.92,-540.34,210765.0,-11140.8,-459.77,-21149.8,-5477.96,,-4926.18,-696.25,-1127.57,,-5664.18,-132995.0,,,-1173.75,-1833.35,-3032.76,-1671.86,263,,False,False,False,False,False,False,True
507554,1,-502.2,-229.86,-692.32,,-745.28,167.34,-2231.77,,-266.76,-1004.76,-610.7,8697.23,-958.2,-82.76,,-926.83,,,-624.24,,-388.11,,-2109.99,,,-154.27,,-532.98,-164.42,1155,,False,False,False,False,False,False,False
521414,1,-389.15,-576.07,-149.34,,-27.79,200.45,-1478.05,-590.96,-352.1,-410.55,-418.0,17887.7,-3859.94,,-10121.7,-1543.3,-1070.01,-5004.69,-2031.51,-1015.97,-950.94,,-4488.62,-2492.6,,-11.99,,-840.1,-1075.21,842,,False,False,False,False,False,False,False
