templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,dtwTravel
0,465700,0.2384197135935286,,2.2621109105800224e-163,0.14967897469760438,
0,466091,0.2307351553577245,,2.2621109105800224e-163,0.14967897469760438,
0,466328,0.3292924843909736,,0.059944312916448986,0.06493985701395674,
0,466370,0.19403629547601475,,2.2621109105800224e-163,0.14967897469760438,
0,466409,0.3355164776000338,,2.2621109105800224e-163,0.14967897469760438,
0,466426,0.28941436957897215,,2.2621109105800224e-163,0.14967897469760438,
0,466721,0.2847730421117518,,2.2621109105800224e-163,0.14967897469760438,
0,466868,0.6916757034409686,,2.2621109105800224e-163,0.14967897469760438,
0,466993,0.17356384670463088,,2.2621109105800224e-163,0.14967897469760438,
0,467401,0.4742755032289031,,2.2621109105800224e-163,0.14967897469760438,
0,467431,0.2652451527794508,,0.059944312916448986,0.06493985701395674,
0,468040,0.31978191687139157,,2.2621109105800224e-163,0.14967897469760438,
0,468297,0.3502603599050168,,2.2621109105800224e-163,0.14967897469760438,
0,468497,0.23569129997172428,,2.2621109105800224e-163,0.14967897469760438,
0,468719,0.20053612754419314,,2.2621109105800224e-163,0.14967897469760438,
0,469013,0.1634168603456973,,2.2621109105800224e-163,0.14967897469760438,
0,469034,0.0681385448734631,,2.2621109105800224e-163,0.14967897469760438,
0,469057,0.2842495750420581,,2.2621109105800224e-163,0.14967897469760438,
0,469061,0.6065439860707073,,2.2621109105800224e-163,0.14967897469760438,
0,469182,0.25290986575248386,,2.2621109105800224e-163,0.14967897469760438,
0,469187,0.16262887285828753,,2.2621109105800224e-163,0.14967897469760438,
0,469292,0.07983545321602609,,2.2621109105800224e-163,0.14967897469760438,
0,469512,0.1918975443091427,,2.2621109105800224e-163,0.14967897469760438,
0,469633,0.1211253599350674,,2.2621109105800224e-163,0.14967897469760438,
0,469656,0.12405616985263013,,2.2621109105800224e-163,0.14967897469760438,
0,469677,0.24485543454015363,,2.2621109105800224e-163,0.14967897469760438,
0,469766,0.5693695472288823,,2.2621109105800224e-163,0.14967897469760438,
0,469988,0.3884780887801981,,2.2621109105800224e-163,0.14967897469760438,
0,470074,0.21827608793550313,,2.2621109105800224e-163,0.14967897469760438,
0,470331,0.11500081427160086,,2.2621109105800224e-163,0.14967897469760438,
0,471145,0.15085253635054807,,2.2621109105800224e-163,0.14967897469760438,
0,471254,0.5930278554727861,,2.2621109105800224e-163,0.14967897469760438,
0,471478,0.4189484922680055,,2.2621109105800224e-163,0.14967897469760438,
0,471626,0.1274645652520185,,2.2621109105800224e-163,0.14967897469760438,
0,471908,0.20934188511759177,,2.2621109105800224e-163,0.14967897469760438,
0,471944,0.14721792913672854,,2.2621109105800224e-163,0.14967897469760438,
0,471970,0.20084709230717895,,2.2621109105800224e-163,0.14967897469760438,
0,472005,0.24251531713789215,,2.2621109105800224e-163,0.14967897469760438,
0,472013,0.20556339709257704,,2.2621109105800224e-163,0.14967897469760438,
0,472041,0.6403041558172178,,2.2621109105800224e-163,0.14967897469760438,
0,472076,0.2747801055518728,,2.2621109105800224e-163,0.14967897469760438,
0,472323,0.7201683591306993,,2.2621109105800224e-163,0.14967897469760438,
0,472331,0.20420239860876221,,2.2621109105800224e-163,0.14967897469760438,
0,472680,0.32408995549374553,,2.2621109105800224e-163,0.14967897469760438,
0,472812,0.2278371327973276,,2.2621109105800224e-163,0.14967897469760438,
0,472949,0.21044875826586168,,2.2621109105800224e-163,0.14967897469760438,
0,473042,0.2542576630818483,,0.059944312916448986,0.06493985701395674,
0,473180,0.1007777280527049,,2.2621109105800224e-163,0.14967897469760438,
0,473383,0.19570990942512878,,2.2621109105800224e-163,0.14967897469760438,
0,473481,0.3093043543178198,,2.2621109105800224e-163,0.14967897469760438,
0,473496,0.3461923530247597,,2.2621109105800224e-163,0.14967897469760438,
0,473522,0.28297718847677844,,2.2621109105800224e-163,0.14967897469760438,
0,473595,0.14514068322416834,,2.2621109105800224e-163,0.14967897469760438,
0,473649,0.1350839452367763,,2.2621109105800224e-163,0.14967897469760438,
0,473847,0.5427622671267073,,2.2621109105800224e-163,0.14967897469760438,
0,473951,0.2282916897384737,,2.2621109105800224e-163,0.14967897469760438,
0,474255,0.12014026983923809,,2.2621109105800224e-163,0.14967897469760438,
0,474447,0.4025658205010302,,2.2621109105800224e-163,0.14967897469760438,
0,474534,0.33050039002462805,,2.2621109105800224e-163,0.14967897469760438,
0,474536,0.15595702753260937,,0.137157174318851,0.14967897469760438,
0,474588,0.3141330242193999,,2.2621109105800224e-163,0.14967897469760438,
0,474933,0.1779386039423666,,2.2621109105800224e-163,0.14967897469760438,
0,474983,0.135058478450498,,2.2621109105800224e-163,0.14967897469760438,
0,475024,0.34172224436507126,,2.2621109105800224e-163,0.14967897469760438,
0,475306,0.3559378701504524,,2.2621109105800224e-163,0.14967897469760438,
0,475400,0.14161176704436707,,2.2621109105800224e-163,0.14967897469760438,
0,475576,0.4758027846573946,,2.2621109105800224e-163,0.14967897469760438,
0,475657,0.23026176655848662,,2.2621109105800224e-163,0.14967897469760438,
0,475743,0.4629197793334942,,2.2621109105800224e-163,0.14967897469760438,
0,475956,0.19776283963992058,,2.2621109105800224e-163,0.14967897469760438,
0,475968,0.4464234099900577,,2.2621109105800224e-163,0.14967897469760438,
0,476076,0.23413002736137417,,2.2621109105800224e-163,0.14967897469760438,
0,476090,0.24759880108472915,,2.2621109105800224e-163,0.14967897469760438,
0,476221,0.254867409164393,,2.2621109105800224e-163,0.14967897469760438,
0,476287,0.33506087892296843,,2.2621109105800224e-163,0.14967897469760438,
0,476408,0.32945773539082446,,2.2621109105800224e-163,0.14967897469760438,
0,476471,0.39304245326317155,,2.2621109105800224e-163,0.14967897469760438,
0,476651,0.5628757560261386,,2.2621109105800224e-163,0.14967897469760438,
0,476652,0.13592673948851297,,2.2621109105800224e-163,0.14967897469760438,
0,476684,0.22217300512476618,,2.2621109105800224e-163,0.14967897469760438,
0,476746,0.2118264870831274,,2.2621109105800224e-163,0.14967897469760438,
0,476924,0.17169393216133644,,2.2621109105800224e-163,0.14967897469760438,
0,477067,0.49962389992019735,,2.2621109105800224e-163,0.14967897469760438,
0,477202,0.1596558556484084,,0.059944312916448986,0.06493985701395674,
0,477236,0.3342499578219462,,2.2621109105800224e-163,0.14967897469760438,
0,477443,0.31094219355384656,,2.2621109105800224e-163,0.14967897469760438,
0,477458,0.3956225869753923,,2.2621109105800224e-163,0.14967897469760438,
0,477664,0.7446713200119643,,2.2621109105800224e-163,0.14967897469760438,
0,477684,0.09536631452325955,,2.2621109105800224e-163,0.14967897469760438,
0,477859,0.19335222838053373,,2.2621109105800224e-163,0.14967897469760438,
0,477879,0.21903524066868352,,2.2621109105800224e-163,0.14967897469760438,
0,478171,0.2016324841039192,,2.2621109105800224e-163,0.14967897469760438,
0,478479,0.6744295692116185,,2.2621109105800224e-163,0.14967897469760438,
0,478674,0.16019392320286807,,2.2621109105800224e-163,0.14967897469760438,
0,478741,0.1665824339421732,,2.2621109105800224e-163,0.14967897469760438,
0,478774,0.4030253274723941,,0.137157174318851,0.14967897469760438,
0,478921,0.33709799615806835,,0.059944312916448986,0.06493985701395674,
0,478971,0.09345517017442356,,2.2621109105800224e-163,0.14967897469760438,
0,479270,0.41022075559118,,2.2621109105800224e-163,0.14967897469760438,
0,479298,0.4007842831744412,,2.2621109105800224e-163,0.14967897469760438,
0,479456,0.5249489897257348,,2.2621109105800224e-163,0.3063206928940608,
0,479486,0.21956575955738394,,2.2621109105800224e-163,0.14967897469760438,
0,479591,0.18342890963992686,,2.2621109105800224e-163,0.14967897469760438,
0,479655,0.243689233913156,,2.2621109105800224e-163,0.14967897469760438,
0,480020,0.15762875708411683,,2.2621109105800224e-163,0.14967897469760438,
0,480113,0.12362733410505078,,2.2621109105800224e-163,0.14967897469760438,
0,480207,0.12706093607242436,,2.2621109105800224e-163,0.14967897469760438,
0,480338,0.2171726854218008,,2.2621109105800224e-163,0.14967897469760438,
0,480797,0.58160905260663,,2.2621109105800224e-163,0.14967897469760438,
0,480937,0.08880242186280324,,2.2621109105800224e-163,0.14967897469760438,
0,481092,0.23959956390661613,,2.2621109105800224e-163,0.14967897469760438,
0,481195,0.5611806856344371,,2.2621109105800224e-163,0.14967897469760438,
0,481247,0.6875575840152292,,2.2621109105800224e-163,0.14967897469760438,
0,481286,0.2771919495393982,,2.2621109105800224e-163,0.14967897469760438,
0,481364,0.1408664609607867,,2.2621109105800224e-163,0.14967897469760438,
0,481389,0.26720264896681056,,2.2621109105800224e-163,0.14967897469760438,
0,481551,0.10822468813137515,,2.2621109105800224e-163,0.14967897469760438,
0,481568,0.6302641430592564,,2.2621109105800224e-163,0.14967897469760438,
0,481631,0.08382709915174635,,0.059944312916448986,0.06493985701395674,
0,481744,0.5278361728366687,,2.2621109105800224e-163,0.14967897469760438,
0,481966,0.2560511625726677,,2.2621109105800224e-163,0.14967897469760438,
0,481996,0.5062878596892749,,2.2621109105800224e-163,0.14967897469760438,
0,482059,0.24571146674968763,,2.2621109105800224e-163,0.14967897469760438,
0,482193,0.28620322325627956,,2.2621109105800224e-163,0.14967897469760438,
0,482391,0.3553092977685547,,2.2621109105800224e-163,0.14967897469760438,
0,482441,0.1817194144883652,,2.2621109105800224e-163,0.14967897469760438,
0,482597,0.605566745216066,,2.2621109105800224e-163,0.14967897469760438,
0,482925,0.3797361926776695,,2.2621109105800224e-163,0.14967897469760438,
0,483005,0.16982676591958618,,2.2621109105800224e-163,0.14967897469760438,
0,483169,0.11920024995163564,,2.2621109105800224e-163,0.14967897469760438,
0,483180,0.22027595281251877,,2.2621109105800224e-163,0.14967897469760438,
0,483315,0.5973047682448454,,2.2621109105800224e-163,0.14967897469760438,
0,483589,0.17619985761643608,,2.2621109105800224e-163,0.14967897469760438,
0,483594,0.20687644787519532,,2.2621109105800224e-163,0.14967897469760438,
0,483622,0.12669027836098778,,2.2621109105800224e-163,0.14967897469760438,
0,483712,0.24590059643445566,,2.2621109105800224e-163,0.14967897469760438,
0,483717,0.3810994356515624,,2.2621109105800224e-163,0.14967897469760438,
0,483851,0.34258030251407867,,2.2621109105800224e-163,0.14967897469760438,
0,483862,0.3584588748820658,,2.2621109105800224e-163,0.14967897469760438,
0,484077,0.34973691654510863,,2.2621109105800224e-163,0.14967897469760438,
0,484240,0.2949724778327226,,2.2621109105800224e-163,0.14967897469760438,
0,484596,0.16337314287722204,,2.2621109105800224e-163,0.14967897469760438,
0,484705,0.1601262513745364,,2.2621109105800224e-163,0.14967897469760438,
0,484903,0.38877175659731805,,0.06168218911506491,0.06693847244526288,
0,485551,0.13675384900247706,,2.2621109105800224e-163,0.14967897469760438,
0,485594,0.249102382701827,,2.2621109105800224e-163,0.14967897469760438,
0,485866,0.1972940443071618,,2.2621109105800224e-163,0.14967897469760438,
0,485898,0.19717651082469645,,2.2621109105800224e-163,0.14967897469760438,
0,485907,0.18011413251755826,,2.2621109105800224e-163,0.14967897469760438,
0,485932,0.47728884310039726,,2.2621109105800224e-163,0.3063206928940608,
0,486159,0.11053997125283244,,2.2621109105800224e-163,0.14967897469760438,
0,486359,0.19983171769083885,,2.2621109105800224e-163,0.14967897469760438,
0,486395,0.22978658213703584,,2.2621109105800224e-163,0.14967897469760438,
0,486540,0.19116464564511765,,2.2621109105800224e-163,0.14967897469760438,
0,486547,0.11830487185633382,,2.2621109105800224e-163,0.14967897469760438,
0,486571,0.7094585620198912,,0.059944312916448986,0.06493985701395674,
0,486640,0.2159440769445562,,2.2621109105800224e-163,0.14967897469760438,
0,486908,0.3382435617107503,,2.2621109105800224e-163,0.14967897469760438,
0,486938,0.27507030942422717,,2.2621109105800224e-163,0.14967897469760438,
0,487006,0.18534815213188438,,2.2621109105800224e-163,0.14967897469760438,
0,487299,0.22971397731512472,,2.2621109105800224e-163,0.14967897469760438,
0,487486,0.2548459518035725,,2.2621109105800224e-163,0.14967897469760438,
0,487579,0.4353249173089132,,2.2621109105800224e-163,0.14967897469760438,
0,487665,0.3153615703019562,,2.2621109105800224e-163,0.14967897469760438,
0,488307,0.17646403385255593,,0.059944312916448986,0.06493985701395674,
0,488562,0.21159182479097804,,2.2621109105800224e-163,0.14967897469760438,
0,488599,0.1835162986645119,,2.2621109105800224e-163,0.14967897469760438,
0,488673,0.1451945255980313,,0.05439857757350566,0.0585359960712802,
0,488728,0.4715990081142621,,2.2621109105800224e-163,0.14967897469760438,
0,488743,0.08912608479168066,,2.2621109105800224e-163,0.14967897469760438,
0,488807,0.4007419899212529,,2.2621109105800224e-163,0.14967897469760438,
0,489263,0.3125387979714108,,2.2621109105800224e-163,0.14967897469760438,
0,489302,0.21124344019718605,,2.2621109105800224e-163,0.14967897469760438,
0,489332,0.2293710757922316,,2.2621109105800224e-163,0.14967897469760438,
0,489465,0.2072022513417619,,2.2621109105800224e-163,0.14967897469760438,
0,489696,0.33136989311351817,,2.2621109105800224e-163,0.14967897469760438,
0,489871,0.07105671741419822,,2.2621109105800224e-163,0.14967897469760438,
0,489873,0.4489805807857961,,0.05630787729103446,0.06074567392307869,
0,490115,0.30006583380974305,,2.2621109105800224e-163,0.14967897469760438,
0,490575,0.18881638956306696,,2.2621109105800224e-163,0.14967897469760438,
0,490725,0.44363993342038144,,2.2621109105800224e-163,0.14967897469760438,
0,490867,0.3919412412701577,,0.137157174318851,0.14967897469760438,
0,490890,0.2879101150594492,,2.2621109105800224e-163,0.14967897469760438,
0,490978,0.3182242210942554,,2.2621109105800224e-163,0.14967897469760438,
0,491154,0.3426731316491731,,2.2621109105800224e-163,0.14967897469760438,
0,491650,0.23354255143215247,,2.2621109105800224e-163,0.14967897469760438,
0,491663,0.5281308828755625,,0.06168218911506491,0.06693847244526288,
0,491921,0.19538695953354918,,2.2621109105800224e-163,0.14967897469760438,
0,492048,0.33883907285220816,,2.2621109105800224e-163,0.14967897469760438,
0,492147,0.1786626357843904,,2.2621109105800224e-163,0.14967897469760438,
0,492199,0.5008085847934637,,2.2621109105800224e-163,0.14967897469760438,
0,492426,0.36112587838273646,,2.2621109105800224e-163,0.14967897469760438,
0,493011,0.6115072003614769,,2.2621109105800224e-163,0.14967897469760438,
0,493069,0.25432548000006494,,2.2621109105800224e-163,0.14967897469760438,
0,493213,0.6804637716056375,,2.2621109105800224e-163,0.14967897469760438,
0,493415,0.3313783576532074,,2.2621109105800224e-163,0.14967897469760438,
0,493564,0.5884766737619405,,2.2621109105800224e-163,0.14967897469760438,
0,493579,0.37371092719253646,,2.2621109105800224e-163,0.14967897469760438,
0,493639,0.2434142278846385,,2.2621109105800224e-163,0.14967897469760438,
0,493679,0.2593523804680061,,2.2621109105800224e-163,0.14967897469760438,
0,493684,0.10474130291523881,,2.2621109105800224e-163,0.14967897469760438,
0,493791,0.346165488885115,,2.2621109105800224e-163,0.14967897469760438,
0,493862,0.13866506049652205,,2.2621109105800224e-163,0.14967897469760438,
0,493907,0.6401662175614323,,2.2621109105800224e-163,0.14967897469760438,
0,493920,0.18553085966465016,,2.2621109105800224e-163,0.14967897469760438,
0,494024,0.34024310678396974,,2.2621109105800224e-163,0.14967897469760438,
0,494040,0.22754372049519572,,2.2621109105800224e-163,0.14967897469760438,
0,494266,0.2730527120381837,,0.059944312916448986,0.06493985701395674,
0,494563,0.2085130159486281,,2.2621109105800224e-163,0.14967897469760438,
0,494686,0.6716428775186294,,2.2621109105800224e-163,0.3063206928940608,
0,494721,0.15652357121627647,,2.2621109105800224e-163,0.14967897469760438,
0,494936,0.6992049071284075,,2.2621109105800224e-163,0.14967897469760438,
0,494977,0.34657257744302716,,2.2621109105800224e-163,0.14967897469760438,
0,495196,0.19706246511889491,,2.2621109105800224e-163,0.14967897469760438,
0,495243,0.12732253497317475,,2.2621109105800224e-163,0.14967897469760438,
0,495267,0.3241032163677975,,2.2621109105800224e-163,0.14967897469760438,
0,495288,0.24637570226760852,,2.2621109105800224e-163,0.14967897469760438,
0,495305,0.4572110231915746,,2.2621109105800224e-163,0.14967897469760438,
0,495350,0.3258043800301345,,2.2621109105800224e-163,0.14967897469760438,
0,495511,0.09985212627330292,,2.2621109105800224e-163,0.14967897469760438,
0,495617,0.03515649747978178,,2.2621109105800224e-163,0.14967897469760438,
0,495877,0.1652643304377137,,2.2621109105800224e-163,0.14967897469760438,
0,496079,0.2036467574566811,,2.2621109105800224e-163,0.14967897469760438,
0,496158,0.24367456911817165,,2.2621109105800224e-163,0.14967897469760438,
0,496235,0.11823116505161607,,2.2621109105800224e-163,0.14967897469760438,
0,496244,0.2380007594291576,,0.059944312916448986,0.06493985701395674,
0,496424,0.2908655725189526,,0.059944312916448986,0.06493985701395674,
0,496652,0.5352383585958342,,2.2621109105800224e-163,0.14967897469760438,
0,496654,0.1362030200545329,,2.2621109105800224e-163,0.3063206928940608,
0,496804,0.1990686730277908,,2.2621109105800224e-163,0.14967897469760438,
0,496815,0.1302431157102918,,0.059944312916448986,0.06493985701395674,
0,497183,0.286136032436893,,2.2621109105800224e-163,0.14967897469760438,
0,497215,0.16070453971653004,,2.2621109105800224e-163,0.14967897469760438,
0,497374,0.13978776953400202,,2.2621109105800224e-163,0.14967897469760438,
0,497584,0.4517151380981414,,2.2621109105800224e-163,0.14967897469760438,
0,497594,0.16525364171208257,,0.059944312916448986,0.06493985701395674,
0,497609,0.15366083887083437,,2.2621109105800224e-163,0.14967897469760438,
0,497964,0.17331053857287737,,2.2621109105800224e-163,0.14967897469760438,
0,498075,0.2049174159269131,,0.137157174318851,0.14967897469760438,
0,498096,0.42789450742309415,,2.2621109105800224e-163,0.14967897469760438,
0,498647,0.27162731842582516,,0.059944312916448986,0.06493985701395674,
0,498753,0.16648244295827652,,2.2621109105800224e-163,0.14967897469760438,
0,498981,0.260949406868236,,2.2621109105800224e-163,0.14967897469760438,
0,499002,0.20165373386657304,,0.059944312916448986,0.06493985701395674,
0,499211,0.39385887674724535,,2.2621109105800224e-163,0.14967897469760438,
0,499217,0.2963173272672672,,2.2621109105800224e-163,0.14967897469760438,
0,499500,0.2316112870125886,,2.2621109105800224e-163,0.14967897469760438,
0,499580,0.0684752176301911,,2.2621109105800224e-163,0.14967897469760438,
0,499686,0.30335940993191624,,2.2621109105800224e-163,0.14967897469760438,
0,499789,0.2069438466607718,,2.2621109105800224e-163,0.14967897469760438,
0,499957,0.6446893631301043,,2.2621109105800224e-163,0.14967897469760438,
0,499959,0.08422930474923129,,2.2621109105800224e-163,0.14967897469760438,
0,499967,0.17981840375582148,,0.059944312916448986,0.06493985701395674,
0,500099,0.2230630964322048,,2.2621109105800224e-163,0.14967897469760438,
0,500141,0.46414366965587556,,2.2621109105800224e-163,0.14967897469760438,
0,500381,0.34941019602497436,,2.2621109105800224e-163,0.14967897469760438,
0,500395,0.10828933112048561,,2.2621109105800224e-163,0.14967897469760438,
0,500817,0.31529890081276457,,2.2621109105800224e-163,0.14967897469760438,
0,501035,0.29168831427569886,,0.059944312916448986,0.06493985701395674,
0,501107,0.25550841310758987,,2.2621109105800224e-163,0.14967897469760438,
0,501139,0.2137566707795625,,2.2621109105800224e-163,0.14967897469760438,
0,501247,0.1449964012108645,,2.2621109105800224e-163,0.14967897469760438,
0,501349,0.5660922660720875,,2.2621109105800224e-163,0.14967897469760438,
0,501495,0.43733657166253204,,2.2621109105800224e-163,0.14967897469760438,
0,501521,0.3655181829103993,,2.2621109105800224e-163,0.14967897469760438,
0,501660,0.18841223816225944,,2.2621109105800224e-163,0.14967897469760438,
0,501756,0.5811220883510845,,2.2621109105800224e-163,0.14967897469760438,
0,501902,0.15102836805342573,,2.2621109105800224e-163,0.14967897469760438,
0,501911,0.7806476319323095,,2.2621109105800224e-163,0.14967897469760438,
0,501989,0.11117463910335118,,2.2621109105800224e-163,0.14967897469760438,
0,502031,0.28894093921566844,,2.2621109105800224e-163,0.14967897469760438,
0,502083,0.14804730047931114,,2.2621109105800224e-163,0.14967897469760438,
0,502485,0.4941546074674421,,2.2621109105800224e-163,0.14967897469760438,
0,502620,0.6514475217618753,,2.2621109105800224e-163,0.14967897469760438,
0,502873,0.2398253666249111,,2.2621109105800224e-163,0.14967897469760438,
0,502925,0.46086809939304685,,2.2621109105800224e-163,0.14967897469760438,
0,502954,0.6559296816190489,,2.2621109105800224e-163,0.14967897469760438,
0,503184,0.3111423673316899,,2.2621109105800224e-163,0.14967897469760438,
0,503652,0.22668213244649538,,2.2621109105800224e-163,0.14967897469760438,
0,503990,0.20500051417254378,,2.2621109105800224e-163,0.14967897469760438,
0,504030,0.10620818714489039,,2.2621109105800224e-163,0.14967897469760438,
0,504134,0.2723246385911098,,2.2621109105800224e-163,0.14967897469760438,
0,504168,0.31792650115848775,,2.2621109105800224e-163,0.14967897469760438,
0,504190,0.21246692437810283,,2.2621109105800224e-163,0.14967897469760438,
0,504295,0.26248351780008217,,2.2621109105800224e-163,0.14967897469760438,
0,504381,0.17658302222226868,,2.2621109105800224e-163,0.14967897469760438,
0,504651,0.23747708206518842,,2.2621109105800224e-163,0.14967897469760438,
0,504703,0.11318204915189645,,2.2621109105800224e-163,0.14967897469760438,
0,504776,0.2963262183304427,,0.059944312916448986,0.06493985701395674,
0,504954,0.33734476065090513,,2.2621109105800224e-163,0.14967897469760438,
0,505226,0.16683267386633338,,2.2621109105800224e-163,0.14967897469760438,
0,505402,0.7030995490984693,,2.2621109105800224e-163,0.14967897469760438,
0,505445,0.20657440883687256,,2.2621109105800224e-163,0.3063206928940608,
0,505535,0.5716235159247878,,2.2621109105800224e-163,0.14967897469760438,
0,505551,0.5563270883715021,,2.2621109105800224e-163,0.14967897469760438,
0,505668,0.7072363373086541,,2.2621109105800224e-163,0.14967897469760438,
0,505914,0.3935287992963512,,2.2621109105800224e-163,0.14967897469760438,
0,506639,0.1680667884448812,,2.2621109105800224e-163,0.14967897469760438,
0,506679,0.5096989910288813,,2.2621109105800224e-163,0.14967897469760438,
0,506750,0.37691186473353766,,2.2621109105800224e-163,0.14967897469760438,
0,506872,0.17623162079388516,,2.2621109105800224e-163,0.14967897469760438,
0,506938,0.2013073150722532,,2.2621109105800224e-163,0.14967897469760438,
0,506993,0.7191415042915513,,2.2621109105800224e-163,0.14967897469760438,
0,507023,0.36967492167217253,,2.2621109105800224e-163,0.14967897469760438,
0,507026,0.18786855174226008,,2.2621109105800224e-163,0.14967897469760438,
0,507056,0.17388703592120508,,2.2621109105800224e-163,0.14967897469760438,
0,507201,0.38636757012552897,,2.2621109105800224e-163,0.14967897469760438,
0,507402,0.5592312217529555,,2.2621109105800224e-163,0.14967897469760438,
0,507554,0.27366144889537536,,2.2621109105800224e-163,0.14967897469760438,
0,507570,0.14253788286990388,,2.2621109105800224e-163,0.14967897469760438,
0,507607,0.20318538157227556,,2.2621109105800224e-163,0.14967897469760438,
0,507765,0.24754636240680322,,2.2621109105800224e-163,0.14967897469760438,
0,507766,0.29222844776304413,,2.2621109105800224e-163,0.14967897469760438,
0,507991,0.14712672796589105,,2.2621109105800224e-163,0.14967897469760438,
0,508103,0.3092328323622053,,2.2621109105800224e-163,0.14967897469760438,
0,508220,0.2552537860766504,,2.2621109105800224e-163,0.14967897469760438,
0,508267,0.1805777515369964,,2.2621109105800224e-163,0.14967897469760438,
0,508272,0.3194150553502948,,2.2621109105800224e-163,0.14967897469760438,
