NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
479204,1,-67.44,-1662.66,-1145.44,,-6053.71,,,-369.41,-86.15,,-597.63,46459.6,,-162.83,,,,-2257.86,-2116.69,-3237.96,,-4039.93,6977.78,-380.81,,,,-858.65,,4,,False,False,False,False,False,False,False
655636,1,-569.05,-1843.69,-6436.83,,-7507.84,4297.7,,-1091.13,-1076.41,,,26001.2,,,-23282.1,,-723.86,,-4861.25,-264.13,,,2158.13,-4399.77,,,,,,30,0,False,False,False,False,False,False,False
636990,1,-1732.24,-1478.48,-3097.64,,-4939.21,,,-6877.12,-290.22,,-1815.04,29950.8,-1657.02,-884.38,-7442.07,,,-3238.15,-4943.02,-1935.71,,-3201.11,-800.26,-3622.34,,,,-427.15,,24,0,False,False,False,False,False,False,False
581406,1,-1398.5,,-2890.14,-4392.75,-10693.8,,-23568.0,-16649.6,-134.59,-5277.72,,21857.8,-37713.0,-240.44,,-16409.9,-9154.27,-14135.3,-14994.0,,-2892.18,,241674.0,-102287.0,-38642.5,-1854.82,,-5815.12,-9322.83,23,0,False,False,False,False,False,False,False
558277,1,-141.75,-217.85,-181.56,,-157.81,,,,-175.83,,,4654.31,-338.85,-45.94,-2743.13,-538.33,,,-488.85,-380.31,,,-616.97,-495.15,,-28.95,,-24.84,,14,,False,False,False,False,False,False,False
551810,1,-412.01,-256.74,-1257.7,,-389.26,,,-76.74,-112.42,,-80.36,131542.0,-9540.06,-24.96,-3497.54,,-1177.98,-1083.85,-1924.34,-846.87,,,20285.1,-15916.2,-4960.44,,,-730.04,,3,4,False,False,False,False,False,False,True
593266,1,-363.91,-55.64,-350.13,,-544.28,271.54,-1778.48,-674.12,-397.7,-1604.98,,14554.8,-2263.86,-24.76,,,-12.43,-525.15,-1435.56,-1455.61,-577.07,-628.47,-2287.24,-1129.59,-1966.47,-224.95,,-654.83,-494.84,17,5,False,False,False,False,False,False,False
584811,1,-349.58,-751.36,-1369.79,,-359.34,,,,-226.66,-52.04,-26.78,19604.0,-2320.74,-80.81,-2023.63,-117.42,-278.57,-826.18,-2832.88,,,,-846.17,-1019.08,-4415.45,,,,-1220.01,43,,False,False,False,False,False,False,False
568093,1,-1351.29,-462.8,-1626.36,,-1230.07,,,,-423.63,,,10786.0,,,,-5152.55,-276.35,-2057.6,-6929.54,-3047.35,,-4470.49,-2087.31,-1770.99,,-55.9,,,,6,0,False,False,False,False,False,False,False
629627,1,-331.29,,-854.79,,-1001.63,336.04,,-485.15,-208.98,,-40.21,6596.71,-698.93,-41.97,-1576.9,,-79.87,-554.9,-701.57,-54.06,,,-822.54,,,,,-372.04,,36,4,False,False,False,False,False,False,False
599441,1,-173.66,-0.17,-166.02,,-305.08,,,-440.57,-20.01,,-41.42,820.43,-61.38,-19.66,,,-63.91,-149.8,-876.96,-68.27,,-277.77,-465.15,-107.62,,-38.91,,,,25,4,False,False,False,False,False,False,False
508913,1,-352.59,-234.18,-599.44,,-942.03,,,,-114.7,-241.69,-94.86,3624.24,,-64.36,-1023.65,,-120.22,-274.86,-456.16,-6.75,,,-95.11,,,,,-212.69,-343.39,13,4,False,False,False,False,False,False,False
595539,1,-12.67,,-132.54,,-482.54,59.7,,,-63.67,,,3231.94,-94.96,,-412.69,-286.98,,-632.28,-927.36,-107.22,-307.02,-965.97,248.19,,-467.31,-43.28,,,,12,4,False,False,False,False,False,False,False
463884,1,-501.86,-313.11,-1941.58,,-1641.25,,,-856.18,-87.35,,-274.46,14528.8,-690.38,-63.8,,-63.39,-30.75,-1784.29,-430.72,-510.44,,,-408.09,-191.5,-2381.95,,-132.98,-336.91,,2,,False,False,False,False,False,False,False
457699,1,-540.06,-931.84,-1816.82,-762.97,-788.84,2545.25,-3070.93,-1165.82,-407.32,-558.2,,23762.8,-54.31,-52.52,,,-216.56,-3812.43,-1023.53,,,-884.85,-908.73,,,-390.96,,-832.7,-928.86,39,2,False,False,False,False,False,False,False
583251,1,-409.19,-150.28,-959.66,,-1178.29,,,,-84.87,-52.0,-109.03,5970.1,-279.6,,-945.98,-839.05,-708.66,-709.47,-187.99,-304.93,,,617.48,-1083.29,,-211.71,,,-964.76,44,,False,False,False,False,False,False,False
456760,1,-539.81,-99.04,-151.87,,-463.46,,,-3.4,-72.22,,,3132.09,-914.33,,-2051.08,,-330.45,,-1132.1,,-292.32,,-113.86,-353.74,-671.0,-193.33,,,,45,,False,False,False,False,False,False,False
482973,1,-289.99,-95.06,-116.24,,-274.12,,,,-93.2,,-37.37,3778.4,-199.5,-38.65,,-102.65,,-79.7,-735.84,-255.08,,,-381.8,-1293.24,-1371.52,,-1.78,-364.38,,48,,False,False,False,False,False,False,False
460534,1,-531.57,-529.02,-176.17,,-1375.81,614.86,-1486.55,-3797.59,-296.29,-806.12,-94.78,75190.7,,-128.43,,-2643.06,-1820.95,-811.95,-2538.67,-2671.71,,,-12490.4,-21313.9,,-648.26,,-764.72,-2350.68,16,4,False,False,False,False,False,False,True
597992,1,-335.92,-101.37,-5.4,,,,,,-138.28,,,1820.19,,-60.49,,-45.06,-47.27,-111.84,-181.51,-381.18,,,153.91,-49.11,-1417.32,-27.92,,-319.43,,19,4,False,False,False,False,False,False,False
652002,1,-259.31,-35.99,-62.22,,-249.61,110.37,,,-55.71,,,1898.94,-1126.7,,,-745.33,-172.98,,-321.46,-273.63,-181.8,,-251.01,-291.61,-98.77,-113.75,,,,21,,False,False,False,False,False,False,False
612378,1,-514.36,-516.16,-2967.6,,-1692.54,,,-149.58,-80.73,,-525.71,9017.81,,,,-127.97,-89.05,-581.78,-2271.1,-454.64,-165.39,-408.38,700.74,,-2867.24,-517.39,,-345.3,,46,,False,False,False,False,False,False,False
494556,1,-1408.89,-822.58,-2463.99,-1467.61,-7986.1,5298.68,-5751.4,-3377.88,-486.2,-778.29,-1138.73,225933.0,-8412.51,,-457.84,-7575.78,-3479.55,-1866.42,-1004.48,,,,-64046.5,,,,-1018.4,-3628.12,-452.03,47,,False,False,False,False,False,False,True
456759,1,-218.6,-274.22,-620.93,,-390.34,130.68,,-29.2,-103.22,,-152.0,7837.48,-2270.05,-14.37,-4625.3,-309.76,-300.0,-1691.22,-682.3,-1251.27,,-472.53,-924.05,-327.86,-1744.99,,,-162.68,,34,4,False,False,False,False,False,False,False
494508,1,-310.74,-8.88,-213.42,,,,,-2667.51,-203.42,-22.54,,21408.3,-7219.24,,-2564.88,,-780.74,-4935.97,-2723.85,-1141.6,,,-3589.0,-1028.85,,-830.78,,-1134.96,-1459.66,9,2,False,False,False,False,False,False,False
648781,1,-193.7,,-275.87,,-735.9,,,,-115.83,,,3117.65,-475.85,-35.97,-2103.16,-967.79,,-143.24,-721.68,,,,23.34,-2608.73,-979.4,,,-782.9,,42,,False,False,False,False,False,False,False
600329,1,-2659.27,-782.38,-1711.93,,-1545.94,,,-253.78,-202.22,-818.16,-1606.74,19516.8,-1794.85,,-2195.62,-5908.09,-1198.28,-1491.5,-1799.63,-33.4,,-3768.55,-565.86,-9106.92,,-1701.55,,-1290.13,-1609.31,27,,False,False,False,False,False,False,False
497185,1,-415.84,-72.19,-41.91,-109.53,,,,-533.6,-118.35,,-231.54,2303.34,,,,-87.14,-98.21,,-1030.53,-33.4,,-84.34,-258.5,,-1759.65,-25.29,,-531.26,,29,,False,False,False,False,False,False,False
566386,1,-761.03,-566.85,-3034.09,,-1561.79,990.94,,-900.78,-212.13,,-208.77,11793.0,-705.22,-102.57,-3749.04,,-387.37,-1293.01,-2624.77,-1746.37,,,839.75,,-3582.48,-332.0,,-1209.13,,38,3,False,False,False,False,False,False,False
559042,1,-365.89,-269.67,-94.34,-142.35,-332.83,604.52,,-1236.77,-95.83,-2680.15,-113.1,1686.87,-2690.0,,-3332.37,-2178.94,,,-1062.57,-445.35,,-1519.51,729.06,,,,,-53.61,-581.01,31,3,False,False,False,False,False,False,False
459811,1,-197.39,-229.74,-191.82,,-437.37,174.53,,,-109.75,-387.92,-54.5,2868.44,-694.43,,-1587.93,-173.09,-168.61,-327.99,-21.51,,-175.34,-648.42,505.28,-682.94,,,-97.11,-87.94,-326.87,20,,False,False,False,False,False,False,False
536715,1,-742.15,-524.38,-2070.4,,-2579.48,170.95,-7572.39,,-398.11,-492.38,,255193.0,-7322.58,,-3764.57,-4692.09,-1424.37,-3982.15,-1880.36,-2207.29,-279.34,-10236.1,-9067.84,,,-554.56,-601.56,-1857.45,-1120.83,28,,False,False,False,False,False,False,True
534237,1,-250.09,-676.4,-201.89,,-3069.18,888.58,,-3744.27,-138.69,-1565.04,-281.86,22887.5,-2195.87,-116.06,-2735.14,-756.58,,-284.06,-568.47,-221.02,,-1254.0,-2097.81,-1173.94,,-452.33,,-1234.67,-1324.45,7,3,False,False,False,False,False,False,False
463038,1,-1357.24,-1875.01,-1916.68,,-4549.14,1136.53,,-3595.21,-354.34,-145.85,,23815.3,-2894.83,-471.64,-20576.9,,-1067.2,-3282.51,-7101.08,-393.88,,-3231.2,495.0,-23167.8,,-906.14,,-560.27,-1773.17,50,,False,False,False,False,False,False,False
