Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
536906,1,544636,1762666863,1.0,5.0,3.0,22.429000000000002,154.859,-23.8755,-111.541
492850,6,616453,1762819200,4.0,3.0,5.0,-25.0,-111.0,22.0,156.0
492850,6,616453,1762819200,4.0,3.0,5.0,-25.0,-111.0,22.0,156.0
492850,6,616453,1762819200,4.0,3.0,5.0,-25.0,-111.0,22.0,156.0
492850,6,616453,1762819200,4.0,3.0,5.0,-25.0,-111.0,22.0,156.0
492850,6,616453,1762819200,4.0,3.0,5.0,-25.0,-111.0,22.0,156.0
569329,6,499467,1762819200,5.0,0.0,2.0,33.0,-41.0,-22.0,91.0
569329,6,499467,1762819200,5.0,0.0,2.0,33.0,-41.0,-22.0,91.0
569329,6,499467,1762819200,5.0,0.0,2.0,33.0,-41.0,-22.0,91.0
569329,6,499467,1762819200,5.0,0.0,2.0,33.0,-41.0,-22.0,91.0
569329,6,499467,1762819200,5.0,0.0,2.0,33.0,-41.0,-22.0,91.0
464579,1,521673,1762960690,1.0,0.0,0.0,33.7833,-45.4927,39.4571,-48.424
492850,6,616453,1762992000,6.0,3.0,5.0,-25.0,-111.0,22.0,156.0
492850,6,616453,1762992000,6.0,3.0,5.0,-25.0,-111.0,22.0,156.0
492850,6,616453,1762992000,6.0,3.0,5.0,-25.0,-111.0,22.0,156.0
492850,6,616453,1762992000,6.0,3.0,5.0,-25.0,-111.0,22.0,156.0
492850,6,616453,1762992000,6.0,3.0,5.0,-25.0,-111.0,22.0,156.0
464579,1,516393,1763165531,1.0,0.0,3.0,33.7833,-45.4927,-24.3748,-111.257
569329,6,616453,1764028800,1.0,0.0,5.0,33.0,-41.0,22.0,156.0
569329,6,616453,1764028800,1.0,0.0,5.0,33.0,-41.0,22.0,156.0
569329,6,616453,1764028800,1.0,0.0,5.0,33.0,-41.0,22.0,156.0
569329,6,616453,1764028800,1.0,0.0,5.0,33.0,-41.0,22.0,156.0
569329,6,616453,1764028800,1.0,0.0,5.0,33.0,-41.0,22.0,156.0
580798,6,657173,1764028800,4.0,2.0,1.0,-22.0,91.0,-29.0,-13.0
580798,6,657173,1764028800,4.0,2.0,1.0,-22.0,91.0,-29.0,-13.0
580798,6,657173,1764028800,4.0,2.0,1.0,-22.0,91.0,-29.0,-13.0
580798,6,657173,1764028800,4.0,2.0,1.0,-22.0,91.0,-29.0,-13.0
580798,6,657173,1764028800,4.0,2.0,1.0,-22.0,91.0,-29.0,-13.0
569329,6,625756,1764460800,4.0,1.0,3.0,-29.0,-13.0,-25.0,-111.0
569329,6,625756,1764460800,4.0,1.0,3.0,-29.0,-13.0,-25.0,-111.0
569329,6,625756,1764460800,4.0,1.0,3.0,-29.0,-13.0,-25.0,-111.0
569329,6,625756,1764460800,4.0,1.0,3.0,-29.0,-13.0,-25.0,-111.0
569329,6,625756,1764460800,4.0,1.0,3.0,-29.0,-13.0,-25.0,-111.0
492850,6,625756,1764633600,-1.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
492850,6,625756,1764633600,-1.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
492850,6,625756,1764633600,-1.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
492850,6,625756,1764633600,-1.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
492850,6,625756,1764633600,-1.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
536906,1,557269,1764901968,1.0,5.0,4.0,22.429000000000002,154.859,2.40053,-161.28799999999998
584457,1,585606,1765008386,1.0,3.0,3.0,-24.475,-111.147,-25.2324,-110.18
464579,6,561157,1765584000,-1.0,1.0,0.0,-29.0,-13.0,33.0,-41.0
464579,6,561157,1765584000,-1.0,1.0,0.0,-29.0,-13.0,33.0,-41.0
464579,6,561157,1765584000,-1.0,1.0,0.0,-29.0,-13.0,33.0,-41.0
464579,6,561157,1765584000,-1.0,1.0,0.0,-29.0,-13.0,33.0,-41.0
464579,6,561157,1765584000,-1.0,1.0,0.0,-29.0,-13.0,33.0,-41.0
492850,1,580798,1765606827,1.0,3.0,2.0,-24.9904,-111.346,-21.1545,88.0749
639642,1,557269,1765771951,1.0,5.0,4.0,21.5434,154.279,2.40053,-161.28799999999998
639642,0,655963,1765862688,1.0,,,,,,
464579,1,645371,1765940556,1.0,0.0,4.0,33.7833,-45.4927,-3.35086,-162.18
655963,1,579305,1766393551,1.0,0.0,0.0,29.4162,-45.8675,39.8886,-41.778
636721,2,655265,1766795662,118.0,,,,,,
579305,1,655963,1766815732,1.0,0.0,0.0,39.8886,-41.778,29.4162,-45.8675
464579,5,536346,1767225600,5352.39,,,,,,
464579,5,567195,1767225600,1900.95,,,,,,
464579,5,527449,1767225600,1574.64,,,,,,
464579,5,459381,1767225600,1363.77,,,,,,
464579,5,595298,1767225600,9000.7,,,,,,
464579,5,466907,1767225600,1294.57,,,,,,
464579,5,577992,1767225600,1895.87,,,,,,
464579,5,537281,1767225600,741.67,,,,,,
464579,5,523927,1767225600,5666.86,,,,,,
464579,5,595581,1767225600,1840.03,,,,,,
464579,5,642329,1767225600,1267.62,,,,,,
464579,5,503701,1767225600,7921.31,,,,,,
464579,5,571970,1767225600,119.85,,,,,,
464579,5,644226,1767225600,4204.22,,,,,,
464579,5,632961,1767225600,950.28,,,,,,
464579,5,473173,1767225600,1737.76,,,,,,
464579,5,620120,1767225600,6540.04,,,,,,
464579,5,575030,1767225600,5627.55,,,,,,
482012,5,630626,1767225600,5124.17,,,,,,
482012,5,527449,1767225600,283.45,,,,,,
482012,5,459381,1767225600,369.53,,,,,,
482012,5,595298,1767225600,1267.93,,,,,,
482012,5,466907,1767225600,696.89,,,,,,
482012,5,577992,1767225600,988.82,,,,,,
482012,5,537281,1767225600,114.8,,,,,,
482012,5,580426,1767225600,512.19,,,,,,
482012,5,595581,1767225600,133.42,,,,,,
482012,5,616315,1767225600,772.3,,,,,,
482012,5,642329,1767225600,447.06,,,,,,
482012,5,503701,1767225600,2688.4,,,,,,
482012,5,571970,1767225600,41.22,,,,,,
482012,5,632961,1767225600,100.2,,,,,,
482012,5,473173,1767225600,3734.96,,,,,,
482012,5,620120,1767225600,2516.93,,,,,,
482012,5,575030,1767225600,6672.05,,,,,,
492850,5,536346,1767225600,1243.11,,,,,,
492850,5,520660,1767225600,500.25,,,,,,
492850,5,567195,1767225600,1663.24,,,,,,
492850,5,527449,1767225600,49.18,,,,,,
492850,5,459381,1767225600,380.93,,,,,,
492850,5,595298,1767225600,1598.86,,,,,,
492850,5,466907,1767225600,355.75,,,,,,
492850,5,589943,1767225600,2215.63,,,,,,
492850,5,537281,1767225600,392.32,,,,,,
492850,5,523927,1767225600,344.5,,,,,,
492850,5,580426,1767225600,512.35,,,,,,
492850,5,595581,1767225600,15.21,,,,,,
492850,5,503701,1767225600,1845.5,,,,,,
492850,5,571970,1767225600,136.34,,,,,,
492850,5,644226,1767225600,734.04,,,,,,
492850,5,473173,1767225600,311.58,,,,,,
492850,5,620120,1767225600,1039.37,,,,,,
492850,5,575030,1767225600,10152.6,,,,,,
510031,5,569329,1767225600,498.36,,,,,,
510031,5,588172,1767225600,450.54,,,,,,
510031,5,492850,1767225600,630.62,,,,,,
510031,5,636721,1767225600,32.96,,,,,,
510031,5,580798,1767225600,792.79,,,,,,
510031,5,546593,1767225600,1878.82,,,,,,
510031,5,536906,1767225600,115.42,,,,,,
536906,5,630626,1767225600,1844.96,,,,,,
536906,5,567195,1767225600,1525.27,,,,,,
536906,5,527449,1767225600,173.56,,,,,,
536906,5,459381,1767225600,165.42,,,,,,
536906,5,595298,1767225600,309.24,,,,,,
536906,5,466907,1767225600,392.75,,,,,,
536906,5,606730,1767225600,351.2,,,,,,
536906,5,589943,1767225600,852.11,,,,,,
536906,5,577992,1767225600,3283.68,,,,,,
536906,5,537281,1767225600,278.73,,,,,,
536906,5,616315,1767225600,166.04,,,,,,
536906,5,642329,1767225600,724.28,,,,,,
536906,5,632961,1767225600,334.44,,,,,,
536906,5,473173,1767225600,158.92,,,,,,
536906,5,620120,1767225600,97.12,,,,,,
546593,5,630626,1767225600,9245.31,,,,,,
546593,5,567195,1767225600,4241.32,,,,,,
546593,5,527449,1767225600,667.15,,,,,,
546593,5,459381,1767225600,1042.23,,,,,,
546593,5,595298,1767225600,1011.45,,,,,,
546593,5,466907,1767225600,679.18,,,,,,
546593,5,589943,1767225600,4144.21,,,,,,
546593,5,577992,1767225600,5961.09,,,,,,
546593,5,537281,1767225600,1102.59,,,,,,
546593,5,580426,1767225600,1259.95,,,,,,
546593,5,595581,1767225600,1277.66,,,,,,
546593,5,642329,1767225600,1527.56,,,,,,
546593,5,503701,1767225600,6321.04,,,,,,
546593,5,473173,1767225600,2378.14,,,,,,
546593,5,620120,1767225600,1986.66,,,,,,
552988,5,569329,1767225600,9478.52,,,,,,
552988,5,482012,1767225600,18450.2,,,,,,
552988,5,588172,1767225600,4410.78,,,,,,
552988,5,492850,1767225600,19821.5,,,,,,
552988,5,636721,1767225600,13157.7,,,,,,
552988,5,580798,1767225600,8773.28,,,,,,
552988,5,546593,1767225600,7720.52,,,,,,
552988,5,657526,1767225600,37449.4,,,,,,
552988,5,536906,1767225600,2614.97,,,,,,
552988,5,464579,1767225600,20352.5,,,,,,
569329,5,536346,1767225600,115.79,,,,,,
569329,5,567195,1767225600,4210.97,,,,,,
569329,5,527449,1767225600,775.94,,,,,,
569329,5,459381,1767225600,615.23,,,,,,
569329,5,595298,1767225600,3991.31,,,,,,
569329,5,466907,1767225600,1168.89,,,,,,
569329,5,577992,1767225600,2970.54,,,,,,
569329,5,523927,1767225600,2.39,,,,,,
569329,5,580426,1767225600,1021.95,,,,,,
569329,5,595581,1767225600,720.96,,,,,,
569329,5,616315,1767225600,609.94,,,,,,
569329,5,503701,1767225600,1790.61,,,,,,
569329,5,644226,1767225600,2061.71,,,,,,
569329,5,473173,1767225600,2165.12,,,,,,
569329,5,620120,1767225600,1452.84,,,,,,
569329,5,575030,1767225600,14649.5,,,,,,
580798,5,536346,1767225600,426.21,,,,,,
580798,5,567195,1767225600,109.02,,,,,,
580798,5,527449,1767225600,48.73,,,,,,
580798,5,459381,1767225600,4.44,,,,,,
580798,5,595298,1767225600,21.11,,,,,,
580798,5,466907,1767225600,146.95,,,,,,
580798,5,577992,1767225600,1975.82,,,,,,
580798,5,537281,1767225600,168.32,,,,,,
580798,5,523927,1767225600,17.58,,,,,,
580798,5,580426,1767225600,262.83,,,,,,
580798,5,616315,1767225600,1334.54,,,,,,
580798,5,642329,1767225600,187.42,,,,,,
580798,5,503701,1767225600,1514.53,,,,,,
580798,5,644226,1767225600,993.98,,,,,,
580798,5,473173,1767225600,713.31,,,,,,
580798,5,575030,1767225600,4659.92,,,,,,
588172,5,630626,1767225600,1670.19,,,,,,
588172,5,567195,1767225600,509.54,,,,,,
588172,5,527449,1767225600,187.26,,,,,,
588172,5,459381,1767225600,198.14,,,,,,
588172,5,595298,1767225600,594.06,,,,,,
588172,5,466907,1767225600,209.5,,,,,,
588172,5,577992,1767225600,413.23,,,,,,
588172,5,537281,1767225600,18.64,,,,,,
588172,5,523927,1767225600,706.54,,,,,,
588172,5,616315,1767225600,331.34,,,,,,
588172,5,642329,1767225600,177.9,,,,,,
588172,5,571970,1767225600,14.11,,,,,,
588172,5,632961,1767225600,188.27,,,,,,
588172,5,473173,1767225600,119.39,,,,,,
588172,5,620120,1767225600,661.16,,,,,,
588172,5,621924,1767225600,224.71,,,,,,
620120,5,636721,1767225600,486.33,,,,,,
620120,5,580798,1767225600,1502.52,,,,,,
636721,5,630626,1767225600,1639.51,,,,,,
636721,5,567195,1767225600,646.98,,,,,,
636721,5,527449,1767225600,240.67,,,,,,
636721,5,459381,1767225600,569.33,,,,,,
636721,5,595298,1767225600,1862.42,,,,,,
636721,5,466907,1767225600,400.82,,,,,,
636721,5,589943,1767225600,2841.47,,,,,,
636721,5,595581,1767225600,433.38,,,,,,
636721,5,616315,1767225600,1235.58,,,,,,
636721,5,642329,1767225600,252.2,,,,,,
636721,5,503701,1767225600,1518.22,,,,,,
636721,5,571970,1767225600,149.78,,,,,,
636721,5,632961,1767225600,44.14,,,,,,
636721,5,473173,1767225600,983.64,,,,,,
636721,5,621924,1767225600,796.16,,,,,,
657526,5,503218,1767225600,864.13,,,,,,
657526,5,536346,1767225600,432.71,,,,,,
657526,5,520660,1767225600,3697.33,,,,,,
657526,5,567195,1767225600,6893.61,,,,,,
657526,5,527449,1767225600,102.03,,,,,,
657526,5,459381,1767225600,649.81,,,,,,
657526,5,595298,1767225600,1237.39,,,,,,
657526,5,466907,1767225600,377.67,,,,,,
657526,5,589943,1767225600,6387.94,,,,,,
657526,5,577992,1767225600,1444.46,,,,,,
657526,5,537281,1767225600,896.12,,,,,,
657526,5,580426,1767225600,2708.62,,,,,,
657526,5,595581,1767225600,984.37,,,,,,
657526,5,616315,1767225600,691.57,,,,,,
657526,5,503701,1767225600,2152.02,,,,,,
657526,5,644226,1767225600,1133.34,,,,,,
657526,5,473173,1767225600,417.98,,,,,,
657526,5,620120,1767225600,7935.6,,,,,,
657526,5,621924,1767225600,317.61,,,,,,
557269,5,536346,1767225600,655.13,,,,,,
557269,5,520660,1767225600,730.33,,,,,,
557269,5,567195,1767225600,422.1,,,,,,
557269,5,527449,1767225600,49.47,,,,,,
557269,5,459381,1767225600,203.94,,,,,,
557269,5,595298,1767225600,603.25,,,,,,
557269,5,466907,1767225600,103.21,,,,,,
557269,5,606730,1767225600,114.05,,,,,,
557269,5,537281,1767225600,121.83,,,,,,
