Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
533140,0,616050,1740022871,1.0,,,,,,
568093,0,533140,1740501738,1.0,,,,,,
635665,0,512397,1740978562,1.0,,,,,,
632150,1,635665,1741288720,1.0,2.0,0.0,-27.2563,91.7676,29.3296,-37.8076
635665,0,550287,1741316255,1.0,,,,,,
512397,0,635665,1741406744,1.0,,,,,,
635665,0,559657,1741428873,1.0,,,,,,
635665,0,616050,1741584851,1.0,,,,,,
512397,0,635665,1741754097,1.0,,,,,,
533140,1,591682,1741754587,1.0,2.0,2.0,-21.8004,89.7045,-22.6503,92.6106
635665,0,550287,1741836865,1.0,,,,,,
635665,0,512397,1741876326,1.0,,,,,,
533140,0,591682,1742050406,1.0,,,,,,
568093,0,464459,1742198528,1.0,,,,,,
635665,0,512397,1742260811,1.0,,,,,,
635665,1,533140,1742402826,1.0,0.0,2.0,29.3296,-37.8076,-21.8004,89.7045
635665,0,559657,1742404514,1.0,,,,,,
616050,1,533140,1742420666,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045
533140,1,616050,1742666986,1.0,2.0,2.0,-21.8004,89.7045,-20.9062,92.3982
568093,0,632150,1742724886,1.0,,,,,,
635665,0,559657,1742773068,1.0,,,,,,
635665,0,559657,1742783812,1.0,,,,,,
512397,0,635665,1742858478,1.0,,,,,,
632150,1,464459,1743175017,1.0,2.0,0.0,-27.2563,91.7676,25.0754,-40.6293
635665,0,559657,1743181539,1.0,,,,,,
616050,1,533140,1743216716,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045
635665,0,512397,1743265321,1.0,,,,,,
533140,0,464459,1743339329,1.0,,,,,,
533140,0,464459,1743537857,1.0,,,,,,
635665,0,512397,1743792331,1.0,,,,,,
635665,1,533140,1743928792,1.0,0.0,2.0,29.3296,-37.8076,-21.8004,89.7045
512397,0,635665,1743961724,1.0,,,,,,
623295,0,635665,1743979618,1.0,,,,,,
599956,1,492777,1743993972,1.0,0.0,3.0,34.2958,-39.025999999999996,-24.5657,-110.65
599956,0,570411,1744045667,1.0,,,,,,
589639,0,635665,1744048090,1.0,,,,,,
550287,0,512397,1744097733,1.0,,,,,,
550361,0,490041,1744134302,1.0,,,,,,
599956,0,493044,1744155263,1.0,,,,,,
599956,0,635665,1744367438,1.0,,,,,,
550287,0,512397,1744374563,1.0,,,,,,
599956,1,492777,1744399195,1.0,0.0,3.0,34.2958,-39.025999999999996,-24.5657,-110.65
599956,1,492777,1744408280,1.0,0.0,3.0,34.2958,-39.025999999999996,-24.5657,-110.65
596193,0,635665,1744417937,1.0,,,,,,
550361,0,596193,1744434634,1.0,,,,,,
596193,0,492777,1744446500,1.0,,,,,,
599956,1,493044,1744451320,1.0,0.0,2.0,34.2958,-39.025999999999996,-20.8686,89.4217
490041,0,599956,1744461559,1.0,,,,,,
550361,0,589639,1744478689,1.0,,,,,,
512397,0,550287,1744501452,1.0,,,,,,
599956,1,635665,1744536970,1.0,0.0,0.0,34.2958,-39.025999999999996,29.3296,-37.8076
550287,0,512397,1744579901,1.0,,,,,,
623295,0,550361,1744583709,1.0,,,,,,
599956,0,640464,1744593616,1.0,,,,,,
599956,1,490041,1744628344,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541
568093,0,632150,1744651619,1.0,,,,,,
599956,1,493044,1744675398,1.0,0.0,2.0,34.2958,-39.025999999999996,-20.8686,89.4217
599956,0,570411,1744684100,1.0,,,,,,
599956,1,589639,1744687541,1.0,0.0,0.0,34.2958,-39.025999999999996,30.4483,-42.5341
596193,0,492777,1744701609,1.0,,,,,,
568093,0,616050,1744766179,1.0,,,,,,
623295,0,635665,1744783953,1.0,,,,,,
490041,1,550361,1744790593,1.0,0.0,2.0,34.5741,-42.0541,-18.3758,91.025
599956,1,570411,1744792261,1.0,0.0,0.0,34.2958,-39.025999999999996,32.6654,-48.6701
616050,1,464459,1744807991,1.0,2.0,0.0,-20.9062,92.3982,25.0754,-40.6293
623295,0,589639,1744835035,1.0,,,,,,
589639,0,550361,1744840068,1.0,,,,,,
568093,0,635665,1744851397,1.0,,,,,,
623295,0,596193,1744852196,1.0,,,,,,
599956,0,640464,1744879419,1.0,,,,,,
490041,1,623295,1744959517,1.0,0.0,3.0,34.5741,-42.0541,-25.4639,-111.249
599956,1,596193,1745001733,1.0,0.0,2.0,34.2958,-39.025999999999996,-17.1099,90.7971
599956,0,490041,1745018301,1.0,,,,,,
623295,0,550361,1745025484,1.0,,,,,,
623295,0,570411,1745031106,1.0,,,,,,
599956,0,623295,1745059206,1.0,,,,,,
623295,0,640464,1745082029,1.0,,,,,,
596193,0,640464,1745098703,1.0,,,,,,
599956,1,589639,1745213357,1.0,0.0,0.0,34.2958,-39.025999999999996,30.4483,-42.5341
623295,0,570411,1745223179,1.0,,,,,,
635665,1,616050,1745256301,1.0,0.0,2.0,29.3296,-37.8076,-20.9062,92.3982
599956,0,550361,1745284411,1.0,,,,,,
599956,1,589639,1745320798,1.0,0.0,0.0,34.2958,-39.025999999999996,30.4483,-42.5341
599956,0,490041,1745324310,1.0,,,,,,
599956,0,570411,1745335537,1.0,,,,,,
568093,0,632150,1745433145,1.0,,,,,,
623295,0,490041,1745500511,1.0,,,,,,
632150,1,533140,1745513645,1.0,2.0,2.0,-27.2563,91.7676,-21.8004,89.7045
589639,0,490041,1745533378,1.0,,,,,,
599956,1,635665,1745570136,1.0,0.0,0.0,34.2958,-39.025999999999996,29.3296,-37.8076
616050,1,635665,1745574733,1.0,2.0,0.0,-20.9062,92.3982,29.3296,-37.8076
589639,0,490041,1745579508,1.0,,,,,,
550361,0,493044,1745583584,1.0,,,,,,
464459,1,632150,1745603120,1.0,0.0,2.0,25.0754,-40.6293,-27.2563,91.7676
490041,1,640464,1745636658,1.0,0.0,0.0,34.5741,-42.0541,35.8806,-34.5372
599956,1,623295,1745684148,1.0,0.0,3.0,34.2958,-39.025999999999996,-25.4639,-111.249
599956,1,490041,1745698000,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541
623295,0,570411,1745708068,1.0,,,,,,
550361,0,599956,1745801771,1.0,,,,,,
490041,0,493044,1745815297,1.0,,,,,,
596193,0,493044,1745886065,1.0,,,,,,
550361,0,623295,1745893876,1.0,,,,,,
635665,1,632150,1745896580,1.0,0.0,2.0,29.3296,-37.8076,-27.2563,91.7676
490041,0,492777,1745911843,1.0,,,,,,
550287,2,657187,1745939885,170.0,,,,,,
512397,3,657187,1745939885,170.0,,,,,,
599956,0,635665,1746062430,1.0,,,,,,
550361,0,640464,1746070301,1.0,,,,,,
490041,0,493044,1746081903,1.0,,,,,,
512397,0,550287,1746099465,1.0,,,,,,
632150,1,464459,1746104795,1.0,2.0,0.0,-27.2563,91.7676,25.0754,-40.6293
632150,1,591682,1746117025,1.0,2.0,2.0,-27.2563,91.7676,-22.6503,92.6106
599956,1,550361,1746135905,1.0,0.0,2.0,34.2958,-39.025999999999996,-18.3758,91.025
616050,1,533140,1746188574,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045
623295,0,550361,1746216322,1.0,,,,,,
599956,1,589639,1746226605,1.0,0.0,0.0,34.2958,-39.025999999999996,30.4483,-42.5341
599956,0,550361,1746248340,1.0,,,,,,
550361,0,490041,1746266246,1.0,,,,,,
623295,0,490041,1746282805,1.0,,,,,,
599956,1,492777,1746286063,1.0,0.0,3.0,34.2958,-39.025999999999996,-24.5657,-110.65
623295,0,599956,1746294300,1.0,,,,,,
490041,0,599956,1746333856,1.0,,,,,,
616050,1,533140,1746613687,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045
632150,1,533140,1746690057,1.0,2.0,2.0,-27.2563,91.7676,-21.8004,89.7045
632150,1,464459,1746793246,1.0,2.0,0.0,-27.2563,91.7676,25.0754,-40.6293
568093,0,591682,1747128295,1.0,,,,,,
533140,0,616050,1747140044,1.0,,,,,,
533140,0,591682,1747171054,1.0,,,,,,
550287,2,657187,1748149332,314.0,,,,,,
512397,3,657187,1748149332,314.0,,,,,,
512397,0,550287,1748359889,1.0,,,,,,
512397,0,550287,1750074333,1.0,,,,,,
550287,2,657187,1750179622,445.0,,,,,,
512397,3,657187,1750179622,445.0,,,,,,
629627,6,625756,1750534747,4.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
629627,6,657173,1750621147,2.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0
599441,6,657173,1750966747,5.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0
534034,6,657173,1751225947,3.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0
512397,0,550287,1751525192,1.0,,,,,,
534034,6,625756,1751830747,4.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
550287,2,657187,1751957262,792.0,,,,,,
512397,3,657187,1751957262,792.0,,,,,,
599441,6,625756,1752176347,4.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
585212,6,657173,1752176347,5.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0
550287,2,657187,1752448158,331.0,,,,,,
512397,3,657187,1752448158,331.0,,,,,,
585212,6,625756,1752521947,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
550287,2,657187,1753303935,430.0,,,,,,
512397,3,657187,1753303935,430.0,,,,,,
550287,2,657187,1753360607,122.0,,,,,,
512397,3,657187,1753360607,122.0,,,,,,
512397,0,550287,1753750133,1.0,,,,,,
599441,6,509607,1753904347,4.0,2.0,4.0,-22.0,91.0,1.0,-165.0
585212,6,509607,1753904347,3.0,2.0,4.0,-22.0,91.0,1.0,-165.0
534034,6,499467,1754163547,5.0,1.0,2.0,-29.0,-13.0,-22.0,91.0
629627,6,499467,1754336347,2.0,1.0,2.0,-29.0,-13.0,-22.0,91.0
585212,6,499467,1754422747,5.0,1.0,2.0,-29.0,-13.0,-22.0,91.0
599441,6,499467,1754509147,2.0,1.0,2.0,-29.0,-13.0,-22.0,91.0
623295,1,635665,1755558524,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076
623295,0,492777,1755708333,1.0,,,,,,
538892,6,509607,1755805147,1.0,2.0,4.0,-22.0,91.0,1.0,-165.0
623295,1,635665,1755836456,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076
635665,0,492777,1755873532,1.0,,,,,,
512397,0,550287,1755924479,1.0,,,,,,
635665,0,623295,1756056282,1.0,,,,,,
623295,0,492777,1756172673,1.0,,,,,,
623295,1,492777,1756174640,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65
542965,6,509607,1756237147,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0
635665,0,492777,1756303479,1.0,,,,,,
635665,0,492777,1756422018,1.0,,,,,,
492777,1,550361,1756512239,1.0,3.0,2.0,-24.5657,-110.65,-18.3758,91.025
492777,1,623295,1756520592,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249
635665,0,623295,1756541650,1.0,,,,,,
492777,0,550361,1756543658,1.0,,,,,,
492777,1,596193,1756556767,1.0,3.0,2.0,-24.5657,-110.65,-17.1099,90.7971
550361,1,596193,1756562717,1.0,2.0,2.0,-18.3758,91.025,-17.1099,90.7971
635665,1,493044,1756571694,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217
635665,1,493044,1756576997,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217
492777,1,493044,1756598933,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217
596193,0,623295,1756611054,1.0,,,,,,
492777,0,635665,1756612288,1.0,,,,,,
492777,1,623295,1756615966,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249
550361,1,623295,1756630587,1.0,2.0,3.0,-18.3758,91.025,-25.4639,-111.249
623295,1,635665,1756637289,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076
464459,6,625756,1756669147,1.0,0.0,3.0,33.0,-41.0,-25.0,-111.0
492777,0,596193,1756739686,1.0,,,,,,
623295,0,492777,1756746207,1.0,,,,,,
492777,0,550361,1756771287,1.0,,,,,,
596193,0,493044,1756775255,1.0,,,,,,
596193,0,550361,1756778042,1.0,,,,,,
492777,1,635665,1756779850,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076
550361,1,493044,1756780282,1.0,2.0,2.0,-18.3758,91.025,-20.8686,89.4217
635665,0,492777,1756803475,1.0,,,,,,
550361,0,623295,1756811753,1.0,,,,,,
623295,1,493044,1756816549,1.0,3.0,2.0,-25.4639,-111.249,-20.8686,89.4217
568093,6,625756,1756841947,2.0,0.0,3.0,33.0,-41.0,-25.0,-111.0
572391,6,509607,1756841947,2.0,2.0,4.0,-22.0,91.0,1.0,-165.0
596193,0,623295,1756872611,1.0,,,,,,
623295,1,492777,1756961658,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65
635665,0,492777,1756976366,1.0,,,,,,
596193,0,635665,1756977832,1.0,,,,,,
635665,1,596193,1756988939,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971
492777,1,623295,1757055240,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249
492777,1,635665,1757082509,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076
635665,6,499467,1757101147,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0
623295,1,635665,1757134082,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076
635665,1,550361,1757135193,1.0,0.0,2.0,29.3296,-37.8076,-18.3758,91.025
623295,1,635665,1757209884,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076
492777,0,596193,1757228687,1.0,,,,,,
492777,0,623295,1757250115,1.0,,,,,,
550361,0,635665,1757283017,1.0,,,,,,
623295,1,550361,1757325672,1.0,3.0,2.0,-25.4639,-111.249,-18.3758,91.025
596193,0,493044,1757386181,1.0,,,,,,
550361,1,493044,1757390800,1.0,2.0,2.0,-18.3758,91.025,-20.8686,89.4217
623295,0,635665,1757447870,1.0,,,,,,
596193,0,492777,1757470278,1.0,,,,,,
623295,1,492777,1757498587,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65
635665,0,492777,1757510795,1.0,,,,,,
623295,1,635665,1757525483,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076
635665,6,625756,1757533147,1.0,0.0,3.0,33.0,-41.0,-25.0,-111.0
635665,1,492777,1757541192,1.0,0.0,3.0,29.3296,-37.8076,-24.5657,-110.65
464459,6,499467,1757619547,2.0,3.0,2.0,-25.0,-111.0,-22.0,91.0
492777,1,623295,1757665381,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249
635665,0,623295,1757702291,1.0,,,,,,
635665,0,492777,1757753195,1.0,,,,,,
492777,0,493044,1757819597,1.0,,,,,,
635665,1,623295,1757833805,1.0,0.0,3.0,29.3296,-37.8076,-25.4639,-111.249
492777,1,623295,1757858655,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249
596193,0,550361,1757944498,1.0,,,,,,
550361,0,596193,1757997710,1.0,,,,,,
492777,0,623295,1758041687,1.0,,,,,,
492777,0,493044,1758060621,1.0,,,,,,
635665,1,492777,1758062865,1.0,0.0,3.0,29.3296,-37.8076,-24.5657,-110.65
596193,0,550361,1758078605,1.0,,,,,,
492777,0,635665,1758105697,1.0,,,,,,
596193,0,635665,1758106371,1.0,,,,,,
492777,0,623295,1758124717,1.0,,,,,,
492777,1,635665,1758136086,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076
492777,1,623295,1758141622,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249
623295,1,635665,1758144914,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076
550361,0,635665,1758218509,1.0,,,,,,
492777,0,550361,1758245334,1.0,,,,,,
635665,0,492777,1758252650,1.0,,,,,,
492777,1,493044,1758273894,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217
550361,1,493044,1758302062,1.0,2.0,2.0,-18.3758,91.025,-20.8686,89.4217
568093,6,499467,1758310747,2.0,3.0,2.0,-25.0,-111.0,-22.0,91.0
596193,0,635665,1758325621,1.0,,,,,,
635665,1,596193,1758417854,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971
492777,1,635665,1758445259,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076
635665,1,493044,1758473493,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217
492777,0,493044,1758474484,1.0,,,,,,
596193,0,623295,1758477409,1.0,,,,,,
492777,1,493044,1758544938,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217
492777,0,635665,1758680265,1.0,,,,,,
492777,0,623295,1758681586,1.0,,,,,,
492777,0,596193,1758686541,1.0,,,,,,
492777,0,635665,1758714359,1.0,,,,,,
635665,1,550361,1758732820,1.0,0.0,2.0,29.3296,-37.8076,-18.3758,91.025
635665,1,493044,1758737130,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217
492777,1,635665,1758818803,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076
492777,1,635665,1758820530,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076
635665,1,596193,1758822163,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971
492777,0,493044,1758835252,1.0,,,,,,
596193,0,623295,1758862703,1.0,,,,,,
589639,1,635665,1759686253,1.0,0.0,0.0,30.4483,-42.5341,29.3296,-37.8076
599956,1,490041,1759686957,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541
490041,0,635665,1759693353,1.0,,,,,,
589639,1,490041,1759700546,1.0,0.0,0.0,30.4483,-42.5341,34.5741,-42.0541
490041,0,589639,1759701386,1.0,,,,,,
635665,0,599956,1759702411,1.0,,,,,,
635665,0,599956,1759703244,1.0,,,,,,
599956,1,490041,1759705094,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541
599956,1,490041,1759710901,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541
589639,1,599956,1759712786,1.0,0.0,0.0,30.4483,-42.5341,34.2958,-39.025999999999996
635665,0,599956,1759713110,1.0,,,,,,
635665,0,589639,1759718146,1.0,,,,,,
490041,0,589639,1759720196,1.0,,,,,,
635665,0,599956,1759722032,1.0,,,,,,
635665,0,589639,1759724737,1.0,,,,,,
599956,1,589639,1759730147,1.0,0.0,0.0,34.2958,-39.025999999999996,30.4483,-42.5341
490041,0,589639,1759733302,1.0,,,,,,
599956,1,490041,1759739950,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541
490041,0,635665,1759741453,1.0,,,,,,
599956,1,490041,1759758379,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541
635665,1,570411,1759812924,1.0,0.0,0.0,29.3296,-37.8076,32.6654,-48.6701
570411,0,640464,1759875407,1.0,,,,,,
570411,0,640464,1759983425,1.0,,,,,,
570411,0,640464,1760014513,1.0,,,,,,
640464,1,635665,1760151597,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076
570411,0,635665,1760160179,1.0,,,,,,
635665,1,640464,1760192971,1.0,0.0,0.0,29.3296,-37.8076,35.8806,-34.5372
635665,1,640464,1760273101,1.0,0.0,0.0,29.3296,-37.8076,35.8806,-34.5372
568093,6,561157,1760297947,2.0,2.0,0.0,-22.0,91.0,33.0,-41.0
635665,6,561157,1760297947,1.0,2.0,0.0,-22.0,91.0,33.0,-41.0
640464,1,570411,1760349235,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701
640464,1,570411,1760374741,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701
635665,1,640464,1760393570,1.0,0.0,0.0,29.3296,-37.8076,35.8806,-34.5372
640464,1,635665,1760415914,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076
640464,1,570411,1760476878,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701
640464,1,635665,1760570580,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076
640464,1,570411,1760589862,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701
635665,1,570411,1760604345,1.0,0.0,0.0,29.3296,-37.8076,32.6654,-48.6701
464459,6,561157,1760643547,1.0,2.0,0.0,-22.0,91.0,33.0,-41.0
640464,1,635665,1760712825,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076
570411,0,635665,1760774175,1.0,,,,,,
640464,1,570411,1760803759,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701
635665,1,570411,1760821602,1.0,0.0,0.0,29.3296,-37.8076,32.6654,-48.6701
649553,6,509607,1762285147,4.0,5.0,4.0,22.0,156.0,1.0,-165.0
570284,6,509607,1762371547,1.0,5.0,4.0,22.0,156.0,1.0,-165.0
643925,6,625756,1763235547,2.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
649553,6,625756,1763408347,3.0,4.0,3.0,1.0,-165.0,-25.0,-111.0
643925,6,509607,1763667547,5.0,5.0,4.0,22.0,156.0,1.0,-165.0
570284,6,616453,1765136347,5.0,0.0,5.0,33.0,-41.0,22.0,156.0
649553,6,616453,1765222747,5.0,0.0,5.0,33.0,-41.0,22.0,156.0
643925,6,561157,1765827547,4.0,3.0,0.0,-25.0,-111.0,33.0,-41.0
643925,6,616453,1765827547,3.0,0.0,5.0,33.0,-41.0,22.0,156.0
570284,6,561157,1765913947,2.0,3.0,0.0,-25.0,-111.0,33.0,-41.0
649553,6,561157,1765913947,2.0,3.0,0.0,-25.0,-111.0,33.0,-41.0
608827,5,630626,1767225600,21699.3,,,,,,
552988,5,608827,1767225600,143858.0,,,,,,
608827,5,567195,1767225600,15088.4,,,,,,
608827,5,527449,1767225600,456.71,,,,,,
608827,5,459381,1767225600,2378.6,,,,,,
608827,5,595298,1767225600,5362.15,,,,,,
608827,5,466907,1767225600,1689.16,,,,,,
608827,5,589943,1767225600,8444.03,,,,,,
608827,5,537281,1767225600,2111.52,,,,,,
608827,5,580426,1767225600,385.87,,,,,,
608827,5,595581,1767225600,1006.36,,,,,,
608827,5,616315,1767225600,6192.98,,,,,,
608827,5,642329,1767225600,6393.29,,,,,,
608827,5,503701,1767225600,2935.06,,,,,,
608827,5,632961,1767225600,116.31,,,,,,
608827,5,473173,1767225600,4951.15,,,,,,
608827,5,620120,1767225600,19480.8,,,,,,
608827,5,575030,1767225600,14153.4,,,,,,
608827,5,621924,1767225600,12677.5,,,,,,
589639,5,630626,1767225600,25079.4,,,,,,
589639,5,536346,1767225600,9368.15,,,,,,
510031,5,589639,1767225600,1840.81,,,,,,
589639,5,520660,1767225600,12000.0,,,,,,
552988,5,589639,1767225600,647030.0,,,,,,
589639,5,567195,1767225600,35981.5,,,,,,
589639,5,527449,1767225600,1570.79,,,,,,
589639,5,459381,1767225600,1177.72,,,,,,
589639,5,595298,1767225600,6259.14,,,,,,
589639,5,466907,1767225600,4315.51,,,,,,
589639,5,589943,1767225600,17326.8,,,,,,
589639,5,577992,1767225600,59222.4,,,,,,
589639,5,595581,1767225600,6812.65,,,,,,
589639,5,616315,1767225600,7992.34,,,,,,
589639,5,642329,1767225600,10936.9,,,,,,
589639,5,503701,1767225600,11748.4,,,,,,
589639,5,571970,1767225600,922.08,,,,,,
589639,5,644226,1767225600,4393.27,,,,,,
589639,5,473173,1767225600,657.25,,,,,,
589639,5,620120,1767225600,256705.0,,,,,,
589639,5,575030,1767225600,22255.4,,,,,,
589639,5,621924,1767225600,20611.7,,,,,,
530528,5,630626,1767225600,8433.51,,,,,,
530528,5,536346,1767225600,42.39,,,,,,
510031,5,530528,1767225600,1273.93,,,,,,
530528,5,520660,1767225600,10454.0,,,,,,
552988,5,530528,1767225600,22471.7,,,,,,
530528,5,567195,1767225600,3256.84,,,,,,
530528,5,527449,1767225600,626.25,,,,,,
530528,5,459381,1767225600,709.74,,,,,,
530528,5,595298,1767225600,323.75,,,,,,
530528,5,466907,1767225600,803.27,,,,,,
530528,5,577992,1767225600,5401.11,,,,,,
530528,5,523927,1767225600,566.66,,,,,,
530528,5,580426,1767225600,1055.24,,,,,,
530528,5,616315,1767225600,1263.37,,,,,,
530528,5,642329,1767225600,1860.01,,,,,,
530528,5,503701,1767225600,1056.28,,,,,,
