NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
569873,1,-265.82,-145.42,-214.07,-678.68,-2037.43,,,-713.5,-213.52,-2004.65,,5530.6,,,,,-852.63,,-496.04,-940.01,,-1205.71,-93.85,-895.4,,-326.78,,-117.5,-917.8,189,,False,False,False,False,False,False,False
535863,1,-1041.12,-879.83,-1424.58,,-3122.26,1598.84,-5171.65,-4933.32,-635.74,-705.96,-629.97,203015.0,-12877.2,-407.91,-5134.27,-6013.88,-3569.15,-2538.5,-2508.99,-4176.7,,-1649.65,-36207.5,,,-3341.21,-1055.64,-319.26,-2391.59,265,,False,False,False,False,False,False,True
485521,1,-383.97,-990.26,-967.99,,-4206.65,1321.08,,-1061.05,-73.23,-994.07,,10887.6,-338.45,-309.47,-1483.39,-207.99,,-1709.03,-521.6,-515.69,,,-1540.99,-1588.75,,-76.52,-430.81,-785.21,-985.35,80,3.0,False,False,False,False,False,False,False
655618,1,-532.48,-91.88,-1516.91,-566.91,-966.91,,,-995.7,-45.26,,-241.12,13241.7,-1248.4,,-536.37,-163.06,-307.42,-1304.92,-637.99,-267.18,,-748.28,-1080.71,,-4334.23,-118.79,,-191.9,,10,3.0,False,False,False,False,False,False,False
610443,1,-267.32,-235.25,-2366.93,,-2845.91,,,-535.33,-358.55,,,22247.0,-647.0,,,-866.94,-264.16,-18.47,-1495.49,-951.51,-536.64,-1304.62,-31.95,-19.58,-1089.57,-251.03,-51.38,-131.51,,124,,False,False,False,False,False,False,False
588576,1,-558.41,-378.24,-1214.64,,-2501.62,,-890.78,-4468.98,-61.8,-305.67,-1199.31,28076.3,-6249.39,,-3185.13,-840.32,,-412.59,-3557.7,,,-297.07,-5752.73,-668.61,,-700.64,-242.54,-1068.61,-2304.49,333,,False,False,False,False,False,False,False
652902,1,-678.0,-420.73,-994.98,-743.81,-1129.35,,,-3037.02,-24.06,,-473.07,20239.0,-58.61,-130.3,,-1177.19,-166.61,-975.37,-246.56,-1983.23,-613.19,-635.58,-2510.46,-387.75,-4159.06,,-824.84,,,22,3.0,False,False,False,False,False,False,False
575164,1,-481.93,-273.74,-395.96,,-1084.57,,,-1684.34,-310.1,,,8904.03,-1740.89,-35.24,-1346.8,,-167.66,-872.46,-371.16,-1179.51,-408.27,-299.48,-284.03,-147.37,-4720.02,-33.91,,-31.63,,179,,False,False,False,False,False,False,False
484401,1,-122.64,,-183.64,-295.57,-1423.39,204.06,,,-136.72,,-287.78,2916.29,-2821.49,-93.76,,,-583.79,-524.15,-286.93,,,-1173.96,-28.45,-699.11,-3670.55,,,-69.32,,84,,False,False,False,False,False,False,False
528552,1,-519.22,,-125.56,,,206.08,,-245.55,-172.44,,-247.42,1163.79,-2429.09,-71.02,,-1541.12,-198.5,-832.23,-1191.17,,,,370.48,,-7482.96,-163.33,,-372.79,,162,3.0,False,False,False,False,False,False,False
465179,1,-386.8,-626.22,-1106.13,,-191.49,3815.28,,-1260.88,-202.35,,-598.48,50321.0,-7572.39,,-2880.2,,-1121.36,,-2498.5,,,-694.87,-4565.05,-1154.36,-3633.8,-899.59,-545.64,,,415,,False,False,False,False,False,False,True
502865,1,-681.38,-690.3,-1455.37,,-1312.39,,,-1797.89,-235.47,-828.23,-43.61,24314.2,-5172.58,-81.98,-1991.01,,-53.75,-1496.5,-1170.53,-198.83,,-1692.46,-415.94,-1511.57,,-244.61,-449.61,-460.17,-850.93,384,,False,False,False,False,False,False,False
492534,1,-384.53,-55.73,-718.58,,-1503.78,,,-904.75,-75.36,,,4630.26,,,,-1091.75,-9.65,-1111.64,-108.7,-25.19,,-1039.21,-164.86,-5131.86,-2121.42,-152.3,,-127.13,,305,,False,False,False,False,False,False,False
617890,1,-371.5,-542.55,-2065.0,,-1608.55,648.16,,-712.38,-237.04,,-374.49,15121.7,,,,,,-424.84,-1018.27,-1796.89,,-901.0,-2475.11,,-1275.01,,,-78.69,,317,,False,False,False,False,False,False,False
484350,1,-465.32,-1173.79,-576.84,-1425.0,-2529.6,4657.73,,-7829.52,-500.16,-5538.51,,16803.2,-12086.0,-21.24,-11341.1,-2618.84,-98.75,-1732.54,-2126.14,-2225.55,,-2322.67,-47051.9,-15168.0,,-806.18,,-2544.55,-2621.69,88,,False,False,False,False,False,False,False
563246,1,-715.8,-511.57,-1361.69,,-239.08,877.93,-4147.16,-4863.2,-99.01,-1838.26,-908.28,45148.7,-5421.57,-385.19,-1514.86,,-1369.79,,-1787.94,-2654.99,,-941.45,-8252.19,-664.68,,-536.54,-464.6,-283.59,-826.3,370,,False,False,False,False,False,False,False
507596,1,-520.36,-748.06,-1368.49,,-2458.65,935.35,-1569.93,-116.25,-345.77,-174.36,-316.63,30089.6,-4148.64,-66.96,,,-587.4,,-3039.19,,,,-856.16,,,-611.61,-727.48,-24.51,-541.13,439,,False,False,False,False,False,False,False
636346,1,-509.66,-644.46,-2045.01,,-2020.48,450.39,,-4540.01,-134.18,-1352.42,,35503.5,-3318.18,-58.55,-11046.3,-551.49,-1400.39,-2507.63,-854.46,-613.9,,-713.37,-5739.86,-1349.14,,-223.45,-67.27,,-1980.94,65,3.0,False,False,False,False,False,False,False
515291,1,-346.46,-643.31,-493.65,,-1225.52,1911.4,,-798.48,-257.08,-1529.68,-913.29,19619.4,,,-4902.38,,,-316.59,-2111.35,,,-1638.47,-2166.26,-1604.1,,-667.07,-239.74,-784.44,-474.59,62,3.0,False,False,False,False,False,False,False
644336,1,-518.59,-211.3,-1712.55,,,318.46,,-61.9,-524.46,-2359.17,-230.26,9100.08,-851.26,,-1471.6,-180.28,,-257.29,-1674.1,-64.75,,,871.17,-1383.73,,-130.27,-171.33,,-473.53,403,,False,False,False,False,False,False,False
483830,1,-296.63,-444.92,-162.32,,,,,-949.89,-374.76,-1419.31,,22432.6,-5830.79,-76.68,-10281.3,-849.55,,-433.24,-907.83,-746.87,-851.56,-10.93,-1026.87,-1346.53,,-272.62,,-294.47,-740.2,91,3.0,False,False,False,False,False,False,False
496904,1,-571.37,-637.65,-382.32,,,474.89,,-615.0,-292.18,-638.84,-467.41,20311.4,,,,-735.13,,-127.65,-1870.38,-898.48,,-84.71,-610.08,,,-360.46,-709.03,,-1095.64,27,,False,False,False,False,False,False,False
482697,1,-518.33,-174.3,-71.69,,-1372.07,899.1,,-296.29,-98.25,-945.59,-195.42,5995.84,-1389.68,,-7216.29,,-705.56,,-340.4,-161.52,-384.02,-225.02,-1076.8,-2384.52,,-230.59,,-104.91,-612.02,254,,False,False,False,False,False,False,False
497418,1,-405.37,-701.16,-831.76,,-1327.37,,-2346.19,-279.4,-61.73,-342.85,-95.05,15057.1,-1259.51,-136.75,-2640.29,-158.78,,-1802.69,-1562.74,-144.21,-201.76,-608.22,930.47,-263.98,,-550.62,-6.8,-541.97,-944.51,15,3.0,False,False,False,False,False,False,False
647186,1,-443.15,-375.22,-630.68,,-1458.41,51.83,,-1556.23,-70.98,-802.28,-643.59,3063.34,-160.23,-126.1,-3408.02,-1031.3,,-844.1,-1239.1,,,-578.37,-336.55,-517.82,,,-354.61,,-439.55,225,,False,False,False,False,False,False,False
610291,1,-600.96,-128.4,-322.73,,-1515.95,1214.54,,-1069.28,-113.82,,-19.53,9052.83,-2055.21,-12.54,,-183.8,-244.75,-694.08,-2155.99,-176.55,,-459.4,-509.03,-4122.18,-1799.17,-674.24,-138.57,-336.95,,303,,False,False,False,False,False,False,False
618533,1,-561.87,-778.22,-434.08,,,405.77,-3570.97,-1541.46,-608.16,-1442.96,-977.34,32459.3,-1915.47,,,-1052.74,,-885.01,-3369.18,-1153.6,,-666.65,-5508.6,-226.7,,-584.94,-203.39,,-1537.46,109,,False,False,False,False,False,False,False
653376,1,-255.41,-350.9,-1094.23,,,712.51,,-1167.8,-270.72,,-375.3,20144.2,,,-5468.46,,-390.28,-1280.96,-3847.98,-543.87,,-775.86,-1893.9,-282.23,-4293.07,-61.26,-808.88,-1267.18,,19,3.0,False,False,False,False,False,False,False
619781,1,-600.05,-546.25,-1482.64,,-1427.92,508.78,,-1820.2,-299.68,,-948.66,13163.0,-2205.19,-50.07,-8393.35,-118.49,-521.47,-1306.53,-3591.64,-16.79,,-712.86,-978.03,-393.47,-2103.53,-37.42,-141.02,-193.99,,409,,False,False,False,False,False,False,False
609330,1,-389.77,-339.11,-853.17,,,311.51,,-182.18,-328.14,-676.76,-332.83,8808.88,-918.96,,,-1343.89,-239.07,-1027.34,-86.05,-570.16,,-25.44,-921.98,,,-43.95,,-290.07,-956.4,368,,False,False,False,False,False,False,False
631110,1,-485.01,-315.42,-688.31,,-3828.47,,,-2929.06,-190.11,,-1153.96,32225.8,-637.07,-17.68,-4344.19,-823.02,,-4424.76,-1504.98,,,-989.13,-4627.41,,-6867.01,-281.81,-1160.73,-787.18,,273,,False,False,False,False,False,False,False
576965,1,-579.17,-554.42,-2495.61,,-2214.57,,,-219.5,-401.72,,-304.74,12426.0,-1522.38,,-3010.42,-752.09,-77.97,-593.74,-697.02,-1133.32,-504.25,-240.51,-225.31,,-4249.38,-472.23,,-259.85,,310,,False,False,False,False,False,False,False
527851,1,-83.67,-387.34,-399.98,,-368.08,102.02,,,-143.44,-444.8,-2.47,7369.81,-2025.9,-55.99,-826.31,,-81.45,-1013.28,-3062.84,-554.52,-334.78,-284.94,315.41,-3065.41,,,,,-942.65,78,3.0,False,False,False,False,False,False,False
546748,1,-435.94,-407.92,-408.73,,-2679.2,,,-469.75,-188.2,-176.33,-422.96,8285.07,-1482.6,-101.31,-403.96,-2939.77,-530.94,-719.51,-1502.84,,,,458.65,-2462.87,,-386.93,,,-679.18,331,,False,False,False,False,False,False,False
508449,1,-321.63,-219.44,-1269.98,,-1194.52,,-985.14,-567.78,-258.69,-683.23,,7968.03,-389.34,-12.48,-1843.38,-3323.74,,-81.27,-253.55,-1195.15,-454.7,,-392.33,,,-207.81,-41.49,-232.15,-774.15,374,,False,False,False,False,False,False,False
570790,1,-370.71,-260.28,-1195.94,,-2403.66,,-2544.45,-267.32,-200.12,-645.73,-449.07,15695.5,-3112.88,,-842.22,-517.64,-184.67,-1169.77,-2274.51,-1155.26,,-1534.01,-748.41,-115.33,,-216.63,-925.3,-13.26,-384.57,183,3.0,False,False,False,False,False,False,False
546104,1,-731.85,-389.13,-1194.08,,-1048.74,,,-341.15,-149.99,-1337.91,-467.93,17141.0,-703.53,,-4953.75,-88.61,-41.21,-1480.08,-1748.72,,,,-775.49,-588.72,,-101.98,,,-548.31,266,,False,False,False,False,False,False,False
589551,1,-790.37,-799.61,-1287.75,,-4171.35,754.94,-2436.56,-1660.45,-131.59,-280.51,,35472.2,-771.5,,-9102.66,-907.5,,-1059.45,-337.81,-2100.77,,,-6246.85,-1386.93,,,,-741.06,-498.93,156,,False,False,False,False,False,False,False
556137,1,-716.07,-626.86,-1084.55,,-115.63,989.97,-700.05,-2263.58,-311.69,-2882.6,,33896.3,-3922.37,,-2397.4,,-799.84,-2243.26,-2040.77,-1842.78,,-2321.14,-2672.23,,,-244.07,,-618.19,-737.22,198,,False,False,False,False,False,False,False
508192,1,-388.67,-282.66,-2936.93,,-2536.53,2066.71,,-3648.32,-173.22,-3109.16,-1095.53,27896.6,-2539.39,,-2667.37,,-1001.42,-2591.4,-1985.22,-2829.22,,-886.04,-2050.18,-1855.6,,-598.54,,-753.31,-76.56,339,,False,False,False,False,False,False,False
622124,1,-686.49,-466.32,-723.06,,-1455.19,1051.4,,-2625.26,-166.15,,,44682.3,-4967.03,-22.61,-5523.54,-962.57,-57.94,-1230.87,-502.13,-1777.78,,,-3155.16,,-4563.59,-247.29,-284.97,,,93,,False,False,False,False,False,False,False
553740,1,-377.48,-125.45,-144.94,,-909.97,,,-230.84,-291.47,-456.48,-86.68,4910.23,,-57.0,-6775.0,-605.05,-280.72,-132.08,-1991.49,-1189.4,,-1516.5,-580.53,-4823.42,,,,-681.61,-790.58,203,3.0,False,False,False,False,False,False,False
570672,1,-465.24,-140.4,-1668.94,,-3642.04,,,-121.48,-435.82,,-645.66,9949.46,-5.4,-51.26,-8844.26,,,,-2380.84,,,-3553.16,-5701.38,,-5900.04,-307.1,,-1528.04,,187,,False,False,False,False,False,False,False
617581,1,-242.78,-866.82,-23.75,,-2615.42,,-2411.41,-885.23,-482.25,-1260.01,-252.75,14986.8,-2797.77,,-3246.85,-157.5,-40.24,,-1582.28,-1066.34,,-1634.13,-2620.76,-1409.52,,-394.65,,-1019.14,-1709.31,110,3.0,False,False,False,False,False,False,False
476693,1,-699.07,-456.62,-1100.49,,-2896.96,715.27,,,-577.07,,,62537.0,-4196.34,-178.27,-4350.56,-2080.44,-560.57,,-1468.09,,,-3074.37,-9424.91,-177.01,-9983.1,-561.98,-932.69,-844.68,,158,,False,False,False,False,False,False,True
543849,1,-319.37,-154.19,-484.19,,-1632.01,1404.04,,-646.16,-203.59,,-335.94,6275.84,-816.33,-71.02,,-2324.71,-74.6,,-2757.64,-103.25,,-304.36,-889.84,,-4349.59,,-414.37,-419.81,,346,,False,False,False,False,False,False,False
638511,1,-440.58,-514.62,-1083.09,,-922.56,,-1424.68,-1448.4,-146.73,-712.84,-92.3,1987.44,-1608.14,-61.99,-1487.92,,,,-3009.56,-112.0,,-668.55,-901.28,,,-107.89,,-622.46,-218.77,64,,False,False,False,False,False,False,False
488763,1,-704.47,-871.41,-1985.05,,-2588.33,670.12,-1328.59,-3255.93,-523.36,-1858.01,,35581.6,-1018.31,-4.05,,,-774.59,-1701.13,-1654.56,,,-2250.33,-9244.11,-786.1,,-230.88,-1307.12,-1082.95,-1600.37,52,3.0,False,False,False,False,False,False,False
616312,1,-593.35,-662.99,-770.92,-615.1,-3088.17,1141.95,-1693.0,-3193.85,-167.18,-1434.09,-389.19,23328.3,-4757.2,-144.65,-5202.48,,,,-3281.43,-2240.67,,-647.47,-3450.08,-969.35,,-627.1,,-787.42,-672.64,114,3.0,False,False,False,False,False,False,False
477820,1,-475.55,-474.83,-335.15,,-902.02,94.21,,-1313.85,-48.92,,-19.35,2841.83,,,-1422.47,-325.1,,,-2069.16,-82.55,,,349.83,,-2430.72,,,,,131,3.0,False,False,False,False,False,False,False
468356,1,-245.68,-301.27,-826.67,,-2390.19,2234.23,,-1642.36,-396.94,-208.58,-658.77,11093.1,,,-8029.45,,-319.35,-1062.68,-1120.06,-1901.34,,-1022.47,-785.08,-481.96,,-148.34,,-898.44,-433.77,248,,False,False,False,False,False,False,False
517669,1,-832.68,-685.21,-1738.32,,-6950.77,,-769.99,-8534.25,-357.63,-836.01,-928.91,241850.0,-5555.49,-435.45,-19756.4,,-1544.51,-6606.3,-2091.13,,,,-43604.1,,,-245.18,-340.13,-3683.07,-1946.62,373,,False,False,False,False,False,False,True
650907,1,-43.25,-647.39,-2382.3,,-4318.65,,,-1838.69,-42.53,,-470.22,22912.9,-6584.09,-119.45,-5175.47,,,-1285.86,-1302.9,-1515.89,-1328.75,-2627.77,-5976.56,-2094.57,-6872.58,-582.53,-600.34,-1093.76,,24,3.0,False,False,False,False,False,False,False
609754,1,-111.83,-178.2,-357.8,,,351.84,,,-26.21,,,2018.39,-1361.02,-70.47,-2880.7,-215.11,,,-425.94,-532.97,,-840.86,-54.71,-176.21,-2002.43,-66.79,-384.0,,,293,,False,False,False,False,False,False,False
508973,1,-762.57,-390.19,-167.13,-414.37,,,,-1373.49,-126.75,,,2946.13,-812.77,-337.08,-2989.91,-4587.37,-61.55,-696.52,-1105.51,-1060.07,-328.57,-92.81,-422.55,,-2103.22,-93.96,,-965.89,,174,3.0,False,False,False,False,False,False,False
650711,1,-392.43,-384.1,-364.44,,,58.82,,-37.58,-64.14,-736.94,-256.1,6359.16,-117.59,-72.28,-3170.35,-3030.56,-533.08,,-1495.64,-687.47,-92.81,-326.61,109.69,-3798.6,,,-488.61,-439.25,-1281.02,25,3.0,False,False,False,False,False,False,False
544197,1,-320.28,-373.93,-489.16,,-1792.83,498.13,,,-45.65,,-426.19,4553.84,-578.26,,-390.46,,-780.56,-412.13,-2638.18,,,-825.13,-1597.02,,-2531.27,-183.31,,-319.0,,213,,False,False,False,False,False,False,False
640582,1,-342.89,-211.62,-282.65,,-573.84,230.52,,,-212.49,,-35.64,6653.23,-292.05,,-2303.17,,-14.62,-669.24,-276.57,,,-227.74,416.12,,-1092.33,-197.27,,,,63,,False,False,False,False,False,False,False
653479,1,-144.58,-492.11,-539.1,,-1115.1,,,,-95.89,,-333.32,3326.22,-625.4,,,-2202.69,-127.29,,-800.19,-378.25,,-1421.8,627.42,-465.94,-56.69,-304.69,,-528.26,,18,3.0,False,False,False,False,False,False,False
515559,1,-337.77,-629.7,-361.47,-1269.74,-2783.93,,,-1482.76,-700.29,-3379.11,-702.39,34746.4,-3332.92,,-8810.55,-568.24,-553.85,-1051.85,-937.19,-456.65,-1077.69,-2586.25,-8726.84,-695.84,,-126.44,-168.39,,-1520.25,49,,False,False,False,False,False,False,False
480338,1,-788.37,-649.77,-247.0,,-527.92,,,-868.02,-17.15,-912.92,-496.92,18720.1,-3185.47,-79.02,-6605.97,-1474.87,,-2117.58,-3808.15,-988.95,,-59.51,-1143.65,,,-431.47,-192.62,-503.45,-758.08,385,,False,False,False,False,False,False,False
647217,1,-774.18,-1192.62,-2434.06,,-8154.48,1243.45,,-5518.85,-279.33,-7254.77,,150371.0,-16141.8,-207.68,-519.09,-7239.72,-2763.86,-4448.11,-512.28,-230.53,,-4700.72,-13323.0,-10585.2,,-595.6,-2175.98,-2768.95,-668.21,44,3.0,False,False,False,False,False,False,True
630536,1,-279.27,-224.02,-1408.58,,-1959.58,1422.94,-6408.75,-3141.31,-528.3,-32.87,-633.14,45112.7,,,-21771.2,-13638.6,-1643.31,-1723.75,-4571.58,,,-4972.53,-50213.2,-20066.1,,-827.56,,,-1753.83,411,,False,False,False,False,False,False,False
