Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
512397,1,586334,1739005472,1.0,2,5,-19.0341,91.9602,23.7914,156.259
512397,1,519300,1750357378,1.0,2,3,-19.0341,91.9602,-24.6903,-111.398
512397,0,631398,1746593202,1.0,-1,-1,,,,
512397,1,631110,1766283529,1.0,2,3,-19.0341,91.9602,-24.8417,-110.876
512397,0,494713,1747526413,1.0,-1,-1,,,,
512397,0,480338,1742015979,1.0,-1,-1,,,,
512397,1,633800,1743120224,1.0,2,3,-19.0341,91.9602,-24.8233,-110.876
512397,1,494493,1746404300,1.0,2,5,-19.0341,91.9602,23.3956,157.882
512397,1,480534,1737278831,1.0,2,3,-19.0341,91.9602,-24.6135,-111.257
512397,0,521813,1749787937,1.0,-1,-1,,,,
512397,1,641196,1741145304,1.0,2,3,-19.0341,91.9602,-25.5501,-110.92200000000001
512397,1,475901,1742472041,1.0,2,5,-19.0341,91.9602,20.4155,154.779
512397,1,506339,1758467558,1.0,2,3,-19.0341,91.9602,-25.6816,-111.073
512397,0,656091,1764997012,1.0,-1,-1,,,,
512397,1,478875,1758383545,1.0,2,5,-19.0341,91.9602,22.5238,154.28799999999998
512397,1,563016,1745375430,1.0,2,3,-19.0341,91.9602,-24.8718,-110.71600000000001
512397,0,531805,1750145318,1.0,-1,-1,,,,
512397,1,582763,1765339933,1.0,2,5,-19.0341,91.9602,19.6436,155.036
512397,1,469157,1737543652,1.0,2,3,-19.0341,91.9602,-25.8185,-110.898
512397,1,600801,1755738387,1.0,2,3,-19.0341,91.9602,-24.3041,-110.432
512397,1,618970,1759933096,1.0,2,5,-19.0341,91.9602,20.4986,155.661
512397,0,547575,1746244833,1.0,-1,-1,,,,
512397,1,479290,1750611102,1.0,2,3,-19.0341,91.9602,-24.9154,-110.18700000000001
512397,1,602408,1751789663,1.0,2,5,-19.0341,91.9602,21.978,152.341
512397,0,580309,1765190230,1.0,-1,-1,,,,
512397,1,537976,1750501839,1.0,2,3,-19.0341,91.9602,-25.8588,-111.189
512397,0,492850,1740498873,1.0,-1,-1,,,,
512397,1,534482,1753238448,1.0,2,3,-19.0341,91.9602,-25.7859,-110.931
512397,1,570672,1738048336,1.0,2,3,-19.0341,91.9602,-24.691,-110.421
512397,0,458069,1763869517,1.0,-1,-1,,,,
512397,1,644336,1757501283,1.0,2,5,-19.0341,91.9602,20.3591,155.31
512397,1,567336,1766288203,1.0,2,3,-19.0341,91.9602,-24.4148,-111.205
512397,1,541038,1752041933,1.0,2,3,-19.0341,91.9602,-25.5897,-110.79799999999999
512397,1,512185,1742804640,1.0,2,3,-19.0341,91.9602,-24.1835,-110.689
512397,1,491850,1757924823,1.0,2,5,-19.0341,91.9602,20.7839,154.785
512397,0,457060,1737595122,1.0,-1,-1,,,,
512397,1,492534,1756270809,1.0,2,5,-19.0341,91.9602,22.3761,156.373
512397,1,502865,1754132133,1.0,2,5,-19.0341,91.9602,22.916,157.382
512397,0,486493,1755139511,1.0,-1,-1,,,,
512397,1,563246,1755720359,1.0,2,5,-19.0341,91.9602,25.7372,156.895
512397,0,604287,1744354088,1.0,-1,-1,,,,
512397,1,638659,1748073687,1.0,2,3,-19.0341,91.9602,-25.1051,-111.15100000000001
512397,1,600801,1755791649,1.0,2,3,-19.0341,91.9602,-24.3041,-110.432
512397,1,477503,1740648992,1.0,2,3,-19.0341,91.9602,-25.543000000000003,-111.333
512397,1,630536,1753606380,1.0,2,3,-19.0341,91.9602,-24.9844,-110.648
515559,0,512397,1747293866,1.0,-1,-1,,,,
544197,0,512397,1745650485,1.0,-1,-1,,,,
552643,0,512397,1737595122,1.0,-1,-1,,,,
552886,0,512397,1742349252,1.0,-1,-1,,,,
556137,0,512397,1766631614,1.0,-1,-1,,,,
561423,0,512397,1761450058,1.0,-1,-1,,,,
467792,0,512397,1754736000,1.0,-1,-1,,,,
569873,0,512397,1751019135,1.0,-1,-1,,,,
554745,0,512397,1763430178,1.0,-1,-1,,,,
469397,0,512397,1752454125,1.0,-1,-1,,,,
570672,0,512397,1746382831,1.0,-1,-1,,,,
469598,0,512397,1766104230,1.0,-1,-1,,,,
573812,0,512397,1744601728,1.0,-1,-1,,,,
469951,0,512397,1743558761,1.0,-1,-1,,,,
575134,0,512397,1750513173,1.0,-1,-1,,,,
575164,0,512397,1758467558,1.0,-1,-1,,,,
588632,0,512397,1752884694,1.0,-1,-1,,,,
589225,0,512397,1763276189,1.0,-1,-1,,,,
602728,0,512397,1736558681,1.0,-1,-1,,,,
589398,0,512397,1755139511,1.0,-1,-1,,,,
589551,0,512397,1740627660,1.0,-1,-1,,,,
593504,0,512397,1748612443,1.0,-1,-1,,,,
593866,0,512397,1741581963,1.0,-1,-1,,,,
601366,0,512397,1755652346,1.0,-1,-1,,,,
610443,0,512397,1761187252,1.0,-1,-1,,,,
605762,0,512397,1749982195,1.0,-1,-1,,,,
612526,0,512397,1749067841,1.0,-1,-1,,,,
619504,0,512397,1740498873,1.0,-1,-1,,,,
619621,0,512397,1746244833,1.0,-1,-1,,,,
618533,0,512397,1748952515,1.0,-1,-1,,,,
618837,0,512397,1736750926,1.0,-1,-1,,,,
622124,0,512397,1761105658,1.0,-1,-1,,,,
598639,0,512397,1751364019,1.0,-1,-1,,,,
640582,0,512397,1754625283,1.0,-1,-1,,,,
638511,0,512397,1763869517,1.0,-1,-1,,,,
631741,0,512397,1751247904,1.0,-1,-1,,,,
649224,0,512397,1737134097,1.0,-1,-1,,,,
649820,0,512397,1757330798,1.0,-1,-1,,,,
653920,0,512397,1767062093,1.0,-1,-1,,,,
654112,0,512397,1750819519,1.0,-1,-1,,,,
485521,1,550287,1760277364,1.0,3,0,-25.3015,-111.436,33.6737,-35.3495
485521,1,550287,1760278750,1.0,3,0,-25.3015,-111.436,33.6737,-35.3495
487998,1,550287,1749188540,1.0,3,0,-24.4961,-111.178,33.6737,-35.3495
482925,1,550287,1753850109,1.0,3,0,-25.4729,-111.042,33.6737,-35.3495
475277,1,550287,1752373229,1.0,3,0,-24.1083,-110.43299999999999,33.6737,-35.3495
485915,1,550287,1743727334,1.0,3,0,-25.0734,-110.68700000000001,33.6737,-35.3495
486018,1,550287,1762921838,1.0,3,0,-25.4126,-110.604,33.6737,-35.3495
483622,1,550287,1741746275,1.0,3,0,-25.0073,-111.17200000000001,33.6737,-35.3495
483622,1,550287,1744425761,1.0,3,0,-25.0073,-111.17200000000001,33.6737,-35.3495
483830,1,550287,1760325176,1.0,3,0,-25.908,-110.77799999999999,33.6737,-35.3495
457846,1,550287,1749279364,1.0,3,0,-24.9431,-111.65299999999999,33.6737,-35.3495
488763,1,550287,1765339524,1.0,3,0,-25.0382,-110.941,33.6737,-35.3495
477347,1,550287,1766362477,1.0,3,0,-25.0658,-110.83200000000001,33.6737,-35.3495
489044,1,550287,1741220089,1.0,3,0,-24.9503,-110.694,33.6737,-35.3495
477820,1,550287,1764155769,1.0,3,0,-24.9808,-111.235,33.6737,-35.3495
497006,1,550287,1755565587,1.0,3,0,-24.9035,-111.179,33.6737,-35.3495
500642,1,550287,1753834712,1.0,3,0,-24.8273,-111.23,33.6737,-35.3495
494971,1,550287,1744502537,1.0,3,0,-25.0964,-111.169,33.6737,-35.3495
497333,1,550287,1757403410,1.0,3,0,-24.9278,-111.57700000000001,33.6737,-35.3495
497418,1,550287,1751621576,1.0,3,0,-24.6485,-110.73899999999999,33.6737,-35.3495
495267,1,550287,1760172388,1.0,3,0,-25.1202,-110.71700000000001,33.6737,-35.3495
495267,1,550287,1760056226,1.0,3,0,-25.1202,-110.71700000000001,33.6737,-35.3495
476720,1,550287,1736936645,1.0,3,0,-25.2406,-111.42,33.6737,-35.3495
478437,1,550287,1740973828,1.0,3,0,-24.2271,-111.53,33.6737,-35.3495
478506,1,550287,1749519637,1.0,3,0,-24.1988,-111.381,33.6737,-35.3495
491650,1,550287,1742441420,1.0,3,0,-24.2537,-111.655,33.6737,-35.3495
504399,1,550287,1746948026,1.0,3,0,-25.4948,-111.051,33.6737,-35.3495
478636,1,550287,1763349166,1.0,3,0,-25.0254,-111.104,33.6737,-35.3495
478674,1,550287,1739618654,1.0,3,0,-24.6373,-110.921,33.6737,-35.3495
459599,1,550287,1752212516,1.0,3,0,-25.3708,-111.645,33.6737,-35.3495
495781,1,550287,1740535802,1.0,3,0,-24.848000000000003,-110.708,33.6737,-35.3495
478822,1,550287,1763301971,1.0,3,0,-25.4832,-111.345,33.6737,-35.3495
478918,1,550287,1737596659,1.0,3,0,-24.3867,-111.184,33.6737,-35.3495
505443,1,550287,1753773887,1.0,3,0,-24.6941,-111.164,33.6737,-35.3495
492199,1,550287,1741507054,1.0,3,0,-23.9383,-111.186,33.6737,-35.3495
479604,1,550287,1744170240,1.0,3,0,-25.154,-110.42,33.6737,-35.3495
498486,1,550287,1739685622,1.0,3,0,-25.2739,-110.176,33.6737,-35.3495
460652,1,550287,1760065238,1.0,3,0,-25.5859,-111.44200000000001,33.6737,-35.3495
508973,1,550287,1756626149,1.0,3,0,-25.3644,-110.559,33.6737,-35.3495
499433,1,550287,1737332521,1.0,3,0,-25.5458,-111.785,33.6737,-35.3495
507570,1,550287,1747558850,1.0,3,0,-25.3144,-110.521,33.6737,-35.3495
481740,1,550287,1742697263,1.0,3,0,-25.0422,-111.551,33.6737,-35.3495
499974,1,550287,1751857222,1.0,3,0,-25.0927,-111.195,33.6737,-35.3495
499974,1,550287,1752284180,1.0,3,0,-25.0927,-111.195,33.6737,-35.3495
482001,1,550287,1737542895,1.0,3,0,-24.4902,-110.257,33.6737,-35.3495
493907,1,550287,1753782886,1.0,3,0,-25.0735,-111.76799999999999,33.6737,-35.3495
510365,1,550287,1760673273,1.0,3,0,-25.5761,-111.337,33.6737,-35.3495
522971,1,550287,1756341380,1.0,3,0,-23.9901,-111.197,33.6737,-35.3495
510901,1,550287,1748306365,1.0,3,0,-24.6293,-111.292,33.6737,-35.3495
523250,1,550287,1753748060,1.0,3,0,-25.6209,-111.891,33.6737,-35.3495
511503,1,550287,1759455034,1.0,3,0,-24.8849,-110.73,33.6737,-35.3495
514067,1,550287,1764642038,1.0,3,0,-23.9222,-111.24700000000001,33.6737,-35.3495
514105,1,550287,1759284750,1.0,3,0,-24.7632,-110.818,33.6737,-35.3495
511566,1,550287,1743648119,1.0,3,0,-25.3349,-110.84899999999999,33.6737,-35.3495
511693,1,550287,1744523456,1.0,3,0,-24.336,-110.852,33.6737,-35.3495
523477,1,550287,1738733045,1.0,3,0,-25.559,-111.212,33.6737,-35.3495
514412,1,550287,1740451201,1.0,3,0,-25.6037,-111.383,33.6737,-35.3495
512428,1,550287,1749144336,1.0,3,0,-24.629,-111.70100000000001,33.6737,-35.3495
527851,1,550287,1751440947,1.0,3,0,-25.4195,-110.523,33.6737,-35.3495
533023,1,550287,1754485347,1.0,3,0,-25.2159,-112.04700000000001,33.6737,-35.3495
528528,1,550287,1747715440,1.0,3,0,-25.5149,-111.04799999999999,33.6737,-35.3495
528552,1,550287,1743555921,1.0,3,0,-24.4555,-111.29,33.6737,-35.3495
515259,1,550287,1766462717,1.0,3,0,-25.02,-110.818,33.6737,-35.3495
533803,1,550287,1736315338,1.0,3,0,-25.8437,-110.978,33.6737,-35.3495
527179,1,550287,1763181990,1.0,3,0,-24.8918,-110.51,33.6737,-35.3495
515291,1,550287,1755180388,1.0,3,0,-24.6125,-110.985,33.6737,-35.3495
515291,1,550287,1755061569,1.0,3,0,-24.6125,-110.985,33.6737,-35.3495
515708,1,550287,1764205974,1.0,3,0,-25.7433,-110.71,33.6737,-35.3495
534616,1,550287,1742345218,1.0,3,0,-25.320999999999998,-111.64,33.6737,-35.3495
537162,1,550287,1736837201,1.0,3,0,-25.0414,-111.96,33.6737,-35.3495
540933,1,550287,1754619792,1.0,3,0,-23.8615,-110.62700000000001,33.6737,-35.3495
541060,1,550287,1747182870,1.0,3,0,-24.7302,-110.87200000000001,33.6737,-35.3495
516561,1,550287,1752615664,1.0,3,0,-24.483,-111.58,33.6737,-35.3495
516561,1,550287,1752547015,1.0,3,0,-24.483,-111.58,33.6737,-35.3495
535215,1,550287,1751281225,1.0,3,0,-24.8437,-110.85700000000001,33.6737,-35.3495
537976,1,550287,1737158951,1.0,3,0,-25.8588,-111.189,33.6737,-35.3495
545668,1,550287,1747535258,1.0,3,0,-25.6547,-110.914,33.6737,-35.3495
545668,1,550287,1752235245,1.0,3,0,-25.6547,-110.914,33.6737,-35.3495
543206,1,550287,1766905224,1.0,3,0,-24.9888,-111.17399999999999,33.6737,-35.3495
545145,1,550287,1752287458,1.0,3,0,-24.9943,-110.81,33.6737,-35.3495
552330,1,550287,1738473148,1.0,3,0,-25.5252,-111.37299999999999,33.6737,-35.3495
550287,1,611173,1761552259,1.0,0,3,33.6737,-35.3495,-25.7368,-110.527
550287,1,631622,1745377245,1.0,0,3,33.6737,-35.3495,-25.7872,-111.094
550287,1,602336,1757559064,1.0,0,3,33.6737,-35.3495,-24.2587,-111.71799999999999
550287,1,486876,1738296745,1.0,0,3,33.6737,-35.3495,-24.3712,-111.383
550287,1,510515,1750137861,1.0,0,3,33.6737,-35.3495,-24.6768,-110.97200000000001
550287,1,546748,1740451201,1.0,0,3,33.6737,-35.3495,-25.3144,-110.792
550287,1,590969,1741844600,1.0,0,3,33.6737,-35.3495,-25.2001,-110.584
550287,1,617368,1750070200,1.0,0,3,33.6737,-35.3495,-24.9568,-110.46799999999999
550287,1,470405,1764293326,1.0,0,3,33.6737,-35.3495,-24.8105,-111.74600000000001
550287,1,619781,1737894090,1.0,0,3,33.6737,-35.3495,-24.662,-110.539
550287,1,546104,1766739585,1.0,0,3,33.6737,-35.3495,-24.8672,-111.179
550287,1,588098,1753154662,1.0,0,3,33.6737,-35.3495,-25.5183,-111.195
550287,1,640957,1753061335,1.0,0,3,33.6737,-35.3495,-24.4697,-111.415
550287,1,598364,1751855429,1.0,0,3,33.6737,-35.3495,-24.3866,-111.186
550287,1,568815,1735817061,1.0,0,3,33.6737,-35.3495,-24.9725,-111.376
550287,1,500582,1757323449,1.0,0,3,33.6737,-35.3495,-25.2721,-109.929
550287,1,637032,1757827514,1.0,0,3,33.6737,-35.3495,-25.1723,-110.92299999999999
550287,1,467864,1755240827,1.0,0,3,33.6737,-35.3495,-25.4612,-111.012
550287,1,535215,1740589583,1.0,0,3,33.6737,-35.3495,-24.8437,-110.85700000000001
550287,1,647035,1761449785,1.0,0,3,33.6737,-35.3495,-25.1361,-111.23100000000001
550287,1,592390,1763453682,1.0,0,3,33.6737,-35.3495,-25.9132,-111.16
550287,1,460589,1766711559,1.0,0,3,33.6737,-35.3495,-25.4513,-110.625
550287,1,618741,1758162231,1.0,0,3,33.6737,-35.3495,-24.5591,-111.427
550287,1,588576,1735806288,1.0,0,3,33.6737,-35.3495,-24.6015,-111.294
550287,1,616836,1748846156,1.0,0,3,33.6737,-35.3495,-24.8291,-110.557
550287,1,501031,1741603686,1.0,0,3,33.6737,-35.3495,-25.8396,-109.944
550287,1,474988,1748516629,1.0,0,3,33.6737,-35.3495,-24.5946,-111.63
550287,1,460652,1745574308,1.0,0,3,33.6737,-35.3495,-25.5859,-111.44200000000001
550287,1,587447,1761787029,1.0,0,3,33.6737,-35.3495,-25.4643,-110.303
550287,1,601595,1738309366,1.0,0,3,33.6737,-35.3495,-24.8877,-110.65
550287,1,646074,1756522844,1.0,0,3,33.6737,-35.3495,-25.5155,-110.883
550287,1,620266,1742607951,1.0,0,3,33.6737,-35.3495,-25.1053,-110.777
550287,1,505107,1763553236,1.0,0,3,33.6737,-35.3495,-25.0329,-111.31
550287,1,499535,1765012001,1.0,0,3,33.6737,-35.3495,-25.2733,-111.74700000000001
550287,1,628916,1752380178,1.0,0,3,33.6737,-35.3495,-25.5834,-111.021
550287,1,548962,1747472379,1.0,0,3,33.6737,-35.3495,-24.925,-110.61399999999999
550287,1,554054,1764732633,1.0,0,3,33.6737,-35.3495,-24.6569,-111.012
550287,1,536707,1752469259,1.0,0,3,33.6737,-35.3495,-23.5482,-110.958
550287,1,613936,1749382985,1.0,0,3,33.6737,-35.3495,-25.9162,-110.81299999999999
550287,1,558449,1740740313,1.0,0,3,33.6737,-35.3495,-24.7398,-110.684
550287,1,503764,1743595891,1.0,0,3,33.6737,-35.3495,-24.8992,-110.568
550287,1,463669,1741605856,1.0,0,3,33.6737,-35.3495,-25.0751,-110.238
550287,1,653376,1754014240,1.0,0,3,33.6737,-35.3495,-25.8285,-111.507
550287,1,496310,1749005769,1.0,0,3,33.6737,-35.3495,-25.0419,-111.102
550287,1,617567,1743383000,1.0,0,3,33.6737,-35.3495,-25.2714,-111.264
550287,1,549336,1741573214,1.0,0,3,33.6737,-35.3495,-24.9957,-110.92399999999999
550287,1,494411,1743390482,1.0,0,3,33.6737,-35.3495,-25.0789,-110.84100000000001
550287,1,620542,1740535829,1.0,0,3,33.6737,-35.3495,-24.9423,-111.435
550287,1,553116,1746381091,1.0,0,3,33.6737,-35.3495,-25.9608,-111.476
550287,1,542369,1766362477,1.0,0,3,33.6737,-35.3495,-24.3887,-110.436
550287,1,483712,1740053517,1.0,0,3,33.6737,-35.3495,-24.4271,-110.73
550287,1,464556,1746686894,1.0,0,3,33.6737,-35.3495,-25.0453,-110.945
550287,1,575644,1746669810,1.0,0,3,33.6737,-35.3495,-24.6184,-111.50200000000001
550287,1,469610,1755250608,1.0,0,3,33.6737,-35.3495,-25.0036,-110.34899999999999
550287,1,504318,1766116318,1.0,0,3,33.6737,-35.3495,-24.7202,-110.18
550287,1,640501,1749180590,1.0,0,3,33.6737,-35.3495,-25.8272,-111.249
550287,1,627739,1752729162,1.0,0,3,33.6737,-35.3495,-25.5378,-110.279
550287,1,616836,1748774261,1.0,0,3,33.6737,-35.3495,-24.8291,-110.557
550287,1,495810,1748790027,1.0,0,3,33.6737,-35.3495,-25.6975,-110.775
550287,1,575884,1750638017,1.0,0,3,33.6737,-35.3495,-24.7479,-111.065
550287,1,477936,1760318884,1.0,0,3,33.6737,-35.3495,-24.6499,-110.6
550287,1,641422,1761365565,1.0,0,3,33.6737,-35.3495,-24.623,-110.46700000000001
550287,1,508272,1743667033,1.0,0,3,33.6737,-35.3495,-25.1386,-110.68700000000001
550287,1,595812,1760753553,1.0,0,3,33.6737,-35.3495,-24.877,-111.81
550287,1,647035,1761495179,1.0,0,3,33.6737,-35.3495,-25.1361,-111.23100000000001
550287,1,507912,1748091028,1.0,0,3,33.6737,-35.3495,-25.0191,-111.54299999999999
550287,1,518448,1752235245,1.0,0,3,33.6737,-35.3495,-24.5547,-111.711
550287,1,609330,1751083934,1.0,0,3,33.6737,-35.3495,-25.0796,-110.824
550287,1,500864,1737028815,1.0,0,3,33.6737,-35.3495,-23.9356,-111.464
550287,1,642710,1748758106,1.0,0,3,33.6737,-35.3495,-25.0347,-111.698
550287,1,548431,1760493927,1.0,0,3,33.6737,-35.3495,-24.5511,-111.92399999999999
550287,1,569872,1749604353,1.0,0,3,33.6737,-35.3495,-25.16,-111.163
550287,1,620891,1739521602,1.0,0,3,33.6737,-35.3495,-23.605,-110.988
550287,1,622100,1749380163,1.0,0,3,33.6737,-35.3495,-24.5272,-112.061
550287,1,623557,1755648739,1.0,0,3,33.6737,-35.3495,-25.2207,-110.95100000000001
550287,1,571655,1738642746,1.0,0,3,33.6737,-35.3495,-25.9078,-111.58
550287,1,601496,1750488037,1.0,0,3,33.6737,-35.3495,-24.9297,-111.014
550287,1,638134,1754892116,1.0,0,3,33.6737,-35.3495,-25.5666,-111.20299999999999
550287,1,604223,1753960330,1.0,0,3,33.6737,-35.3495,-24.6075,-111.79700000000001
550287,1,540134,1737879881,1.0,0,3,33.6737,-35.3495,-24.8186,-110.462
550287,1,502465,1753782886,1.0,0,3,33.6737,-35.3495,-25.6823,-110.709
550287,1,477486,1759372780,1.0,0,3,33.6737,-35.3495,-26.2536,-111.24799999999999
550287,1,647186,1752937206,1.0,0,3,33.6737,-35.3495,-24.2508,-110.262
550287,1,543849,1757668341,1.0,0,3,33.6737,-35.3495,-25.392,-111.116
550287,1,635931,1738460138,1.0,0,3,33.6737,-35.3495,-24.5401,-110.728
550287,1,504295,1745472284,1.0,0,3,33.6737,-35.3495,-25.0606,-111.333
550287,1,487150,1763181990,1.0,0,3,33.6737,-35.3495,-25.2624,-110.772
550287,1,509691,1765686295,1.0,0,3,33.6737,-35.3495,-24.8775,-111.12299999999999
550287,1,469013,1757817626,1.0,0,3,33.6737,-35.3495,-25.0963,-111.338
550287,1,516863,1747018237,1.0,0,3,33.6737,-35.3495,-23.9777,-109.906
550287,1,588449,1765901375,1.0,0,3,33.6737,-35.3495,-25.0396,-111.77799999999999
550287,1,465179,1742885210,1.0,0,3,33.6737,-35.3495,-25.3178,-111.21700000000001
550287,1,461505,1747301563,1.0,0,3,33.6737,-35.3495,-26.476,-110.69200000000001
550287,1,526422,1748431019,1.0,0,3,33.6737,-35.3495,-24.9129,-111.02
550287,1,546218,1755948019,1.0,0,3,33.6737,-35.3495,-24.8098,-110.071
550287,1,535863,1736522689,1.0,0,3,33.6737,-35.3495,-24.5934,-111.20299999999999
550287,1,484236,1746273639,1.0,0,3,33.6737,-35.3495,-25.3702,-111.52
550287,1,537988,1743390010,1.0,0,3,33.6737,-35.3495,-25.6737,-111.527
550287,1,615850,1764814210,1.0,0,3,33.6737,-35.3495,-25.5131,-111.238
550287,1,570025,1756019341,1.0,0,3,33.6737,-35.3495,-24.4351,-110.445
550287,1,559200,1761389288,1.0,0,3,33.6737,-35.3495,-24.9431,-111.851
550287,1,471207,1762263009,1.0,0,3,33.6737,-35.3495,-24.6365,-110.061
550287,1,507596,1751345982,1.0,0,3,33.6737,-35.3495,-24.399,-110.204
