Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
459639,0,570284,1749457490,1.0,-1,-1,,,,
460146,1,570284,1738403578,1.0,3,5,-25.8217,-110.53299999999999,20.5757,157.327
460233,1,570284,1750659497,1.0,5,5,22.1187,155.352,20.5757,157.327
480672,1,570284,1755512457,1.0,5,5,24.6938,155.69899999999998,20.5757,157.327
480685,0,570284,1747462613,1.0,-1,-1,,,,
493011,0,570284,1742644831,1.0,-1,-1,,,,
496542,1,570284,1763515532,1.0,5,5,22.4776,158.77700000000002,20.5757,157.327
508192,0,570284,1739929935,1.0,-1,-1,,,,
493815,1,570284,1747528462,1.0,5,5,22.3995,156.863,20.5757,157.327
498997,1,570284,1762429994,1.0,5,5,22.4823,155.437,20.5757,157.327
522753,1,570284,1761118138,1.0,5,5,20.8582,152.535,20.5757,157.327
513488,1,570284,1740208863,1.0,3,5,-24.3691,-110.955,20.5757,157.327
520925,1,570284,1739437599,1.0,5,5,24.1927,154.368,20.5757,157.327
516981,1,570284,1754873841,1.0,5,5,25.6574,158.725,20.5757,157.327
463126,0,570284,1758081508,1.0,-1,-1,,,,
521423,1,570284,1763772995,1.0,5,5,20.9406,157.601,20.5757,157.327
517808,1,570284,1751633243,1.0,3,5,-25.1272,-110.916,20.5757,157.327
517918,1,570284,1762827897,1.0,5,5,22.1251,156.739,20.5757,157.327
523688,0,570284,1766569005,1.0,-1,-1,,,,
524325,0,570284,1737603059,1.0,-1,-1,,,,
515239,1,570284,1739585164,1.0,3,5,-25.6573,-110.805,20.5757,157.327
528977,1,570284,1745672388,1.0,3,5,-25.3913,-111.3,20.5757,157.327
527189,1,570284,1749544428,1.0,3,5,-24.7524,-111.559,20.5757,157.327
527634,0,570284,1754804916,1.0,-1,-1,,,,
524588,0,570284,1763374357,1.0,-1,-1,,,,
528055,0,570284,1747109973,1.0,-1,-1,,,,
530638,0,570284,1738120713,1.0,-1,-1,,,,
516462,1,570284,1766240849,1.0,3,5,-24.0671,-110.735,20.5757,157.327
531013,0,570284,1744862571,1.0,-1,-1,,,,
531013,1,570284,1760530283,1.0,5,5,22.0199,160.838,20.5757,157.327
528565,1,570284,1741863787,1.0,3,5,-25.1077,-111.594,20.5757,157.327
537780,0,570284,1765519696,1.0,-1,-1,,,,
544121,1,570284,1766471159,1.0,5,5,23.4649,156.761,20.5757,157.327
541545,1,570284,1748158211,1.0,5,5,16.6217,156.994,20.5757,157.327
541640,1,570284,1740101887,1.0,3,5,-24.7766,-111.488,20.5757,157.327
541743,1,570284,1765859624,1.0,5,5,22.6184,157.075,20.5757,157.327
542579,1,570284,1753927209,1.0,5,5,23.2882,157.39,20.5757,157.327
513029,0,570284,1750417965,1.0,-1,-1,,,,
545640,1,570284,1755512457,1.0,3,5,-24.7265,-111.72200000000001,20.5757,157.327
546999,0,570284,1744719076,1.0,-1,-1,,,,
546999,0,570284,1745803533,1.0,-1,-1,,,,
546999,0,570284,1745911116,1.0,-1,-1,,,,
546999,0,570284,1746618664,1.0,-1,-1,,,,
546999,0,570284,1747112714,1.0,-1,-1,,,,
546999,0,570284,1748098355,1.0,-1,-1,,,,
546999,0,570284,1744070739,1.0,-1,-1,,,,
546999,0,570284,1739850042,1.0,-1,-1,,,,
546999,0,570284,1740969719,1.0,-1,-1,,,,
546999,0,570284,1740994952,1.0,-1,-1,,,,
546999,0,570284,1741281515,1.0,-1,-1,,,,
546999,0,570284,1741906619,1.0,-1,-1,,,,
546999,0,570284,1742095660,1.0,-1,-1,,,,
546999,0,570284,1743216757,1.0,-1,-1,,,,
546999,0,570284,1749233340,1.0,-1,-1,,,,
546999,0,570284,1750010911,1.0,-1,-1,,,,
546999,0,570284,1750099008,1.0,-1,-1,,,,
547039,0,570284,1757832977,1.0,-1,-1,,,,
538831,1,570284,1762750137,1.0,3,5,-25.0546,-111.346,20.5757,157.327
546166,1,570284,1743476437,1.0,5,5,25.2243,155.418,20.5757,157.327
549434,0,570284,1744955297,1.0,-1,-1,,,,
547950,1,570284,1757642778,1.0,5,5,17.9895,155.549,20.5757,157.327
552333,0,570284,1749518681,1.0,-1,-1,,,,
465480,1,570284,1741844197,1.0,3,5,-25.8701,-111.729,20.5757,157.327
465504,1,570284,1740648896,1.0,3,5,-24.4271,-111.321,20.5757,157.327
550100,1,570284,1764909601,1.0,3,5,-23.9166,-111.471,20.5757,157.327
550110,1,570284,1765355593,1.0,3,5,-25.7426,-111.509,20.5757,157.327
548803,1,570284,1760101757,1.0,3,5,-23.9376,-110.62299999999999,20.5757,157.327
548803,1,570284,1760257836,1.0,3,5,-23.9376,-110.62299999999999,20.5757,157.327
467102,1,570284,1766845669,1.0,5,5,24.2855,154.438,20.5757,157.327
549057,1,570284,1755283282,1.0,5,5,23.1161,156.928,20.5757,157.327
549057,1,570284,1740281795,1.0,5,5,23.1161,156.928,20.5757,157.327
551313,0,570284,1761967137,1.0,-1,-1,,,,
564296,1,570284,1755181298,1.0,3,5,-24.8224,-110.95299999999999,20.5757,157.327
467542,1,570284,1764071690,1.0,5,5,21.2794,161.35399999999998,20.5757,157.327
563016,1,570284,1751274385,1.0,3,5,-24.8718,-110.71600000000001,20.5757,157.327
556459,0,570284,1747933616,1.0,-1,-1,,,,
562221,1,570284,1766110682,1.0,5,5,23.7928,153.37,20.5757,157.327
557033,1,570284,1749442328,1.0,3,5,-25.3086,-111.321,20.5757,157.327
562572,0,570284,1751160914,1.0,-1,-1,,,,
557537,1,570284,1766552799,1.0,5,5,23.1181,156.733,20.5757,157.327
468410,1,570284,1758186779,1.0,5,5,23.0681,157.879,20.5757,157.327
569371,0,570284,1747183353,1.0,-1,-1,,,,
564257,0,570284,1750086047,1.0,-1,-1,,,,
573643,1,570284,1748742019,1.0,5,5,22.3348,158.457,20.5757,157.327
468689,1,570284,1758168837,1.0,3,5,-24.925,-110.73299999999999,20.5757,157.327
471252,1,570284,1753687241,1.0,5,5,23.3278,153.381,20.5757,157.327
471252,0,570284,1752129604,1.0,-1,-1,,,,
570284,1,568158,1761806926,1.0,5,5,20.5757,157.327,21.5284,159.958
570284,0,606504,1751074082,1.0,-1,-1,,,,
570284,1,631628,1736298741,1.0,5,5,20.5757,157.327,24.0202,155.261
570284,1,653142,1754993378,1.0,5,3,20.5757,157.327,-24.9941,-110.90799999999999
570284,1,512205,1759632141,1.0,5,5,20.5757,157.327,18.1726,159.49200000000002
570284,0,608666,1745115651,1.0,-1,-1,,,,
570284,0,497724,1746000934,1.0,-1,-1,,,,
570284,0,571311,1756266063,1.0,-1,-1,,,,
570284,1,642903,1763171520,1.0,5,5,20.5757,157.327,21.4479,155.659
570284,1,598487,1766813065,1.0,5,3,20.5757,157.327,-26.0425,-110.993
570284,0,512052,1751414417,1.0,-1,-1,,,,
570284,1,598487,1766858532,1.0,5,3,20.5757,157.327,-26.0425,-110.993
570284,1,580826,1754726763,1.0,5,3,20.5757,157.327,-24.6164,-111.574
570284,1,492742,1748071352,1.0,5,5,20.5757,157.327,26.873,157.941
570284,1,623627,1735873209,1.0,5,3,20.5757,157.327,-25.1347,-110.84299999999999
570284,0,587529,1747362831,1.0,-1,-1,,,,
570284,1,501830,1761453332,1.0,5,5,20.5757,157.327,24.9378,155.106
570284,1,650920,1741243229,1.0,5,3,20.5757,157.327,-24.9253,-110.823
570284,1,585655,1740281795,1.0,5,3,20.5757,157.327,-25.441999999999997,-110.9
570284,0,475641,1738344961,1.0,-1,-1,,,,
570284,1,473398,1756456326,1.0,5,3,20.5757,157.327,-25.0508,-111.21700000000001
570284,1,534358,1737897551,1.0,5,5,20.5757,157.327,22.6564,156.122
570284,1,653142,1755218588,1.0,5,3,20.5757,157.327,-24.9941,-110.90799999999999
570284,0,627816,1763287208,1.0,-1,-1,,,,
570284,0,486563,1751850010,1.0,-1,-1,,,,
570284,0,492106,1739929935,1.0,-1,-1,,,,
570284,1,535859,1750357231,1.0,5,5,20.5757,157.327,22.8945,156.22
570284,1,595024,1762580441,1.0,5,5,20.5757,157.327,22.268,159.501
570284,0,581756,1751337410,1.0,-1,-1,,,,
570284,0,562176,1753774574,1.0,-1,-1,,,,
570284,1,593672,1755893014,1.0,5,3,20.5757,157.327,-25.0755,-111.48
570284,0,614943,1738577802,1.0,-1,-1,,,,
570284,1,602467,1754570428,1.0,5,5,20.5757,157.327,26.1736,157.739
570284,1,468722,1746846031,1.0,5,5,20.5757,157.327,23.2965,155.656
570284,1,587534,1754022054,1.0,5,3,20.5757,157.327,-25.1677,-111.177
570284,1,488630,1746059284,1.0,5,3,20.5757,157.327,-24.9331,-110.802
570284,1,584178,1744556447,1.0,5,5,20.5757,157.327,21.2208,157.542
570284,0,582651,1761268257,1.0,-1,-1,,,,
570284,1,496419,1766363764,1.0,5,3,20.5757,157.327,-25.1047,-110.569
570284,1,644937,1766456649,1.0,5,5,20.5757,157.327,21.4819,154.44
570284,1,488533,1736852631,1.0,5,5,20.5757,157.327,16.7686,158.584
570284,1,640268,1759912820,1.0,5,5,20.5757,157.327,21.9375,157.71
570284,1,484961,1754875125,1.0,5,3,20.5757,157.327,-25.2614,-110.706
570284,0,564960,1752204493,1.0,-1,-1,,,,
570284,1,654587,1740334857,1.0,5,5,20.5757,157.327,20.3441,159.85399999999998
570284,1,492981,1738647368,1.0,5,5,20.5757,157.327,24.5324,155.708
570284,1,521948,1762084534,1.0,5,3,20.5757,157.327,-24.863000000000003,-111.238
570284,1,624171,1752718812,1.0,5,3,20.5757,157.327,-24.5339,-110.632
570284,1,501967,1757053821,1.0,5,5,20.5757,157.327,24.4861,155.618
570284,1,469090,1761056695,1.0,5,5,20.5757,157.327,21.0204,153.328
570284,0,546999,1746635961,1.0,-1,-1,,,,
570284,0,546999,1745966246,1.0,-1,-1,,,,
570284,1,584693,1738196504,1.0,5,5,20.5757,157.327,18.9666,154.25
570284,1,543753,1766569005,1.0,5,3,20.5757,157.327,-24.7542,-110.807
570284,1,470128,1744955297,1.0,5,5,20.5757,157.327,23.136,152.332
570284,1,507528,1752560292,1.0,5,5,20.5757,157.327,19.4537,155.727
570284,1,460381,1739750693,1.0,5,5,20.5757,157.327,23.1146,158.43
570284,0,556342,1757636684,1.0,-1,-1,,,,
570284,1,488673,1757642778,1.0,5,3,20.5757,157.327,-25.7888,-110.833
570284,0,634154,1750134755,1.0,-1,-1,,,,
570284,0,643925,1742940191,1.0,-1,-1,,,,
570284,1,460146,1748483290,1.0,5,3,20.5757,157.327,-25.8217,-110.53299999999999
570284,0,546999,1740659076,1.0,-1,-1,,,,
570284,0,546999,1741485498,1.0,-1,-1,,,,
570284,0,546999,1742438514,1.0,-1,-1,,,,
570284,0,546999,1744680664,1.0,-1,-1,,,,
570284,0,546999,1745242634,1.0,-1,-1,,,,
570284,0,546999,1745267624,1.0,-1,-1,,,,
570284,1,568085,1750121311,1.0,5,3,20.5757,157.327,-24.965999999999998,-111.036
570284,1,519851,1749359548,1.0,5,5,20.5757,157.327,22.7795,156.85
570284,0,648072,1749984416,1.0,-1,-1,,,,
570284,0,546999,1746283041,1.0,-1,-1,,,,
570284,0,568589,1743672044,1.0,-1,-1,,,,
570284,1,612225,1750043287,1.0,5,5,20.5757,157.327,24.2909,158.684
570284,1,517785,1760128633,1.0,5,3,20.5757,157.327,-25.6501,-110.336
570284,1,566116,1737511588,1.0,5,5,20.5757,157.327,22.9884,157.852
570284,1,486011,1757379638,1.0,5,3,20.5757,157.327,-23.9825,-110.741
570284,0,624717,1742430116,1.0,-1,-1,,,,
570284,1,560357,1761111376,1.0,5,3,20.5757,157.327,-25.967,-110.626
570284,1,568517,1739422752,1.0,5,3,20.5757,157.327,-24.1845,-111.14399999999999
570284,0,506319,1738120713,1.0,-1,-1,,,,
570284,1,636501,1761050847,1.0,5,3,20.5757,157.327,-23.978,-110.92399999999999
570284,1,556997,1742709864,1.0,5,3,20.5757,157.327,-26.0708,-111.97
570284,1,568085,1750023573,1.0,5,3,20.5757,157.327,-24.965999999999998,-111.036
570284,1,489371,1764071690,1.0,5,5,20.5757,157.327,22.9515,156.703
570284,1,598822,1740280350,1.0,5,5,20.5757,157.327,22.5498,156.369
570284,1,514670,1757325651,1.0,5,5,20.5757,157.327,18.139,155.498
570284,0,556641,1763338702,1.0,-1,-1,,,,
570284,1,620929,1736926555,1.0,5,5,20.5757,157.327,21.1144,158.026
570284,0,517873,1756523905,1.0,-1,-1,,,,
570284,1,607164,1751197696,1.0,5,5,20.5757,157.327,24.6706,151.306
570284,1,657507,1743494762,1.0,5,5,20.5757,157.327,16.9482,154.327
570284,1,624629,1749614425,1.0,5,3,20.5757,157.327,-24.6153,-110.602
570284,1,547349,1765190421,1.0,5,5,20.5757,157.327,25.9577,153.069
570284,1,506938,1747096326,1.0,5,3,20.5757,157.327,-24.7411,-110.10600000000001
570284,0,645199,1763374357,1.0,-1,-1,,,,
570284,1,630348,1736916357,1.0,5,3,20.5757,157.327,-25.1125,-110.656
570284,1,583789,1762484436,1.0,5,5,20.5757,157.327,22.3947,158.611
570284,0,607128,1750655206,1.0,-1,-1,,,,
570284,1,508825,1740192020,1.0,5,3,20.5757,157.327,-25.1749,-111.069
570284,0,614102,1756953933,1.0,-1,-1,,,,
570284,1,497594,1761611083,1.0,5,3,20.5757,157.327,-24.9871,-111.105
570284,1,568760,1747622657,1.0,5,5,20.5757,157.327,20.5641,155.327
570284,1,517785,1760257836,1.0,5,3,20.5757,157.327,-25.6501,-110.336
570284,0,521282,1753537717,1.0,-1,-1,,,,
570284,1,593672,1755828360,1.0,5,3,20.5757,157.327,-25.0755,-111.48
570284,1,544291,1749518681,1.0,5,5,20.5757,157.327,23.4242,156.486
570284,1,509241,1748742019,1.0,5,5,20.5757,157.327,21.2829,156.878
570284,1,576299,1751612216,1.0,5,5,20.5757,157.327,21.5043,156.607
570284,0,547605,1738456057,1.0,-1,-1,,,,
570284,1,618533,1756704237,1.0,5,3,20.5757,157.327,-24.8625,-111.695
570284,0,462318,1744083664,1.0,-1,-1,,,,
570284,1,535784,1737300024,1.0,5,3,20.5757,157.327,-24.5973,-109.819
570284,1,606092,1753336247,1.0,5,3,20.5757,157.327,-25.2178,-110.806
570284,0,591112,1744440447,1.0,-1,-1,,,,
570284,1,537202,1744884510,1.0,5,3,20.5757,157.327,-25.7772,-111.185
570284,0,599376,1754184497,1.0,-1,-1,,,,
570284,0,566053,1743295887,1.0,-1,-1,,,,
570284,1,519861,1744264139,1.0,5,3,20.5757,157.327,-25.5668,-110.21
570284,0,656052,1765519696,1.0,-1,-1,,,,
570284,0,506488,1744940692,1.0,-1,-1,,,,
570284,1,496720,1760951904,1.0,5,3,20.5757,157.327,-25.0695,-110.36399999999999
570553,0,570284,1763287208,1.0,-1,-1,,,,
469379,0,570284,1754614344,1.0,-1,-1,,,,
469518,1,570284,1742981556,1.0,5,5,23.3386,158.116,20.5757,157.327
554827,0,570284,1757211788,1.0,-1,-1,,,,
469788,1,570284,1767150476,1.0,3,5,-24.9935,-111.165,20.5757,157.327
577831,1,570284,1735974009,1.0,5,5,21.8233,158.126,20.5757,157.327
568040,1,570284,1735977796,1.0,5,5,26.2858,152.436,20.5757,157.327
571516,0,570284,1754993378,1.0,-1,-1,,,,
470393,0,570284,1749106499,1.0,-1,-1,,,,
470466,0,570284,1758332402,1.0,-1,-1,,,,
572017,0,570284,1745289265,1.0,-1,-1,,,,
578042,0,570284,1740014414,1.0,-1,-1,,,,
572087,1,570284,1747362831,1.0,5,5,21.6913,155.322,20.5757,157.327
575968,0,570284,1755395334,1.0,-1,-1,,,,
581669,0,570284,1748132499,1.0,-1,-1,,,,
586620,1,570284,1739868049,1.0,5,5,21.9108,155.007,20.5757,157.327
586718,1,570284,1745327540,1.0,3,5,-25.2978,-111.11399999999999,20.5757,157.327
585701,1,570284,1766125888,1.0,3,5,-24.7219,-110.9,20.5757,157.327
578606,1,570284,1757148028,1.0,5,5,22.3339,157.589,20.5757,157.327
586854,1,570284,1746317537,1.0,3,5,-24.3948,-111.42,20.5757,157.327
586916,0,570284,1759912820,1.0,-1,-1,,,,
588090,1,570284,1757738437,1.0,3,5,-24.9797,-110.98899999999999,20.5757,157.327
588239,0,570284,1762873941,1.0,-1,-1,,,,
585073,0,570284,1738344961,1.0,-1,-1,,,,
472271,1,570284,1738577802,1.0,3,5,-25.3697,-111.25299999999999,20.5757,157.327
602743,1,570284,1745802046,1.0,5,5,22.7296,156.585,20.5757,157.327
472491,1,570284,1739581834,1.0,5,5,24.3719,158.38,20.5757,157.327
472799,0,570284,1753756417,1.0,-1,-1,,,,
605971,0,570284,1738647368,1.0,-1,-1,,,,
606141,1,570284,1743676249,1.0,5,5,20.0771,160.30100000000002,20.5757,157.327
604925,1,570284,1750134755,1.0,5,5,20.9545,157.174,20.5757,157.327
606181,0,570284,1737852975,1.0,-1,-1,,,,
590956,0,570284,1765709307,1.0,-1,-1,,,,
607627,1,570284,1766363764,1.0,3,5,-25.62,-111.56200000000001,20.5757,157.327
593266,0,570284,1738924418,1.0,-1,-1,,,,
593266,1,570284,1746203739,1.0,5,5,23.715999999999998,158.593,20.5757,157.327
593266,1,570284,1737475122,1.0,5,5,23.715999999999998,158.593,20.5757,157.327
603980,1,570284,1735954130,1.0,3,5,-25.428,-110.584,20.5757,157.327
607204,1,570284,1738982027,1.0,5,5,23.4051,153.877,20.5757,157.327
610460,0,570284,1738514604,1.0,-1,-1,,,,
591583,1,570284,1761136818,1.0,5,5,22.6331,154.673,20.5757,157.327
594117,0,570284,1746580581,1.0,-1,-1,,,,
605749,0,570284,1757809076,1.0,-1,-1,,,,
605749,1,570284,1759108717,1.0,3,5,-24.3851,-110.81299999999999,20.5757,157.327
612289,1,570284,1745737253,1.0,5,5,19.509,155.7,20.5757,157.327
616312,0,570284,1737345283,1.0,-1,-1,,,,
619630,1,570284,1759662013,1.0,5,5,23.6372,155.506,20.5757,157.327
609666,0,570284,1757559015,1.0,-1,-1,,,,
609807,1,570284,1762053625,1.0,5,5,20.7187,158.705,20.5757,157.327
601366,1,570284,1755879139,1.0,5,5,19.6513,154.238,20.5757,157.327
610109,0,570284,1746000934,1.0,-1,-1,,,,
620183,1,570284,1737290085,1.0,3,5,-24.6254,-110.94200000000001,20.5757,157.327
599790,0,570284,1744956880,1.0,-1,-1,,,,
614360,0,570284,1741658814,1.0,-1,-1,,,,
601572,0,570284,1739245008,1.0,-1,-1,,,,
627221,1,570284,1755016248,1.0,3,5,-25.291999999999998,-110.81700000000001,20.5757,157.327
627221,1,570284,1755005087,1.0,3,5,-25.291999999999998,-110.81700000000001,20.5757,157.327
626803,1,570284,1749982244,1.0,3,5,-25.3058,-110.62100000000001,20.5757,157.327
626803,1,570284,1750121311,1.0,3,5,-25.3058,-110.62100000000001,20.5757,157.327
625862,0,570284,1755670093,1.0,-1,-1,,,,
617884,0,570284,1759632141,1.0,-1,-1,,,,
618597,0,570284,1755416549,1.0,-1,-1,,,,
628845,0,570284,1748071352,1.0,-1,-1,,,,
602002,0,570284,1743644888,1.0,-1,-1,,,,
630819,1,570284,1744076114,1.0,3,5,-23.7443,-110.177,20.5757,157.327
624165,1,570284,1755310119,1.0,3,5,-24.7456,-110.758,20.5757,157.327
641201,0,570284,1736668888,1.0,-1,-1,,,,
637397,1,570284,1758515615,1.0,3,5,-23.8257,-111.20299999999999,20.5757,157.327
602301,1,570284,1761987994,1.0,3,5,-23.4567,-110.4,20.5757,157.327
632094,1,570284,1751955534,1.0,3,5,-24.8902,-111.555,20.5757,157.327
474307,1,570284,1740701260,1.0,3,5,-24.3097,-111.068,20.5757,157.327
641988,1,570284,1757228083,1.0,5,5,23.38,155.763,20.5757,157.327
641988,1,570284,1757230558,1.0,5,5,23.38,155.763,20.5757,157.327
632603,0,570284,1754726763,1.0,-1,-1,,,,
638149,1,570284,1741698745,1.0,5,5,23.0319,158.07,20.5757,157.327
638360,0,570284,1740753622,1.0,-1,-1,,,,
638437,0,570284,1766733868,1.0,-1,-1,,,,
643925,0,570284,1740952311,1.0,-1,-1,,,,
643925,0,570284,1741785359,1.0,-1,-1,,,,
643925,0,570284,1739173708,1.0,-1,-1,,,,
643925,0,570284,1740152535,1.0,-1,-1,,,,
643925,1,570284,1739198546,1.0,5,5,22.8452,156.058,20.5757,157.327
643925,1,570284,1744432845,1.0,5,5,22.8452,156.058,20.5757,157.327
643925,1,570284,1745799210,1.0,5,5,22.8452,156.058,20.5757,157.327
643925,0,570284,1735819680,1.0,-1,-1,,,,
643980,0,570284,1755828360,1.0,-1,-1,,,,
648941,1,570284,1763878464,1.0,3,5,-24.6691,-110.803,20.5757,157.327
649553,1,570284,1742870221,1.0,5,5,21.1925,153.287,20.5757,157.327
649553,1,570284,1741176604,1.0,5,5,21.1925,153.287,20.5757,157.327
649553,1,570284,1740499285,1.0,5,5,21.1925,153.287,20.5757,157.327
649553,0,570284,1742641339,1.0,-1,-1,,,,
649553,0,570284,1739816110,1.0,-1,-1,,,,
649553,0,570284,1737393608,1.0,-1,-1,,,,
649553,0,570284,1742590375,1.0,-1,-1,,,,
649553,0,570284,1741876143,1.0,-1,-1,,,,
649553,0,570284,1739710568,1.0,-1,-1,,,,
634874,1,570284,1760424822,1.0,3,5,-25.1185,-110.781,20.5757,157.327
645393,0,570284,1764563193,1.0,-1,-1,,,,
650006,0,570284,1742105884,1.0,-1,-1,,,,
635421,0,570284,1749444852,1.0,-1,-1,,,,
655145,0,570284,1736753407,1.0,-1,-1,,,,
474868,1,595104,1737267289,1.0,3,4,-24.5886,-111.22399999999999,-1.54455,-166.428
484495,1,595104,1758880849,1.0,3,4,-25.5772,-110.15100000000001,-1.54455,-166.428
486616,1,595104,1749548927,1.0,3,4,-25.5526,-110.869,-1.54455,-166.428
487579,1,595104,1760586016,1.0,3,4,-25.0477,-111.40899999999999,-1.54455,-166.428
475400,1,595104,1736220495,1.0,3,4,-24.1792,-110.814,-1.54455,-166.428
475400,1,595104,1738400767,1.0,3,4,-24.1792,-110.814,-1.54455,-166.428
477259,1,595104,1744955555,1.0,3,4,-24.7191,-110.40899999999999,-1.54455,-166.428
484705,1,595104,1738333471,1.0,3,4,-24.4921,-111.14,-1.54455,-166.428
488673,1,595104,1740961375,1.0,3,4,-25.7888,-110.833,-1.54455,-166.428
477329,1,595104,1758967921,1.0,3,4,-25.671999999999997,-111.125,-1.54455,-166.428
477421,1,595104,1764671812,1.0,3,4,-25.7305,-110.993,-1.54455,-166.428
483043,1,595104,1759902207,1.0,3,4,-23.5406,-111.20700000000001,-1.54455,-166.428
483043,1,595104,1759853009,1.0,3,4,-23.5406,-111.20700000000001,-1.54455,-166.428
477775,1,595104,1739256823,1.0,3,4,-25.0905,-111.29799999999999,-1.54455,-166.428
483081,1,595104,1765521917,1.0,3,4,-24.1881,-110.995,-1.54455,-166.428
477855,1,595104,1739789288,1.0,3,4,-25.0436,-110.552,-1.54455,-166.428
478053,1,595104,1746161301,1.0,3,4,-25.1004,-111.43799999999999,-1.54455,-166.428
487349,1,595104,1744187616,1.0,3,4,-24.959,-112.07,-1.54455,-166.428
478227,1,595104,1747723691,1.0,3,4,-24.1597,-110.439,-1.54455,-166.428
478451,1,595104,1753974812,1.0,3,4,-25.3546,-110.99600000000001,-1.54455,-166.428
478451,1,595104,1754043073,1.0,3,4,-25.3546,-110.99600000000001,-1.54455,-166.428
476304,1,595104,1738469587,1.0,3,4,-25.372,-110.46600000000001,-1.54455,-166.428
458011,1,595104,1762915726,1.0,3,4,-24.208000000000002,-111.20299999999999,-1.54455,-166.428
478623,1,595104,1752993405,1.0,3,4,-24.8198,-110.11,-1.54455,-166.428
489116,1,595104,1744250084,1.0,3,4,-24.3427,-111.47,-1.54455,-166.428
458197,1,595104,1765275402,1.0,3,4,-25.1268,-110.977,-1.54455,-166.428
488468,1,595104,1758590698,1.0,3,4,-25.288,-111.098,-1.54455,-166.428
476563,1,595104,1747448664,1.0,3,4,-25.7267,-110.93700000000001,-1.54455,-166.428
494403,1,595104,1766546933,1.0,3,4,-26.3373,-110.624,-1.54455,-166.428
490666,1,595104,1761105286,1.0,3,4,-25.1322,-111.62299999999999,-1.54455,-166.428
458412,1,595104,1737731526,1.0,3,4,-24.4409,-111.125,-1.54455,-166.428
458431,1,595104,1739872483,1.0,3,4,-25.2803,-109.999,-1.54455,-166.428
490738,1,595104,1761785853,1.0,3,4,-25.6226,-111.131,-1.54455,-166.428
490791,1,595104,1741423707,1.0,3,4,-24.9994,-111.146,-1.54455,-166.428
479190,1,595104,1751846440,1.0,3,4,-24.4822,-110.434,-1.54455,-166.428
483594,1,595104,1751015160,1.0,3,4,-24.9722,-110.556,-1.54455,-166.428
