NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
568284,1,-267.45,-701.36,-3084.78,,-2456.28,,,-584.34,-285.7,,-141.32,7039.65,-1147.37,-92.37,-3861.34,-279.83,,-369.91,-3054.32,-1772.19,,-955.54,-164.3,-817.27,-5053.94,-439.2,,-818.09,,73,,False,False,False,False,False,False,False
508898,1,-624.98,-1068.85,-1245.58,-1437.55,-3744.72,2664.62,,-3035.49,-73.45,,-1414.3,50214.1,-5377.2,,-19974.0,,-384.0,-2951.76,-2939.52,-1272.62,,,-13481.8,-1053.33,-7216.68,,,-187.12,,74,,False,False,False,False,False,False,True
538892,1,-206.85,-411.67,-397.53,,,612.53,,-318.53,-66.56,,-115.09,7866.03,-804.6,,-2011.04,-2087.94,-287.96,-1336.5,-2929.23,,,,1256.32,-7084.51,,-232.76,,-1700.68,,3,2.0,False,False,False,False,False,False,False
572391,1,-330.92,-288.38,-787.03,,-1960.88,323.44,,,-377.58,,-315.44,9063.18,-593.37,,-7690.99,-619.38,-140.14,-1117.58,-642.73,,,-253.64,1472.17,-3433.52,,-214.29,,,,5,,False,False,False,False,False,False,False
542965,1,-737.83,-177.36,-310.96,,,,,-1100.57,-149.53,,-136.94,14865.8,-1031.52,-210.09,-8413.6,,-613.8,-232.68,-3375.37,-1637.51,,-1420.57,-804.21,-798.15,,-373.32,,-415.8,,4,,False,False,False,False,False,False,False
536951,1,-200.63,-620.27,-221.54,-1252.81,-3296.54,,,-475.36,-507.47,,-421.71,5234.64,-4019.67,,-4620.27,-2552.28,-394.63,-449.32,-1391.04,-954.38,,-2141.56,-1187.43,,,,,-1414.94,,50,,False,False,False,False,False,False,False
466976,1,-2249.28,-576.32,-7146.89,,-5169.73,,,-3202.79,-640.95,,-848.82,38019.8,,-168.32,-5749.62,-3963.81,,-3435.72,-7533.16,,,,-248.9,-3816.99,,-723.89,,-1652.08,,28,,False,False,False,False,False,False,False
607386,1,-174.81,-2396.91,-3632.97,,-6084.53,915.56,,-4129.17,-352.43,,-170.71,67455.8,-3985.69,,-18698.1,,-790.97,-622.79,-5638.62,-618.59,,,601.22,-2016.27,,-347.93,,-2377.76,,11,,False,False,False,False,False,False,True
628223,1,-978.47,-1096.37,-6636.04,-2582.67,-7443.2,1129.49,,-4632.3,-576.14,,-948.57,86251.6,-9336.13,-304.78,-19153.4,,-30.83,,-8384.06,-3739.59,-1846.53,,-4485.42,-1117.73,-8091.25,-520.28,,-4394.98,,78,,False,False,False,False,False,False,True
516236,1,-1904.74,-1929.22,-2489.02,,-2574.66,6908.27,,-2618.5,-713.06,,-5302.1,159997.0,-32142.3,-280.38,-41464.4,,-8956.1,-6938.77,-1406.81,-11185.4,,-4836.31,-146800.0,-47400.0,-39291.8,-353.31,,,,7,0.0,False,False,False,False,False,False,True
492701,1,-1819.6,-1433.99,-612.6,-1399.05,,,-4744.49,-2261.47,-170.12,-6111.55,,39167.1,,-251.9,-16279.8,,,-4463.25,-8665.54,-3006.51,,-3052.63,-4436.3,,-9335.04,-532.37,,-2193.96,-2367.25,62,,False,False,False,False,False,False,False
584736,1,-2778.19,-534.07,-8001.41,,-5190.51,,,-6214.69,-494.71,,,134196.0,-26846.9,-117.94,,,-1500.31,-12526.9,-7045.08,-15399.5,,-535.85,-11520.6,-15668.2,-19167.7,-1100.5,,-6650.38,,29,,False,False,False,False,False,False,True
520084,1,-994.25,-1531.51,-530.03,,-16249.6,2024.7,-11179.5,-5343.67,-522.39,-3978.84,-2262.18,129601.0,-17907.0,,-30415.8,-8845.36,-2588.29,-15080.3,-2315.62,-13260.7,,,-20358.5,,-10072.2,-2580.06,-1761.31,-2230.88,-2347.91,58,,False,False,False,False,False,False,True
529433,1,-1597.54,-2716.27,-6453.51,,-210.5,1284.37,-10862.7,-5167.03,-1415.99,-4349.74,-460.34,121408.0,-6540.34,,-15821.9,-8060.6,-2514.63,-3143.13,-1812.17,,-3419.82,-4385.38,-13393.6,-6900.2,-13854.7,-1017.67,-3538.33,-684.27,-2158.6,23,,False,False,False,False,False,False,True
493094,1,-1793.02,-1723.73,-3725.96,,-3163.52,,,-10214.8,-1159.64,,,79413.8,-6315.32,-616.21,,-78.87,-1173.68,-4391.21,-2799.86,,,-1631.93,-3582.65,-2441.93,-10157.6,,,-4803.92,,9,,False,False,False,False,False,False,True
604113,1,-698.03,-233.46,-435.11,,-449.99,115.29,,-323.11,-153.88,,-539.3,2933.47,-102.25,,,,-53.94,,-926.2,,,-437.88,154.55,-796.54,,-1.53,,-402.74,,70,,False,False,False,False,False,False,False
493652,1,-156.76,-336.29,-1651.44,,-1132.0,735.72,,-1011.58,-142.76,,-304.65,15445.8,-2055.58,-38.67,-8492.89,-120.27,,,-1299.03,-214.43,,-284.93,-1018.22,-85.67,,-78.12,,-490.95,,13,5.0,False,False,False,False,False,False,False
544074,1,-259.1,-132.61,-592.22,,-567.43,173.45,,-382.88,-139.33,,-114.21,5639.96,-1003.13,,-2345.31,-73.43,-18.12,-233.7,-370.86,-376.4,,-447.16,-243.68,,,-4.52,,,,8,4.0,False,False,False,False,False,False,False
541619,1,-218.46,-231.44,-1085.42,,-574.32,,-713.5,-263.52,-75.27,-444.32,-92.3,4553.79,-26.11,-4.93,-2793.29,-16.34,-125.82,-577.37,-208.62,-588.78,,-669.26,-72.99,-283.97,-1088.77,-85.13,,-21.65,-146.4,2,4.0,False,False,False,False,False,False,False
614761,1,-663.33,-584.32,-2501.87,,-1698.46,2505.35,,-3508.3,-11.82,,-425.54,24662.9,,,-5740.1,-847.85,-17.14,,-1026.74,,,-460.73,-2556.09,,-4471.64,-489.33,,-532.11,,0,1.0,False,False,False,False,False,False,False
500813,1,-340.32,-243.26,-1413.05,,-1552.37,,-1208.09,-2511.22,-162.65,-1861.41,-635.44,26707.8,-3517.64,-161.16,-7926.69,-2066.72,-249.16,,-703.66,,,-708.12,-2892.02,-930.98,-3233.06,-285.6,-185.98,-1122.43,-1241.29,6,1.0,False,False,False,False,False,False,False
612711,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,False,False,False,False,False,False,False
643411,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,False,False,False,False,False,False,False
598006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,False,False,False,False,False,False,False
542649,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,False,False,False,False,False,False,False
536003,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,False,False,False,False,False,False,False
521318,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,False,False,False,False,False,False,False
595298,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,False,False,False,False,False,False,False
523927,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,False,False,False,False,False,False,False
580426,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,False,False,False,False,False,False,False
459381,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,False,False,False,False,False,False,False
466907,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,False,False,False,False,False,False,False
527449,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,False,False,False,False,False,False,False
595581,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,False,False,False,False,False,False,False
616315,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,False,False,False,False,False,False,False
575030,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,False,False,False,False,False,False,False
503701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,False,False,False,False,False,False,False
589943,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,False,False,False,False,False,False,False
632961,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,False,False,False,False,False,False,False
571970,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,False,False,False,False,False,False,False
577992,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,False,False,False,False,False,False,False
473173,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,False,False,False,False,False,False,False
621924,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,False,False,False,False,False,False,False
567195,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,False,False,False,False,False,False,False
552988,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,False,False,False,False,False,False,False
620120,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,False,False,False,False,False,False,False
510031,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,False,False,False,False,False,False,False
642329,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,False,False,False,False,False,False,False
537281,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,False,False,False,False,False,False,False
520660,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,False,False,False,False,False,False,False
644226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,False,False,False,False,False,False,False
536346,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,False,False,False,False,False,False,False
630626,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,False,False,False,False,False,False,False
503218,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,False,False,False,False,False,False,False
640784,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,False,False,False,False,False,False,False
606730,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,False,False,False,False,False,False,False
514306,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,False,False,False,False,False,False,False
476813,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,False,False,False,False,False,False,False
561157,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,False,False,False,False,False,False,False
657173,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,False,False,False,False,False,False,False
499467,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,False,False,False,False,False,False,False
625756,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,False,False,False,False,False,False,False
509607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,False,False,False,False,False,False,False
616453,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,False,False,False,False,False,False,False
