NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
643925,1,-402.86,-534.39,-1910.34,-495.8,-2034.16,804.66,,,-133.73,,-1066.88,9911.69,-700.63,-312.81,-8398.05,-1307.6,-102.76,-635.83,-1037.55,-367.83,,-288.83,320.96,,,,,-68.91,,14,5.0,False,False,False,False,False,False,False
649553,1,-475.67,-73.98,-29.14,,-819.1,337.09,,,-133.72,,-38.23,8765.93,-1016.29,-117.74,-394.51,,-498.98,-1519.24,-1447.48,,,-357.21,-1708.36,,,-36.54,,,,6,5.0,False,False,False,False,False,False,False
463126,1,-681.13,-687.31,-2823.4,,-1475.35,,,-1318.86,-185.12,,-513.89,13620.4,-689.08,-116.51,,,,-914.43,-1791.04,-250.07,,-613.05,-391.34,-610.22,,-152.48,,-801.12,,30,,False,False,False,False,False,False,False
604223,1,-420.24,-255.58,-284.56,-741.63,-407.71,16.96,,-1507.81,-98.06,,-77.06,14373.1,-437.25,-65.1,-6313.93,,-462.17,-542.94,-1258.15,,,-1365.56,-1760.28,,,-68.06,,,,13,3.0,False,False,False,False,False,False,False
573206,1,-792.71,-1021.51,-2440.77,,,,,-4835.9,-377.46,,,223710.0,-5655.96,-185.74,-6518.59,-1756.19,,-3213.55,-542.25,,,-9026.25,-3741.49,,-5856.44,-352.19,,-877.73,,31,,False,False,False,False,False,False,True
594766,1,-755.64,-720.0,-929.24,,,3626.51,-3274.32,-1197.38,-219.0,-1.96,,40989.6,-9629.26,-62.94,-6003.4,-1360.45,-224.47,-3062.33,-3250.16,-3672.06,,-610.11,-7616.24,-2124.95,-6016.19,-269.76,,-2846.18,-835.36,7,3.0,False,False,False,False,False,False,False
561312,1,-229.02,-486.68,-1158.45,,-2039.21,,-3065.84,-614.91,-47.8,-2471.69,-199.56,29980.5,-742.9,,-1448.68,,-673.95,,-5233.36,-616.2,,-675.31,-3185.18,-1104.68,-2960.76,-65.17,,,-1603.26,68,,False,False,False,False,False,False,False
546999,1,-665.85,-560.55,-599.23,,-511.35,,,-2315.68,-308.64,,,14682.4,-2832.03,-79.65,-3921.66,,-18.88,-193.75,-3802.45,-203.09,,-2049.9,-852.05,,-4742.28,,,,,9,3.0,False,False,False,False,False,False,False
645393,1,-543.69,-943.16,-305.14,,-226.09,,,-3356.55,-11.95,,-527.54,39886.6,-5295.19,,-3113.11,,-609.48,,-2413.87,-2403.77,,-120.24,-6019.12,,-4388.66,-502.0,,,,24,,False,False,False,False,False,False,False
634283,1,-512.21,-721.46,-329.89,,-2911.33,1061.17,-2010.74,,-322.38,-188.58,,39387.2,-1451.99,-18.2,-5314.56,-1950.9,-1010.4,-4017.23,-3019.1,-3284.7,-1146.38,-421.28,-5598.86,-3398.58,-4668.39,-276.63,-1037.31,-365.76,-2100.58,71,,False,False,False,False,False,False,False
598220,1,-6.69,-398.32,-2647.0,,-4215.12,,-3406.7,-2117.65,-74.22,-1935.15,,45680.7,,,-4828.27,-2147.78,-712.45,-47.12,-3795.09,,,-815.23,-8829.89,,-4390.39,-22.73,,-1014.06,-1415.18,76,,False,False,False,False,False,False,False
479204,1,-67.44,-1662.66,-1145.44,,-6053.71,,,-369.41,-86.15,,-597.63,46459.6,,-162.83,,,,-2257.86,-2116.69,-3237.96,,-4039.93,6977.78,-380.81,,,,-858.65,,83,,False,False,False,False,False,False,False
510483,1,-1556.31,-1278.07,-985.46,,-2897.78,3614.69,,-1084.99,-156.39,,,25264.6,-3659.73,-467.16,-461.42,,-905.9,-2011.17,-1456.1,,,-3728.63,-3790.49,-10006.2,,-1950.23,,-953.23,,26,,False,False,False,False,False,False,False
655636,1,-569.05,-1843.69,-6436.83,,-7507.84,4297.7,,-1091.13,-1076.41,,,26001.2,,,-23282.1,,-723.86,,-4861.25,-264.13,,,2158.13,-4399.77,,,,,,28,,False,False,False,False,False,False,False
636990,1,-1732.24,-1478.48,-3097.64,,-4939.21,,,-6877.12,-290.22,,-1815.04,29950.8,-1657.02,-884.38,-7442.07,,,-3238.15,-4943.02,-1935.71,,-3201.11,-800.26,-3622.34,,,,-427.15,,4,0.0,False,False,False,False,False,False,False
581406,1,-1398.5,,-2890.14,-4392.75,-10693.8,,-23568.0,-16649.6,-134.59,-5277.72,,21857.8,-37713.0,-240.44,,-16409.9,-9154.27,-14135.3,-14994.0,,-2892.18,,241674.0,-102287.0,-38642.5,-1854.82,,-5815.12,-9322.83,11,0.0,False,False,False,False,False,False,False
519424,1,-2.88,-60.34,-232.54,,,133.2,,-211.0,-87.4,,,3022.58,,-5.84,-1244.87,,,-820.79,-951.38,,,,-194.48,-397.29,,-6.03,,-308.73,,12,4.0,False,False,False,False,False,False,False
558277,1,-141.75,-217.85,-181.56,,-157.81,,,,-175.83,,,4654.31,-338.85,-45.94,-2743.13,-538.33,,,-488.85,-380.31,,,-616.97,-495.15,,-28.95,,-24.84,,74,,False,False,False,False,False,False,False
562598,1,-263.22,-65.98,-77.28,,-310.55,208.72,,-682.4,-50.58,,-76.62,2720.56,,-45.03,-1676.6,,-207.01,-162.26,-627.32,,,-579.97,158.58,,,,,-30.07,,69,,False,False,False,False,False,False,False
492937,1,-332.92,-235.73,-321.73,,-868.53,415.83,,-886.88,-92.93,,-114.92,4376.57,-134.9,,,-331.21,,-74.19,-648.64,-79.76,,-589.28,-223.62,-1025.87,-2507.16,-250.69,,-55.31,,62,,False,False,False,False,False,False,False
513182,1,-311.44,-161.66,-91.75,,-1544.69,420.31,,-112.19,-152.49,,-126.34,11074.7,-880.84,-60.62,-3333.04,-611.6,-171.61,,-293.9,-263.76,,,-984.81,,-1501.43,-103.91,,,,67,,False,False,False,False,False,False,False
551810,1,-412.01,-256.74,-1257.7,,-389.26,,,-76.74,-112.42,,-80.36,131542.0,-9540.06,-24.96,-3497.54,,-1177.98,-1083.85,-1924.34,-846.87,,,20285.1,-15916.2,-4960.44,,,-730.04,,5,4.0,False,False,False,False,False,False,True
617074,1,-474.63,-124.16,-172.44,,-1742.69,996.43,-1451.55,-474.72,-148.9,-2199.3,,22177.3,-4022.5,,,-729.38,-402.66,-4124.28,-973.56,,,,-5636.37,-1063.83,-2441.27,,,,-1103.0,53,,False,False,False,False,False,False,False
593266,1,-363.91,-55.64,-350.13,,-544.28,271.54,-1778.48,-674.12,-397.7,-1604.98,,14554.8,-2263.86,-24.76,,,-12.43,-525.15,-1435.56,-1455.61,-577.07,-628.47,-2287.24,-1129.59,-1966.47,-224.95,,-654.83,-494.84,16,5.0,False,False,False,False,False,False,False
584811,1,-349.58,-751.36,-1369.79,,-359.34,,,,-226.66,-52.04,-26.78,19604.0,-2320.74,-80.81,-2023.63,-117.42,-278.57,-826.18,-2832.88,,,,-846.17,-1019.08,-4415.45,,,,-1220.01,3,,False,False,False,False,False,False,False
568093,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,False,False,False,False,False,False,False
464459,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,False,False,False,False,False,False,False
635665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,False,False,False,False,False,False,False
629627,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,False,False,False,False,False,False,False
534034,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,False,False,False,False,False,False,False
599441,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,False,False,False,False,False,False,False
585212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,False,False,False,False,False,False,False
538892,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,False,False,False,False,False,False,False
572391,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,False,False,False,False,False,False,False
542965,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,False,False,False,False,False,False,False
612711,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,False,False,False,False,False,False,False
643411,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,False,False,False,False,False,False,False
598006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,False,False,False,False,False,False,False
570847,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,False,False,False,False,False,False,False
595104,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,False,False,False,False,False,False,False
595298,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,False,False,False,False,False,False,False
523927,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,False,False,False,False,False,False,False
580426,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,False,False,False,False,False,False,False
459381,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,False,False,False,False,False,False,False
466907,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,False,False,False,False,False,False,False
527449,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,False,False,False,False,False,False,False
595581,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,False,False,False,False,False,False,False
616315,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,False,False,False,False,False,False,False
575030,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,False,False,False,False,False,False,False
503701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,False,False,False,False,False,False,False
589943,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,False,False,False,False,False,False,False
632961,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,False,False,False,False,False,False,False
571970,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,False,False,False,False,False,False,False
577992,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,False,False,False,False,False,False,False
473173,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,False,False,False,False,False,False,False
621924,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,False,False,False,False,False,False,False
567195,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,False,False,False,False,False,False,False
552988,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,False,False,False,False,False,False,False
620120,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,False,False,False,False,False,False,False
510031,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,False,False,False,False,False,False,False
642329,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,False,False,False,False,False,False,False
537281,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,False,False,False,False,False,False,False
520660,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,False,False,False,False,False,False,False
644226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,False,False,False,False,False,False,False
536346,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,False,False,False,False,False,False,False
630626,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,False,False,False,False,False,False,False
503218,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,False,False,False,False,False,False,False
640784,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,False,False,False,False,False,False,False
606730,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,False,False,False,False,False,False,False
593870,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,False,False,False,False,False,False,False
482264,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,False,False,False,False,False,False,False
561157,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,False,False,False,False,False,False,False
657173,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,False,False,False,False,False,False,False
499467,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,False,False,False,False,False,False,False
625756,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,False,False,False,False,False,False,False
509607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,False,False,False,False,False,False,False
616453,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,False,False,False,False,False,False,False
