NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
572413,1,-295.58,-187.96,-252.47,,-228.08,,-390.65,,-73.26,-428.32,,12652.9,-1743.69,,-2155.42,,-187.52,,-754.28,-447.6,,-426.93,-98.62,-92.26,-1983.14,-135.67,-88.82,-7.71,-416.46,4,4.0,False,False,False,False,False,False,False
515794,1,-223.74,,-29.94,,,153.68,-460.23,-658.22,-81.8,-584.6,,1258.39,-135.71,-8.05,,-117.13,-216.58,-458.25,-891.28,-270.56,,,-377.6,-146.35,-1596.67,-160.57,,-262.17,-180.64,3,4.0,False,False,False,False,False,False,False
563584,1,-551.66,-88.39,-795.47,-347.88,-429.92,,-1691.94,-360.49,-233.94,-699.98,-489.58,11708.6,,-10.67,-319.5,-668.48,,-693.99,-483.37,,,-637.9,-939.88,,-2108.03,,,-544.88,-228.24,59,,False,False,False,False,False,False,False
629627,1,-331.29,,-854.79,,-1001.63,336.04,,-485.15,-208.98,,-40.21,6596.71,-698.93,-41.97,-1576.9,,-79.87,-554.9,-701.57,-54.06,,,-822.54,,,,,-372.04,,11,4.0,False,False,False,False,False,False,False
534034,1,-217.43,-331.89,-359.29,-324.44,-519.34,,,-7.09,-98.45,,,6909.84,-98.42,-37.46,,,-24.66,-813.98,-923.82,-243.16,,,-383.24,-543.76,,-159.21,,-196.86,,10,,False,False,False,False,False,False,False
599441,1,-173.66,-0.17,-166.02,,-305.08,,,-440.57,-20.01,,-41.42,820.43,-61.38,-19.66,,,-63.91,-149.8,-876.96,-68.27,,-277.77,-465.15,-107.62,,-38.91,,,,7,,False,False,False,False,False,False,False
585212,1,-213.36,-237.14,-196.97,,-217.05,,,,-91.47,,,7023.93,-313.91,,,-556.72,-23.93,-449.99,-1168.03,-470.65,,-512.49,-116.19,-233.26,,-53.7,,-203.52,,9,4.0,False,False,False,False,False,False,False
536953,1,-972.12,-140.95,-1534.03,,-1382.9,,,-730.47,-100.1,,-129.36,6721.34,-457.96,,-1970.27,-1151.36,-49.27,-1330.24,-1530.76,-404.72,,-684.01,617.0,,,-423.04,,,,56,,False,False,False,False,False,False,False
515799,1,-544.86,-349.45,-475.94,,-2272.0,,,-683.75,-129.81,,,5150.48,-820.48,,,,-32.88,-1011.71,-446.02,,,-683.83,-688.32,-3746.87,,-144.34,,,,79,,False,False,False,False,False,False,False
656156,1,-543.68,-335.87,-315.55,,-768.46,,,-412.75,-20.87,,-362.16,13710.2,-1205.77,-17.64,-4849.31,-398.58,-70.98,-1291.5,-719.01,-557.16,,-879.41,-1089.36,,,-435.05,,-369.95,,27,,False,False,False,False,False,False,False
552439,1,-264.21,-407.88,-229.16,,-1827.65,244.14,,-365.46,-241.27,,-212.58,13256.9,-862.4,,,-485.44,,-1173.18,-1949.1,-738.1,,-603.48,-742.59,-35.23,-654.53,-384.62,,-433.68,,86,,False,False,False,False,False,False,False
546478,1,-71.09,-318.2,-960.31,,-1607.2,652.46,,-456.72,-47.57,,,8367.13,-1323.35,-13.42,-9595.78,,,-1477.07,-634.8,,,-494.24,1156.32,-600.97,-4391.67,-234.6,,-37.01,,69,,False,False,False,False,False,False,False
488928,1,-355.15,-320.76,-226.36,-618.86,-1713.46,,-2655.89,-1681.76,-77.62,-1106.18,-25.88,20518.6,-4060.69,,-1944.15,-6.5,-532.08,,-1888.31,,-773.91,-208.72,164.14,-748.17,-7091.58,-456.15,,,-1199.93,0,,False,False,False,False,False,False,False
602912,1,-401.38,-279.5,-272.54,,-1079.16,,-2191.45,-428.19,-63.04,-744.35,-519.27,18351.2,-943.0,-9.53,,,,-4242.5,-1754.04,,,-729.65,-1776.52,,-1941.85,,,-352.81,-543.7,12,1.0,False,False,False,False,False,False,False
533024,1,-748.85,-636.8,-1598.44,,-2764.54,2270.29,,-3030.47,-122.51,,-838.17,34513.1,-3896.34,,-221.07,-1271.14,-629.02,,-1087.88,-894.9,,,-2385.08,-1421.09,-4800.15,-622.46,-282.64,-1483.2,,29,,False,False,False,False,False,False,False
499312,1,-611.34,-596.25,-206.09,,-1661.06,691.62,-1127.74,-848.71,-303.66,-1044.11,-210.09,19434.5,,-103.71,-1313.85,-498.96,,,-1652.08,,,-722.75,-2609.85,-17.46,-3749.53,-123.72,,-644.66,-1801.64,51,,False,False,False,False,False,False,False
464563,1,-499.73,-275.05,-171.99,,-2106.71,,-2362.89,-2302.42,-241.36,-107.87,-419.41,40893.3,-3770.63,-5.5,-5816.3,-2432.58,,-824.99,-1287.29,-1479.93,-832.72,,-5338.67,-1513.56,-6057.31,-328.49,,-498.09,-663.04,72,,False,False,False,False,False,False,False
546626,1,-653.41,-224.34,-1389.58,,-538.93,,,,-422.9,,,13128.4,-1910.13,,,-459.16,-296.4,-843.58,-619.61,-431.55,,,-1430.0,-1403.88,,-316.14,,-507.64,,34,,False,False,False,False,False,False,False
544615,1,-138.81,-292.64,-964.83,,-2483.79,,,-1859.23,-185.85,,-441.68,14125.6,-1209.5,-133.2,,,-171.51,-497.49,-4226.85,-909.43,,-944.79,-687.54,-16.56,,-458.4,,-29.26,,15,,False,False,False,False,False,False,False
533141,1,-179.11,-558.24,-2263.32,,-2727.48,213.04,,,-212.89,,-203.9,12388.0,,-105.77,,,-85.73,-1199.16,-886.18,-1197.33,,-757.71,1499.45,-2176.3,,-362.27,,-292.42,,63,,False,False,False,False,False,False,False
471663,1,-125.72,-235.75,-1616.43,,-2341.83,791.5,,,-359.29,,,14177.3,-68.49,,-67.22,-382.24,,-1158.45,-2279.98,-372.92,,-589.65,-1252.03,-194.61,,-401.77,,-403.43,,50,,False,False,False,False,False,False,False
501047,1,-591.71,-485.28,-1144.8,-629.48,-2476.78,,,-2970.58,-137.84,,,10817.2,-929.07,,-4418.43,,-282.3,-251.56,-2671.77,-826.02,,-737.78,1016.19,,,-26.77,,-269.63,,31,,False,False,False,False,False,False,False
534449,1,-813.87,-322.32,-198.29,,-2109.64,,,,-216.81,,-10.19,2249.89,,,-395.95,,,-665.7,-3004.24,-605.53,,-7.18,-285.36,,-1185.68,,,,,16,2.0,False,False,False,False,False,False,False
472522,1,-72.22,-622.66,-152.82,,-3103.23,,,,-149.26,,,5748.55,-518.51,-222.45,-693.4,,-436.19,-132.09,-751.42,-233.23,-627.2,-2178.34,1699.98,-1990.33,-2352.91,,,-1014.78,,77,,False,False,False,False,False,False,False
477138,1,-298.45,-185.98,-330.35,,,,,-420.67,-323.7,,-194.3,5714.39,-245.84,-39.66,,-1048.98,-309.72,,-348.78,-957.56,,-777.37,258.62,,,,,,,6,3.0,False,False,False,False,False,False,False
475811,1,-434.28,-5.48,-121.89,,,277.92,,-1201.2,-119.59,,-265.86,4111.4,,,-2365.02,,,-228.28,-316.24,-102.41,,-723.1,966.1,,,-116.78,,-39.47,,67,,False,False,False,False,False,False,False
590265,1,-856.28,-494.53,-1069.34,,-411.14,,,-1117.11,-279.16,,-489.27,8856.87,-384.7,,-12740.8,-438.82,-155.39,-276.79,-643.53,,,-487.37,752.56,-1592.1,,-141.13,,-357.9,,73,,False,False,False,False,False,False,False
653390,1,-431.14,-99.86,-1763.26,,-1492.32,724.17,,-948.67,-358.62,,-548.16,10042.3,-127.56,-164.8,,-336.03,-415.63,-890.84,-1064.83,-331.71,-509.25,-113.71,-31.08,-2228.22,,,,-251.39,,38,,False,False,False,False,False,False,False
573870,1,-620.7,-257.91,-415.5,,-746.46,356.61,,-639.76,-241.38,,-20.72,3019.34,,,-1170.2,-1416.17,-99.74,,-414.28,-481.03,,-435.73,-351.06,,,-274.71,,-184.64,,70,,False,False,False,False,False,False,False
645210,1,-713.63,-550.46,-427.59,,-1135.98,437.54,,-1223.88,-278.77,,-418.13,29973.6,,,-6687.72,-157.68,-37.94,-355.15,-1592.06,-311.95,,-2090.93,-1480.23,,-4792.16,-1024.9,,-408.57,,43,,False,False,False,False,False,False,False
639051,1,-504.52,-628.37,-2175.3,,-1839.38,8012.8,,,-131.53,,-74.73,196567.0,-13536.0,,-11164.1,-3604.06,-1281.5,-3250.02,-363.71,-4821.65,,,-47680.0,,-9218.86,,,-3029.73,,1,3.0,False,False,False,False,False,False,True
582851,1,-592.99,-274.5,-945.16,,-1331.52,,-1548.47,,-59.25,-1010.5,-687.27,18671.5,-2519.64,,-3336.95,-26.02,-674.77,-1765.12,-918.16,-1318.01,,,-4056.11,,-5865.03,-629.85,-339.98,-650.69,-127.16,5,1.0,False,False,False,False,False,False,False
541017,1,-635.57,-820.82,-642.78,-823.05,,289.46,-2432.0,-1935.69,-276.94,-21.36,,28827.5,-6094.45,-180.92,-8084.37,-195.49,,-3067.24,-3947.64,-3866.28,-729.14,-3532.11,-3517.98,-1292.87,-3583.08,-431.03,,-484.08,-1529.05,14,1.0,False,False,False,False,False,False,False
563211,1,-325.71,-801.11,-2758.33,,-2401.99,2700.9,,-2739.3,-96.34,-464.86,-855.53,33865.0,-5301.34,,-855.88,-2947.72,-908.48,-1121.43,-2348.19,-820.14,,,-6505.41,,-4267.76,-212.56,,-1218.25,-286.6,13,,False,False,False,False,False,False,False
527597,1,-680.91,-755.8,-820.07,,-761.27,,-1609.38,-406.02,-202.12,-401.15,-385.1,18210.2,-2346.63,,,-273.8,-167.01,,-548.87,-352.52,,,-1277.46,-273.83,-3860.15,-207.22,-440.68,-412.29,-981.94,2,1.0,False,False,False,False,False,False,False
538892,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,False,False,False,False,False,False,False
572391,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,False,False,False,False,False,False,False
542965,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,False,False,False,False,False,False,False
644830,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,False,False,False,False,False,False,False
595298,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,False,False,False,False,False,False,False
523927,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,False,False,False,False,False,False,False
580426,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,False,False,False,False,False,False,False
459381,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,False,False,False,False,False,False,False
466907,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,False,False,False,False,False,False,False
527449,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,False,False,False,False,False,False,False
595581,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,False,False,False,False,False,False,False
616315,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,False,False,False,False,False,False,False
575030,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,False,False,False,False,False,False,False
503701,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,False,False,False,False,False,False,False
589943,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,False,False,False,False,False,False,False
632961,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,False,False,False,False,False,False,False
571970,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,False,False,False,False,False,False,False
577992,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,False,False,False,False,False,False,False
473173,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,False,False,False,False,False,False,False
621924,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,False,False,False,False,False,False,False
567195,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,False,False,False,False,False,False,False
552988,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,False,False,False,False,False,False,False
620120,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,False,False,False,False,False,False,False
510031,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,False,False,False,False,False,False,False
642329,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,False,False,False,False,False,False,False
537281,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,False,False,False,False,False,False,False
520660,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,False,False,False,False,False,False,False
644226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,False,False,False,False,False,False,False
536346,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,False,False,False,False,False,False,False
630626,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,False,False,False,False,False,False,False
503218,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,False,False,False,False,False,False,False
640784,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,False,False,False,False,False,False,False
606730,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,False,False,False,False,False,False,False
564798,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,False,False,False,False,False,False,False
561114,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,False,False,False,False,False,False,False
627390,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,False,False,False,False,False,False,False
601492,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,False,False,False,False,False,False,False
487668,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,False,False,False,False,False,False,False
657173,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,False,False,False,False,False,False,False
499467,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,False,False,False,False,False,False,False
625756,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,False,False,False,False,False,False,False
509607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,False,False,False,False,False,False,False
